Element 1: (1, (1, 7), ['%', '.', '%', '.'], [(3, 6), (13, 3), (18, 8)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 7))
Element 2: (1, (2, 7), ['', '', '%', '.'], [(4, 6), (14, 3), (18, 9)], [False, False, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 7))
Element 3: (1, (3, 7), ['', '', 'F', '%'], [(5, 6), (14, 2), (18, 10)], [False, False, False, True], 94, False, [False, False, False, False], 87, 'North', (3, 8))
Element 4: (1, (3, 8), ['%', '', '%', '%'], [(6, 6), (15, 2), (18, 11)], [True, False, True, True], 92, False, [False, False, False, False], 1116, 'South', (3, 7))
Element 5: (1, (3, 7), ['', '', '', '%'], [(6, 7), (16, 2), (17, 11)], [False, False, False, True], 90, False, [False, False, False, False], 1145, 'South', (3, 6))
Element 6: (1, (3, 6), ['', '%', '', ''], [(5, 7), (16, 3), (17, 10)], [False, True, False, False], 88, False, [False, False, False, False], 1174, 'East', (4, 6))
Element 7: (1, (4, 6), ['', '.', '%', ''], [(6, 7), (17, 3), (17, 9)], [False, False, True, False], 86, False, [False, True, False, False], 1193, 'South', (4, 5))
Element 8: (1, (4, 5), ['%', '.', '', '.'], [(6, 6), (17, 4), (17, 8)], [True, False, False, False], 84, False, [False, True, False, True], 1222, 'East', (5, 5))
Element 9: (1, (5, 5), ['', '.', '', 'G'], [(6, 5), (18, 4), (16, 8)], [False, False, False, False], 82, False, [False, True, False, False], 1261, 'South', (5, 4))
Element 10: (1, (5, 4), ['.', '.', '', '.'], [(7, 5), (18, 5), (16, 9)], [False, False, False, False], 80, False, [True, True, False, True], 1300, 'East', (6, 4))
Element 11: (1, (6, 4), ['', '.', '', 'G'], [(7, 4), (18, 6), (16, 10)], [False, False, False, False], 78, False, [False, True, False, False], 1339, 'South', (6, 3))
Element 12: (1, (6, 3), ['.', '.', '', '.'], [(8, 4), (17, 6), (16, 11)], [False, False, False, False], 76, False, [True, True, False, True], 1378, 'East', (7, 3))
Element 13: (1, (7, 3), ['', '.', '', '%'], [(9, 4), (17, 5), (16, 12)], [False, False, False, True], 74, False, [False, True, False, False], 1417, 'South', (7, 2))
Element 14: (1, (7, 2), ['.', '%', '', '.'], [(10, 4), (17, 6), (16, 13)], [False, True, False, False], 72, False, [True, False, False, True], 1446, 'East', (8, 2))
Element 15: (1, (8, 2), ['', '%', '%', '.'], [(10, 5), (16, 6), (17, 13)], [False, True, True, False], 70, False, [False, False, False, True], 1485, 'East', (9, 2))
Element 16: (1, (9, 2), ['', 'F', '%', '.'], [(10, 6), (16, 7), (18, 13)], [False, False, True, False], 68, False, [False, False, False, True], 1524, 'South', (9, 1))
Element 17: (1, (9, 1), ['%', '%', '', '.'], [(10, 7), (15, 7), (17, 13)], [True, True, False, False], 66, False, [False, False, False, True], 3533, 'East', (10, 1))
Element 18: (1, (10, 1), ['', '%', '.', '.'], [(9, 7), (15, 8), (16, 13)], [False, True, False, False], 64, False, [False, False, True, True], 4552, 'East', (11, 1))
Element 19: (1, (11, 1), ['', '%', '.', '.'], [(9, 8), (15, 9), (16, 12)], [False, True, False, False], 62, False, [False, False, True, True], 4581, 'East', (12, 1))
Element 20: (1, (12, 1), ['', '%', '.', '.'], [(10, 8), (15, 10), (15, 12)], [False, True, False, False], 60, False, [False, False, True, True], 4620, 'East', (13, 1))
Element 21: (1, (13, 1), ['', '%', '%', '.'], [(11, 8), (15, 11), (14, 12)], [False, True, True, False], 58, False, [False, False, False, True], 4659, 'East', (14, 1))
Element 22: (1, (14, 1), ['', '%', '', '%'], [(11, 9), (14, 11), (13, 12)], [False, True, False, True], 56, False, [False, False, False, False], 4698, 'North', (14, 2))
Element 23: (1, (14, 2), ['%', '', '', ''], [(12, 9), (14, 10), (13, 11)], [True, False, False, False], 54, False, [False, False, False, False], 4727, 'East', (15, 2))
Element 24: (1, (15, 2), ['', '%', '%', ''], [(13, 9), (13, 10), (12, 11)], [False, True, True, False], 52, False, [False, False, False, False], 4756, 'East', (16, 2))
