Element 1: (3, (18, 4), ['.', '%', '.', '%'], [(7, 5), (3, 11), (10, 11)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 5))
Element 2: (3, (18, 5), ['.', '', '.', '%'], [(7, 4), (3, 12), (11, 11)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 6))
Element 3: (3, (18, 6), ['.', '', '%', '%'], [(8, 4), (3, 13), (12, 11)], [False, False, True, True], 94, False, [True, False, False, False], 107, 'West', (17, 6))
Element 4: (3, (17, 6), ['.', '.', '%', ''], [(9, 4), (4, 13), (13, 11)], [False, False, True, False], 92, False, [True, True, False, False], 1136, 'South', (17, 5))
Element 5: (3, (17, 5), ['%', '.', '', ''], [(10, 4), (5, 13), (14, 11)], [True, False, False, False], 90, False, [False, True, False, False], 2165, 'South', (17, 4))
Element 6: (3, (17, 4), ['.', '.', '', ''], [(10, 5), (6, 13), (15, 11)], [False, False, False, False], 88, False, [True, True, False, False], 2204, 'South', (17, 3))
Element 7: (3, (17, 3), ['.', '%', '', '%'], [(10, 6), (7, 13), (16, 11)], [False, True, False, True], 86, False, [True, False, False, False], 2243, 'West', (16, 3))
Element 8: (3, (16, 3), ['%', '.', '.', ''], [(10, 7), (6, 13), (17, 11)], [True, False, False, False], 84, False, [False, True, True, False], 3262, 'North', (16, 4))
Element 9: (3, (16, 4), ['.', '', '%', ''], [(9, 7), (5, 13), (18, 11)], [False, False, True, False], 82, False, [True, False, False, False], 4281, 'West', (15, 4))
Element 10: (3, (15, 4), ['%', '%', '.', ''], [(9, 8), (4, 13), (18, 10)], [True, True, False, False], 80, False, [False, False, True, False], 4310, 'North', (15, 5))
Element 11: (3, (15, 5), ['.', '', '.', '%'], [(10, 8), (3, 13), (18, 9)], [False, False, False, True], 78, False, [True, False, True, False], 4339, 'North', (15, 6))
Element 12: (3, (15, 6), ['.', '', '.', '.'], [(11, 8), (2, 13), (18, 8)], [False, False, False, False], 76, False, [True, False, True, True], 4378, 'East', (16, 6))
Element 13: (3, (16, 6), ['', '%', '.', ''], [(11, 9), (2, 12), (17, 8)], [False, True, False, False], 74, False, [False, False, True, False], 4417, 'North', (16, 7))
Element 14: (3, (16, 7), ['.', '', '.', '%'], [(12, 9), (1, 12), (17, 9)], [False, False, False, True], 72, False, [True, False, True, False], 4456, 'North', (16, 8))
Element 15: (3, (16, 8), ['.', '', '.', ''], [(13, 9), (1, 11), (17, 10)], [False, False, False, False], 70, False, [True, False, True, False], 4495, 'North', (16, 9))
Element 16: (3, (16, 9), ['.', '', 'G', ''], [(13, 10), (1, 10), (16, 10)], [False, False, False, False], 68, False, [True, False, False, False], 4534, 'West', (15, 9))
Element 17: (3, (15, 9), ['%', '.', 'G', ''], [(14, 10), (2, 10), (15, 10)], [True, False, False, False], 66, False, [False, True, False, False], 4573, 'South', (15, 8))
Element 18: (3, (15, 8), ['.', '.', 'G', ''], [(14, 11), (3, 10), (15, 9)], [False, False, False, False], 64, False, [True, True, False, False], 4592, 'South', (15, 7))
Element 19: (3, (15, 7), ['.', '', '', ''], [(14, 12), (4, 10), (16, 9)], [False, False, False, False], 62, False, [True, False, False, False], 4621, 'West', (14, 7))
Element 20: (3, (14, 7), ['.', '.', '.', ''], [(15, 12), (5, 10), (16, 8)], [False, False, False, False], 60, False, [True, True, True, False], 4650, 'North', (14, 8))
Element 21: (3, (14, 8), ['.', '', '%', ''], [(16, 12), (6, 10), (16, 7)], [False, False, True, False], 58, False, [True, False, False, False], 4679, 'West', (13, 8))
Element 22: (3, (13, 8), ['%', '.', '', ''], [(16, 13), (6, 9), (16, 6)], [True, False, False, False], 56, False, [False, True, False, False], 5698, 'South', (13, 7))
Element 23: (3, (13, 7), ['.', '.', '', ''], [(17, 13), (7, 9), (17, 6)], [False, False, False, False], 54, False, [True, True, False, False], 6717, 'South', (13, 6))
Element 24: (3, (13, 6), ['.', '.', '', '.'], [(18, 13), (8, 9), (18, 6)], [False, False, False, False], 52, False, [True, True, False, True], 6746, 'East', (14, 6))
Element 25: (3, (14, 6), ['', '.', '', ''], [(17, 13), (9, 9), (18, 5)], [False, False, False, False], 50, False, [False, True, False, False], 6765, 'South', (14, 5))
Element 26: (3, (14, 5), ['.', '%', '', ''], [(16, 13), (9, 10), (18, 4)], [False, True, False, False], 48, False, [True, False, False, False], 6784, 'West', (13, 5))
Element 27: (3, (13, 5), ['.', '%', '', ''], [(16, 12), (10, 10), (17, 4)], [False, True, False, False], 46, False, [True, False, False, False], 6803, 'West', (12, 5))
Element 28: (3, (12, 5), ['%', '%', '.', ''], [(16, 11), (11, 10), (17, 5)], [True, True, False, False], 44, False, [False, False, True, False], 6822, 'North', (12, 6))
Element 29: (3, (12, 6), ['%', '', '.', ''], [(17, 11), (12, 10), (17, 4)], [True, False, False, False], 42, False, [False, False, True, False], 6841, 'North', (12, 7))
Element 30: (3, (12, 7), ['%', '', '%', ''], [(18, 11), (13, 10), (17, 3)], [True, False, True, False], 40, False, [False, False, False, False], 6850, 'South', (12, 6))
Element 31: (3, (12, 6), ['%', '', '', ''], [(18, 10), (14, 10), (16, 3)], [True, False, False, False], 38, False, [False, False, False, False], 6849, 'South', (12, 5))
Element 32: (3, (12, 5), ['%', '%', '', ''], [(18, 9), (15, 10), (16, 2)], [True, True, False, False], 36, False, [False, False, False, False], 6858, 'East', (13, 5))
Element 33: (3, (13, 5), ['', '%', '', ''], [(18, 8), (16, 10), (15, 2)], [False, True, False, False], 34, False, [False, False, False, False], 6867, 'East', (14, 5))
Element 34: (3, (14, 5), ['', '%', '', ''], [(17, 8), (17, 10), (14, 2)], [False, True, False, False], 32, False, [False, False, False, False], 6876, 'North', (14, 6))
Element 35: (3, (14, 6), ['', '', '', ''], [(17, 9), (18, 10), (14, 3)], [False, False, False, False], 30, False, [False, False, False, False], 6885, 'West', (13, 6))
Element 36: (3, (13, 6), ['', '', '', ''], [(17, 10), (18, 11), (13, 3)], [False, False, False, False], 28, False, [False, False, False, False], 6894, 'South', (13, 5))
Element 37: (3, (13, 5), ['', '%', '', ''], [(16, 10), (17, 11), (12, 3)], [False, True, False, False], 26, False, [False, False, False, False], 6903, 'North', (13, 6))
Element 38: (3, (13, 6), ['', '', '', ''], [(16, 9), (16, 11), (12, 2)], [False, False, False, False], 24, False, [False, False, False, False], 6912, 'West', (12, 6))
Element 39: (3, (12, 6), ['%', '', '', ''], [(16, 8), (16, 12), (12, 1)], [True, False, False, False], 22, False, [False, False, False, False], 6921, 'East', (13, 6))
Element 40: (3, (13, 6), ['', '', '', ''], [(16, 7), (16, 13), (13, 1)], [False, False, False, False], 20, False, [False, False, False, False], 6930, 'North', (13, 7))
Element 41: (3, (13, 7), ['', '', '', ''], [(16, 6), (17, 13), (14, 1)], [False, False, False, False], 18, False, [False, False, False, False], 6939, 'West', (12, 7))
Element 42: (3, (12, 7), ['%', '', '%', ''], [(17, 6), (18, 13), (13, 1)], [True, False, True, False], 16, False, [False, False, False, False], 6938, 'East', (13, 7))
Element 43: (3, (13, 7), ['', '', '', ''], [(18, 6), (17, 13), (12, 1)], [False, False, False, False], 14, False, [False, False, False, False], 6937, 'North', (13, 8))
Element 44: (3, (13, 8), ['%', '', '', ''], [(18, 5), (16, 13), (11, 1)], [True, False, False, False], 12, False, [False, False, False, False], 6946, 'North', (13, 9))
Element 45: (3, (13, 9), ['', '', '', '%'], [(18, 4), (16, 12), (11, 2)], [False, False, False, True], 10, False, [False, False, False, False], 6955, 'North', (13, 10))
Element 46: (3, (13, 10), ['', '', '', ''], [(17, 4), (15, 12), (11, 3)], [False, False, False, False], 8, False, [False, False, False, False], 6964, 'East', (14, 10))
Element 47: (3, (14, 10), ['', '%', '', ''], [(17, 5), (15, 11), (10, 3)], [False, True, False, False], 6, False, [False, False, False, False], 6973, 'East', (15, 10))
Element 48: (3, (15, 10), ['', '', '', ''], [(17, 4), (14, 11), (10, 2)], [False, False, False, False], 4, False, [False, False, False, False], 6982, 'East', (16, 10))
Element 49: (3, (16, 10), ['', '', '', ''], [(17, 3), (14, 12), (10, 1)], [False, False, False, False], 2, False, [False, False, False, False], 6991, 'East', (17, 10))
Element 50: (3, (17, 10), ['', '', '', ''], [(17, 3), (14, 12), (10, 1)], [False, False, False, False], 0, False, [False, False, False, False], 6990, 'Stop', (17, 10))
Element 51: #0#
