Element 1: (0, (12, 6), ['%', '.', '.', '.'], [(3, 2), (9, 2), (14, 8)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (13, 6))
Element 2: (0, (13, 6), ['', '.', '.', '.'], [(4, 2), (9, 1), (15, 8)], [False, False, False, False], 96, False, [False, True, True, True], 1029, 'East', (14, 6))
Element 3: (0, (14, 6), ['', '.', '.', '.'], [(5, 2), (10, 1), (16, 8)], [False, False, False, False], 94, False, [False, True, True, True], 1068, 'East', (15, 6))
Element 4: (0, (15, 6), ['', '.', '.', '.'], [(6, 2), (11, 1), (17, 8)], [False, False, False, False], 92, False, [False, True, True, True], 1107, 'East', (16, 6))
Element 5: (0, (16, 6), ['', '%', '.', '.'], [(7, 2), (12, 1), (18, 8)], [False, True, False, False], 90, False, [False, False, True, True], 1146, 'East', (17, 6))
Element 6: (0, (17, 6), ['', '.', '%', '.'], [(8, 2), (13, 1), (18, 9)], [False, False, True, False], 88, False, [False, True, False, True], 1185, 'East', (18, 6))
Element 7: (0, (18, 6), ['', '.', '%', '%'], [(9, 2), (14, 1), (18, 10)], [False, False, True, True], 86, False, [False, True, False, False], 1214, 'South', (18, 5))
Element 8: (0, (18, 5), ['.', '.', '', '%'], [(10, 2), (14, 2), (18, 11)], [False, False, False, True], 84, False, [True, True, False, False], 1253, 'South', (18, 4))
Element 9: (0, (18, 4), ['.', '%', '', '%'], [(11, 2), (15, 2), (17, 11)], [False, True, False, True], 82, False, [True, False, False, False], 1292, 'West', (17, 4))
Element 10: (0, (17, 4), ['.', '.', '.', ''], [(12, 2), (16, 2), (17, 10)], [False, False, False, False], 80, False, [True, True, True, False], 1331, 'North', (17, 5))
Element 11: (0, (17, 5), ['%', '', '', ''], [(12, 3), (16, 3), (17, 9)], [True, False, False, False], 78, False, [False, False, False, False], 1370, 'South', (17, 4))
Element 12: (0, (17, 4), ['.', 'G', '', ''], [(13, 3), (17, 3), (16, 9)], [False, False, False, False], 76, False, [True, False, False, False], 1399, 'North', (17, 5))
Element 13: (0, (17, 5), ['%', 'G', '', ''], [(14, 3), (17, 4), (16, 10)], [True, False, False, False], 74, False, [False, False, False, False], 1418, 'North', (17, 6))
Element 14: (0, (17, 6), ['', '', '%', ''], [(14, 2), (16, 4), (16, 11)], [False, False, True, False], 72, False, [False, False, False, False], 1437, 'West', (16, 6))
Element 15: (0, (16, 6), ['', '%', '.', ''], [(15, 2), (15, 4), (16, 12)], [False, True, False, False], 70, False, [False, False, True, False], 1456, 'Stop', (16, 6))
Element 16: (0, (16, 6), ['', '%', '.', ''], [(16, 2), (15, 5), (16, 13)], [False, True, False, False], 68, False, [False, False, True, False], 1475, 'Stop', (16, 6))
Element 17: (0, (16, 6), ['', '%', '.', ''], [(16, 3), (14, 5), (17, 13)], [False, True, False, False], 66, False, [False, False, True, False], 1494, 'Stop', (16, 6))
Element 18: (0, (16, 6), ['', '%', '.', ''], [(17, 3), (13, 5), (18, 13)], [False, True, False, False], 64, False, [False, False, True, False], 1513, 'Stop', (16, 6))
Element 19: (0, (16, 6), ['', '%', '.', ''], [(17, 4), (12, 5), (17, 13)], [False, True, False, False], 62, False, [False, False, True, False], 1522, 'Stop', (16, 6))
Element 20: (0, (16, 6), ['', '%', '.', ''], [(18, 4), (12, 6), (16, 13)], [False, True, False, False], 60, False, [False, False, True, False], 1521, 'East', (17, 6))
Element 21: (0, (17, 6), ['', '', '%', ''], [(18, 5), (12, 7), (16, 12)], [False, False, True, False], 58, False, [False, False, False, False], 1530, 'Stop', (17, 6))
Element 22: (0, (17, 6), ['', '', '%', 'G'], [(18, 6), (13, 7), (15, 12)], [False, False, True, False], 56, False, [False, False, False, False], 1549, 'South', (17, 5))
Element 23: (0, (17, 5), ['%', '', 'G', ''], [(17, 6), (14, 7), (15, 11)], [True, False, False, False], 54, False, [False, False, False, False], 1568, 'South', (17, 4))
Element 24: (0, (17, 4), ['', '', 'G', ''], [(17, 5), (15, 7), (15, 10)], [False, False, False, False], 52, False, [False, False, False, False], 1587, 'North', (17, 5))
Element 25: (0, (17, 5), ['%', '', 'G', ''], [(17, 6), (16, 7), (15, 9)], [True, False, False, False], 50, False, [False, False, False, False], 1606, 'South', (17, 4))
Element 26: (0, (17, 4), ['', '', '', ''], [(16, 6), (16, 8), (15, 10)], [False, False, False, False], 48, False, [False, False, False, False], 1605, 'West', (16, 4))
Element 27: (0, (16, 4), ['', '', '%', ''], [(16, 7), (17, 8), (14, 10)], [False, False, True, False], 46, False, [False, False, False, False], 1614, 'South', (16, 3))
Element 28: (0, (16, 3), ['%', '', '', ''], [(16, 8), (18, 8), (14, 11)], [True, False, False, False], 44, False, [False, False, False, False], 1623, 'East', (17, 3))
Element 29: (0, (17, 3), ['', '%', '', '%'], [(17, 8), (18, 9), (14, 12)], [False, True, False, True], 42, False, [False, False, False, False], 1632, 'West', (16, 3))
Element 30: (0, (16, 3), ['%', '', '', ''], [(18, 8), (18, 10), (13, 12)], [True, False, False, False], 40, False, [False, False, False, False], 1641, 'South', (16, 2))
Element 31: (0, (16, 2), ['', '%', '', '%'], [(18, 9), (18, 11), (13, 11)], [False, True, False, True], 38, False, [False, False, False, False], 1650, 'West', (15, 2))
Element 32: (0, (15, 2), ['', '%', '%', ''], [(18, 10), (17, 11), (13, 10)], [False, True, True, False], 36, False, [False, False, False, False], 1659, 'West', (14, 2))
Element 33: (0, (14, 2), ['%', '', '', ''], [(18, 11), (17, 10), (13, 9)], [True, False, False, False], 34, False, [False, False, False, False], 1668, 'North', (14, 3))
Element 34: (0, (14, 3), ['', '', '%', '%'], [(17, 11), (17, 9), (13, 8)], [False, False, True, True], 32, False, [False, False, False, False], 1677, 'West', (13, 3))
Element 35: (0, (13, 3), ['', '%', '%', ''], [(17, 10), (16, 9), (13, 7)], [False, True, True, False], 30, False, [False, False, False, False], 1676, 'West', (12, 3))
Element 36: (0, (12, 3), ['.', '', '%', ''], [(17, 9), (16, 10), (14, 7)], [False, False, True, False], 28, False, [True, False, False, False], 1675, 'West', (11, 3))
Element 37: (0, (11, 3), ['.', '', '%', ''], [(16, 9), (16, 11), (15, 7)], [False, False, True, False], 26, False, [True, False, False, False], 1684, 'West', (10, 3))
Element 38: (0, (10, 3), ['%', '', '.', ''], [(16, 10), (16, 12), (16, 7)], [True, False, False, False], 24, False, [False, False, True, False], 1693, 'North', (10, 4))
Element 39: (0, (10, 4), ['.', '', '.', '%'], [(16, 11), (16, 13), (16, 6)], [False, False, False, True], 22, False, [True, False, True, False], 1702, 'North', (10, 5))
Element 40: (0, (10, 5), ['.', '', '.', '%'], [(16, 12), (17, 13), (17, 6)], [False, False, False, True], 20, False, [True, False, True, False], 1711, 'North', (10, 6))
Element 41: (0, (10, 6), ['.', '', 'F', '%'], [(16, 13), (18, 13), (18, 6)], [False, False, False, True], 18, False, [True, False, False, False], 1720, 'North', (10, 7))
