Element 1: (0, (8, 8), ['%', '%', '.', '.'], [(5, 5), (15, 10), (17, 3)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (9, 8))
Element 2: (0, (9, 8), ['', 'F', '.', '.'], [(6, 5), (16, 10), (17, 4)], [False, False, False, False], 96, False, [False, False, True, True], 39, 'South', (9, 7))
Element 3: (0, (9, 7), ['%', '.', '', 'F'], [(7, 5), (17, 10), (18, 4)], [True, False, False, False], 94, False, [False, True, False, False], 1068, 'East', (10, 7))
Element 4: (0, (10, 7), ['', '.', '.', '%'], [(7, 4), (18, 10), (18, 5)], [False, False, False, True], 92, False, [False, True, True, False], 2097, 'North', (10, 8))
Element 5: (0, (10, 8), ['', '', '%', '.'], [(8, 4), (18, 11), (18, 6)], [False, False, True, False], 90, False, [False, False, False, True], 2136, 'East', (11, 8))
Element 6: (0, (11, 8), ['', '%', '.', '%'], [(9, 4), (17, 11), (17, 6)], [False, True, False, True], 88, False, [False, False, True, False], 2175, 'North', (11, 9))
Element 7: (0, (11, 9), ['%', '', '.', '.'], [(10, 4), (16, 11), (17, 5)], [True, False, False, False], 86, False, [False, False, True, True], 2214, 'East', (12, 9))
Element 8: (0, (12, 9), ['', '%', '.', '.'], [(10, 5), (16, 12), (17, 6)], [False, True, False, False], 84, False, [False, False, True, True], 2243, 'East', (13, 9))
Element 9: (0, (13, 9), ['', '.', '.', '%'], [(10, 6), (16, 13), (16, 6)], [False, False, False, True], 82, False, [False, True, True, False], 2282, 'North', (13, 10))
Element 10: (0, (13, 10), ['.', '', '.', '.'], [(9, 6), (17, 13), (16, 7)], [False, False, False, False], 80, False, [True, False, True, True], 2321, 'East', (14, 10))
Element 11: (0, (14, 10), ['', '%', '.', ''], [(9, 5), (18, 13), (16, 8)], [False, True, False, False], 78, False, [False, False, True, False], 2360, 'North', (14, 11))
Element 12: (0, (14, 11), ['.', '', '.', '.'], [(9, 6), (17, 13), (17, 8)], [False, False, False, False], 76, False, [True, False, True, True], 2379, 'East', (15, 11))
Element 13: (0, (15, 11), ['', '', '.', ''], [(9, 7), (16, 13), (18, 8)], [False, False, False, False], 74, False, [False, False, True, False], 2398, 'North', (15, 12))
Element 14: (0, (15, 12), ['.', '', '%', 'G'], [(10, 7), (16, 12), (18, 9)], [False, False, True, False], 72, False, [True, False, False, False], 2417, 'West', (14, 12))
Element 15: (0, (14, 12), ['.', '', '%', 'G'], [(10, 8), (15, 12), (17, 9)], [False, False, True, False], 70, False, [True, False, False, False], 2436, 'West', (13, 12))
