Element 1: (3, (15, 2), ['.', '%', '%', '.'], [(14, 6), (6, 2), (7, 11)], [False, True, True, False], 98, False, [True, False, False, True], 1019, 'East', (16, 2))
Element 2: (3, (16, 2), ['', '%', '.', '%'], [(15, 6), (7, 2), (7, 10)], [False, True, False, True], 96, False, [False, False, True, False], 1058, 'North', (16, 3))
Element 3: (3, (16, 3), ['%', '', '.', '.'], [(16, 6), (8, 2), (7, 9)], [True, False, False, False], 94, False, [False, False, True, True], 2087, 'East', (17, 3))
Element 4: (3, (17, 3), ['', '%', '.', '%'], [(17, 6), (9, 2), (6, 9)], [False, True, False, True], 92, False, [False, False, True, False], 3116, 'North', (17, 4))
Element 5: (3, (17, 4), ['.', '', '.', '.'], [(18, 6), (9, 1), (6, 10)], [False, False, False, False], 90, False, [True, False, True, True], 4145, 'East', (18, 4))
Element 6: (3, (18, 4), ['', '%', 'G', '%'], [(18, 5), (10, 1), (6, 11)], [False, True, False, True], 88, False, [False, False, False, False], 4184, 'West', (17, 4))
Element 7: (3, (17, 4), ['.', '', 'G', ''], [(17, 5), (11, 1), (5, 11)], [False, False, False, False], 86, False, [True, False, False, False], 4213, 'South', (17, 3))
Element 8: (3, (17, 3), ['', '%', 'G', '%'], [(17, 4), (12, 1), (5, 10)], [False, True, False, True], 84, False, [False, False, False, False], 4232, 'West', (16, 3))
Element 9: (3, (16, 3), ['%', '', 'G', ''], [(16, 4), (13, 1), (5, 9)], [True, False, False, False], 82, False, [False, False, False, False], 4261, 'South', (16, 2))
Element 10: (3, (16, 2), ['', '%', '', '%'], [(15, 4), (14, 1), (4, 9)], [False, True, False, True], 80, False, [False, False, False, False], 4290, 'North', (16, 3))
Element 11: (3, (16, 3), ['%', '', '', ''], [(15, 5), (14, 2), (4, 10)], [True, False, False, False], 78, False, [False, False, False, False], 4319, 'East', (17, 3))
Element 12: (3, (17, 3), ['', '%', '', '%'], [(14, 5), (14, 3), (3, 10)], [False, True, False, True], 76, False, [False, False, False, False], 4348, 'West', (16, 3))
