Element 1: (0, (5, 10), ['.', '.', '.', '.'], [(2, 13), (5, 3), (9, 11)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (6, 10))
Element 2: (0, (6, 10), ['', 'F', '.', '.'], [(3, 13), (6, 3), (10, 11)], [False, False, False, False], 96, False, [False, False, True, True], 39, 'South', (6, 9))
Element 3: (0, (6, 9), ['.', '%', '', 'F'], [(4, 13), (7, 3), (11, 11)], [False, True, False, False], 94, False, [True, False, False, False], 2058, 'East', (7, 9))
Element 4: (0, (7, 9), ['', '%', '.', '.'], [(5, 13), (7, 4), (12, 11)], [False, True, False, False], 92, False, [False, False, True, True], 4077, 'East', (8, 9))
Element 5: (0, (8, 9), ['', '.', '.', '.'], [(6, 13), (8, 4), (13, 11)], [False, False, False, False], 90, False, [False, True, True, True], 4116, 'East', (9, 9))
Element 6: (0, (9, 9), ['', '.', '.', '%'], [(7, 13), (9, 4), (14, 11)], [False, False, False, True], 88, False, [False, True, True, False], 4155, 'North', (9, 10))
Element 7: (0, (9, 10), ['.', '', '', '.'], [(6, 13), (10, 4), (15, 11)], [False, False, False, False], 86, False, [True, False, False, True], 4184, 'East', (10, 10))
Element 8: (0, (10, 10), ['', '%', '', '.'], [(5, 13), (10, 5), (16, 11)], [False, True, False, False], 84, False, [False, False, False, True], 4213, 'East', (11, 10))
Element 9: (0, (11, 10), ['', '.', '', '.'], [(4, 13), (10, 6), (17, 11)], [False, False, False, False], 82, False, [False, True, False, True], 4242, 'East', (12, 10))
Element 10: (0, (12, 10), ['', '.', '', '.'], [(3, 13), (10, 7), (18, 11)], [False, False, False, False], 80, False, [False, True, False, True], 5261, 'East', (13, 10))
Element 11: (0, (13, 10), ['', '.', '', '.'], [(3, 12), (9, 7), (18, 10)], [False, False, False, False], 78, False, [False, True, False, True], 6290, 'East', (14, 10))
Element 12: (0, (14, 10), ['', '%', '', '.'], [(3, 11), (9, 8), (18, 9)], [False, True, False, False], 76, False, [False, False, False, True], 6329, 'East', (15, 10))
Element 13: (0, (15, 10), ['', '.', '', '.'], [(3, 10), (10, 8), (18, 8)], [False, False, False, False], 74, False, [False, True, False, True], 6368, 'East', (16, 10))
Element 14: (0, (16, 10), ['', '.', '', '.'], [(4, 10), (11, 8), (17, 8)], [False, False, False, False], 72, False, [False, True, False, True], 6407, 'East', (17, 10))
Element 15: (0, (17, 10), ['', 'G', '', ''], [(4, 9), (11, 9), (17, 9)], [False, False, False, False], 70, False, [False, False, False, False], 6446, 'East', (18, 10))
Element 16: (0, (18, 10), ['', '', '', '%'], [(5, 9), (12, 9), (16, 9)], [False, False, False, True], 68, False, [False, False, False, False], 6475, 'North', (18, 11))
Element 17: (0, (18, 11), ['', '', '%', '%'], [(6, 9), (13, 9), (16, 8)], [False, False, True, True], 66, False, [False, False, False, False], 6494, 'West', (17, 11))
Element 18: (0, (17, 11), ['', '', '%', ''], [(7, 9), (13, 8), (16, 7)], [False, False, True, False], 64, False, [False, False, False, False], 6513, 'West', (16, 11))
Element 19: (0, (16, 11), ['', '', '.', ''], [(7, 10), (14, 8), (16, 6)], [False, False, False, False], 62, False, [False, False, True, False], 6542, 'North', (16, 12))
Element 20: (0, (16, 12), ['.', '', '.', '%'], [(7, 11), (15, 8), (17, 6)], [False, False, False, True], 60, False, [True, False, True, False], 7571, 'North', (16, 13))
Element 21: (0, (16, 13), ['%', '', '%', '.'], [(8, 11), (15, 9), (18, 6)], [True, False, True, False], 58, False, [False, False, False, True], 7610, 'East', (17, 13))
Element 22: (0, (17, 13), ['', '%', '%', '.'], [(8, 10), (16, 9), (18, 5)], [False, True, True, False], 56, False, [False, False, False, True], 7639, 'East', (18, 13))
Element 23: (0, (18, 13), ['', '%', '%', '%'], [(9, 10), (17, 9), (18, 4)], [False, True, True, True], 54, False, [False, False, False, False], 7658, 'West', (17, 13))
Element 24: (0, (17, 13), ['', '%', '%', ''], [(10, 10), (18, 9), (17, 4)], [False, True, True, False], 52, False, [False, False, False, False], 7667, 'West', (16, 13))
Element 25: (0, (16, 13), ['%', '', '%', ''], [(11, 10), (18, 10), (17, 5)], [True, False, True, False], 50, False, [False, False, False, False], 7676, 'South', (16, 12))
Element 26: (0, (16, 12), ['.', '', '', '%'], [(12, 10), (18, 11), (17, 4)], [False, False, False, True], 48, False, [True, False, False, False], 7675, 'West', (15, 12))
Element 27: (0, (15, 12), ['.', '', '%', ''], [(13, 10), (17, 11), (17, 3)], [False, False, True, False], 46, False, [True, False, False, False], 7694, 'West', (14, 12))
Element 28: (0, (14, 12), ['.', '', '%', ''], [(14, 10), (17, 10), (16, 3)], [False, False, True, False], 44, False, [True, False, False, False], 7713, 'West', (13, 12))
Element 29: (0, (13, 12), ['.', '', '%', ''], [(15, 10), (16, 10), (16, 4)], [False, False, True, False], 42, False, [True, False, False, False], 7732, 'West', (12, 12))
Element 30: (0, (12, 12), ['%', '', 'F', ''], [(15, 11), (16, 11), (15, 4)], [True, False, False, False], 40, False, [False, False, False, False], 7751, 'North', (12, 13))
Element 31: (0, (12, 13), ['.', '', '%', '%'], [(15, 12), (16, 12), (15, 5)], [False, False, True, True], 38, False, [True, False, False, False], 8760, 'West', (11, 13))
Element 32: (0, (11, 13), ['.', '%', '%', ''], [(14, 12), (16, 13), (15, 6)], [False, True, True, False], 36, False, [True, False, False, False], 8779, 'West', (10, 13))
Element 33: (0, (10, 13), ['%', '.', '%', ''], [(14, 11), (17, 13), (15, 7)], [True, False, True, False], 34, False, [False, True, False, False], 8798, 'South', (10, 12))
Element 34: (0, (10, 12), ['.', '', '', '%'], [(13, 11), (18, 13), (14, 7)], [False, False, False, True], 32, False, [True, False, False, False], 8817, 'West', (9, 12))
Element 35: (0, (9, 12), ['%', '', '%', ''], [(13, 12), (17, 13), (14, 6)], [True, False, True, False], 30, False, [False, False, False, False], 8836, 'South', (9, 11))
Element 36: (0, (9, 11), ['', '', '', ''], [(12, 12), (16, 13), (14, 5)], [False, False, False, False], 28, False, [False, False, False, False], 8845, 'East', (10, 11))
Element 37: (0, (10, 11), ['', '', '', ''], [(12, 13), (16, 12), (13, 5)], [False, False, False, False], 26, False, [False, False, False, False], 8854, 'East', (11, 11))
Element 38: (0, (11, 11), ['', '', '%', ''], [(11, 13), (15, 12), (13, 6)], [False, False, True, False], 24, False, [False, False, False, False], 8863, 'East', (12, 11))
Element 39: (0, (12, 11), ['', '', '', ''], [(10, 13), (15, 11), (13, 7)], [False, False, False, False], 22, False, [False, False, False, False], 8872, 'East', (13, 11))
Element 40: (0, (13, 11), ['', '', '', ''], [(10, 12), (15, 10), (12, 7)], [False, False, False, False], 20, False, [False, False, False, False], 8881, 'East', (14, 11))
Element 41: (0, (14, 11), ['', 'G', '', ''], [(10, 11), (14, 10), (12, 6)], [False, False, False, False], 18, False, [False, False, False, False], 8890, 'East', (15, 11))
Element 42: (0, (15, 11), ['G', '', '', ''], [(11, 11), (14, 11), (12, 5)], [False, False, False, False], 16, False, [False, False, False, False], 8899, 'South', (15, 10))
Element 43: (0, (15, 10), ['', '', '', ''], [(12, 11), (14, 12), (12, 6)], [False, False, False, False], 14, False, [False, False, False, False], 8898, 'North', (15, 11))
Element 44: (0, (15, 11), ['', '', '', ''], [(11, 11), (13, 12), (12, 7)], [False, False, False, False], 12, False, [False, False, False, False], 8897, 'West', (14, 11))
Element 45: (0, (14, 11), ['G', '', '', ''], [(10, 11), (13, 11), (13, 7)], [False, False, False, False], 10, False, [False, False, False, False], 8896, 'West', (13, 11))
Element 46: (0, (13, 11), ['', 'G', '', ''], [(9, 11), (13, 10), (13, 8)], [False, False, False, False], 8, False, [False, False, False, False], 8895, 'West', (12, 11))
Element 47: (0, (12, 11), ['', 'G', '', ''], [(9, 12), (12, 10), (14, 8)], [False, False, False, False], 6, False, [False, False, False, False], 8894, 'West', (11, 11))
Element 48: (0, (11, 11), ['', '', '%', 'G'], [(9, 11), (12, 11), (15, 8)], [False, False, True, False], 4, False, [False, False, False, False], 8893, 'West', (10, 11))
Element 49: (0, (10, 11), ['', '', '', ''], [(8, 11), (12, 12), (15, 9)], [False, False, False, False], 2, False, [False, False, False, False], 8892, 'West', (9, 11))
Element 50: (0, (9, 11), ['G', '', '', ''], [(8, 11), (12, 13), (15, 10)], [False, False, False, False], 0, False, [False, False, False, False], 8891, 'Stop', (9, 11))
Element 51: #0#
