Element 1: (0, (10, 1), ['F', '%', '.', '.'], [(11, 13), (15, 4), (16, 4)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 1))
Element 2: (0, (9, 1), ['%', '%', '.', ''], [(12, 13), (15, 5), (17, 4)], [True, True, False, False], 96, False, [False, False, True, False], 2019, 'North', (9, 2))
Element 3: (0, (9, 2), ['.', '', '%', '.'], [(12, 12), (15, 6), (18, 4)], [False, False, True, False], 94, False, [True, False, False, True], 2058, 'East', (10, 2))
Element 4: (0, (10, 2), ['', '', '.', '.'], [(13, 12), (16, 6), (18, 5)], [False, False, False, False], 92, False, [False, False, True, True], 2097, 'East', (11, 2))
Element 5: (0, (11, 2), ['', '.', '.', '.'], [(14, 12), (17, 6), (18, 6)], [False, False, False, False], 90, False, [False, True, True, True], 2136, 'East', (12, 2))
Element 6: (0, (12, 2), ['', '.', '.', '%'], [(15, 12), (17, 5), (17, 6)], [False, False, False, True], 88, False, [False, True, True, False], 2165, 'North', (12, 3))
Element 7: (0, (12, 3), ['.', '', '%', '.'], [(16, 12), (18, 5), (17, 5)], [False, False, True, False], 86, False, [True, False, False, True], 2184, 'East', (13, 3))
Element 8: (0, (13, 3), ['', '%', '%', '.'], [(16, 13), (18, 6), (17, 6)], [False, True, True, False], 84, False, [False, False, False, True], 2203, 'East', (14, 3))
Element 9: (0, (14, 3), ['', '.', '%', '%'], [(17, 13), (18, 5), (16, 6)], [False, False, True, True], 82, False, [False, True, False, False], 2222, 'South', (14, 2))
Element 10: (0, (14, 2), ['%', '.', '', '.'], [(18, 13), (18, 4), (16, 7)], [True, False, False, False], 80, False, [False, True, False, True], 2251, 'East', (15, 2))
Element 11: (0, (15, 2), ['', '%', '%', '.'], [(17, 13), (17, 4), (16, 8)], [False, True, True, False], 78, False, [False, False, False, True], 2270, 'East', (16, 2))
Element 12: (0, (16, 2), ['', '%', '.', '%'], [(16, 13), (17, 3), (17, 8)], [False, True, False, True], 76, False, [False, False, True, False], 2299, 'North', (16, 3))
Element 13: (0, (16, 3), ['%', '', '', ''], [(16, 12), (17, 4), (18, 8)], [True, False, False, False], 74, False, [False, False, False, False], 2318, 'East', (17, 3))
Element 14: (0, (17, 3), ['', '%', '', '%'], [(16, 11), (16, 4), (18, 9)], [False, True, False, True], 72, False, [False, False, False, False], 2337, 'North', (17, 4))
Element 15: (0, (17, 4), ['', '', '', ''], [(17, 11), (16, 3), (18, 10)], [False, False, False, False], 70, False, [False, False, False, False], 2356, 'East', (18, 4))
Element 16: (0, (18, 4), ['', '%', '', '%'], [(18, 11), (16, 2), (17, 10)], [False, True, False, True], 68, False, [False, False, False, False], 2375, 'North', (18, 5))
Element 17: (0, (18, 5), ['', '', '', '%'], [(18, 10), (15, 2), (17, 9)], [False, False, False, True], 66, False, [False, False, False, False], 2384, 'North', (18, 6))
Element 18: (0, (18, 6), ['', '', '%', '%'], [(18, 9), (14, 2), (16, 9)], [False, False, True, True], 64, False, [False, False, False, False], 2393, 'West', (17, 6))
Element 19: (0, (17, 6), ['', '', '%', ''], [(18, 8), (14, 1), (16, 10)], [False, False, True, False], 62, False, [False, False, False, False], 2412, 'South', (17, 5))
Element 20: (0, (17, 5), ['%', '', '', ''], [(17, 8), (13, 1), (15, 10)], [True, False, False, False], 60, False, [False, False, False, False], 2431, 'North', (17, 6))
Element 21: (0, (17, 6), ['', '', '%', ''], [(17, 9), (12, 1), (15, 11)], [False, False, True, False], 58, False, [False, False, False, False], 2450, 'West', (16, 6))
