Element 1: (2, (12, 7), ['%', '.', '%', '.'], [(2, 10), (10, 12), (14, 6)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (13, 7))
Element 2: (2, (13, 7), ['', '.', '.', '.'], [(3, 10), (10, 13), (15, 6)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (14, 7))
Element 3: (2, (14, 7), ['', '', '.', '.'], [(4, 10), (11, 13), (16, 6)], [False, False, False, False], 94, False, [False, False, True, True], 97, 'East', (15, 7))
Element 4: (2, (15, 7), ['', '', '.', '.'], [(5, 10), (12, 13), (17, 6)], [False, False, False, False], 92, False, [False, False, True, True], 1126, 'East', (16, 7))
Element 5: (2, (16, 7), ['', '', '.', '%'], [(6, 10), (12, 12), (18, 6)], [False, False, False, True], 90, False, [False, False, True, False], 1165, 'North', (16, 8))
Element 6: (2, (16, 8), ['.', '', '.', '.'], [(6, 9), (13, 12), (18, 5)], [False, False, False, False], 88, False, [True, False, True, True], 2194, 'East', (17, 8))
Element 7: (2, (17, 8), ['', '%', '.', '.'], [(7, 9), (14, 12), (18, 4)], [False, True, False, False], 86, False, [False, False, True, True], 3223, 'East', (18, 8))
Element 8: (2, (18, 8), ['', '%', '.', '%'], [(8, 9), (15, 12), (17, 4)], [False, True, False, True], 84, False, [False, False, True, False], 3262, 'North', (18, 9))
Element 9: (2, (18, 9), ['.', '', '.', '%'], [(9, 9), (16, 12), (17, 5)], [False, False, False, True], 82, False, [True, False, True, False], 3301, 'North', (18, 10))
Element 10: (2, (18, 10), ['.', '', '.', '%'], [(9, 10), (16, 13), (17, 4)], [False, False, False, True], 80, False, [True, False, True, False], 3330, 'North', (18, 11))
Element 11: (2, (18, 11), ['.', '', '%', '%'], [(10, 10), (17, 13), (17, 3)], [False, False, True, True], 78, False, [True, False, False, False], 3369, 'West', (17, 11))
Element 12: (2, (17, 11), ['.', '.', '%', ''], [(11, 10), (18, 13), (16, 3)], [False, False, True, False], 76, False, [True, True, False, False], 3408, 'South', (17, 10))
Element 13: (2, (17, 10), ['.', '.', '', ''], [(12, 10), (17, 13), (16, 4)], [False, False, False, False], 74, False, [True, True, False, False], 3437, 'South', (17, 9))
Element 14: (2, (17, 9), ['.', '', '', ''], [(13, 10), (16, 13), (15, 4)], [False, False, False, False], 72, False, [True, False, False, False], 3466, 'West', (16, 9))
Element 15: (2, (16, 9), ['.', '', '.', ''], [(14, 10), (16, 12), (15, 5)], [False, False, False, False], 70, False, [True, False, True, False], 3495, 'North', (16, 10))
Element 16: (2, (16, 10), ['G', '', 'G', ''], [(15, 10), (16, 11), (14, 5)], [False, False, False, False], 68, False, [False, False, False, False], 3534, 'South', (16, 9))
Element 17: (2, (16, 9), ['.', '', '', ''], [(15, 11), (17, 11), (13, 5)], [False, False, False, False], 66, False, [True, False, False, False], 3553, 'West', (15, 9))
Element 18: (2, (15, 9), ['%', '.', '', ''], [(14, 11), (18, 11), (13, 6)], [True, False, False, False], 64, False, [False, True, False, False], 3582, 'South', (15, 8))
Element 19: (2, (15, 8), ['.', '', '', ''], [(13, 11), (18, 10), (12, 6)], [False, False, False, False], 62, False, [True, False, False, False], 3611, 'West', (14, 8))
Element 20: (2, (14, 8), ['.', '', '%', ''], [(12, 11), (18, 9), (12, 5)], [False, False, True, False], 60, False, [True, False, False, False], 3640, 'West', (13, 8))
Element 21: (2, (13, 8), ['%', '', '.', ''], [(11, 11), (18, 8), (12, 6)], [True, False, False, False], 58, False, [False, False, True, False], 3659, 'North', (13, 9))
Element 22: (2, (13, 9), ['.', '', '', '%'], [(10, 11), (17, 8), (12, 7)], [False, False, False, True], 56, False, [True, False, False, False], 3678, 'West', (12, 9))
Element 23: (2, (12, 9), ['.', '%', '', ''], [(9, 11), (17, 9), (13, 7)], [False, True, False, False], 54, False, [True, False, False, False], 3697, 'West', (11, 9))
Element 24: (2, (11, 9), ['%', '.', '', ''], [(8, 11), (17, 10), (14, 7)], [True, False, False, False], 52, False, [False, True, False, False], 3716, 'South', (11, 8))
Element 25: (2, (11, 8), ['.', '%', '', '%'], [(7, 11), (16, 10), (15, 7)], [False, True, False, True], 50, False, [True, False, False, False], 4725, 'West', (10, 8))
Element 26: (2, (10, 8), ['.', 'F', '%', ''], [(7, 10), (16, 9), (16, 7)], [False, False, True, False], 48, False, [True, False, False, False], 4744, 'South', (10, 7))
Element 27: (2, (10, 7), ['F', '.', '', '%'], [(8, 10), (15, 9), (16, 8)], [False, False, False, True], 46, False, [False, True, False, False], 5753, 'West', (9, 7))
Element 28: (2, (9, 7), ['%', '.', '.', ''], [(7, 10), (15, 10), (17, 8)], [True, False, False, False], 44, False, [False, True, True, False], 6752, 'North', (9, 8))
Element 29: (2, (9, 8), ['.', '', '', ''], [(7, 11), (15, 11), (18, 8)], [False, False, False, False], 42, False, [True, False, False, False], 6761, 'West', (8, 8))
Element 30: (2, (8, 8), ['%', '%', '', ''], [(6, 11), (14, 11), (18, 9)], [True, True, False, False], 40, False, [False, False, False, False], 6780, 'North', (8, 9))
Element 31: (2, (8, 9), ['', '', '', ''], [(5, 11), (14, 10), (18, 10)], [False, False, False, False], 38, False, [False, False, False, False], 6789, 'East', (9, 9))
Element 32: (2, (9, 9), ['', '', '', '%'], [(6, 11), (13, 10), (18, 11)], [False, False, False, True], 36, False, [False, False, False, False], 6788, 'North', (9, 10))
Element 33: (2, (9, 10), ['', '', '', ''], [(7, 11), (13, 11), (17, 11)], [False, False, False, False], 34, False, [False, False, False, False], 6787, 'East', (10, 10))
Element 34: (2, (10, 10), ['', '%', '', ''], [(8, 11), (12, 11), (17, 10)], [False, True, False, False], 32, False, [False, False, False, False], 6786, 'East', (11, 10))
