Element 1: (0, (13, 8), ['%', '.', '.', '.'], [(7, 4), (9, 10), (10, 3)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (14, 8))
Element 2: (0, (14, 8), ['', '.', '%', '.'], [(8, 4), (10, 10), (11, 3)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (15, 8))
Element 3: (0, (15, 8), ['', '.', '.', '.'], [(9, 4), (11, 10), (12, 3)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (16, 8))
Element 4: (0, (16, 8), ['', '.', '.', '.'], [(10, 4), (12, 10), (13, 3)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (17, 8))
Element 5: (0, (17, 8), ['', '%', '.', '.'], [(10, 5), (13, 10), (14, 3)], [False, True, False, False], 90, False, [False, False, True, True], 156, 'East', (18, 8))
Element 6: (0, (18, 8), ['', '%', '.', '%'], [(10, 6), (14, 10), (14, 2)], [False, True, False, True], 88, False, [False, False, True, False], 195, 'North', (18, 9))
Element 7: (0, (18, 9), ['.', '', '.', '%'], [(10, 7), (15, 10), (15, 2)], [False, False, False, True], 86, False, [True, False, True, False], 1224, 'North', (18, 10))
Element 8: (0, (18, 10), ['.', '', '.', '%'], [(9, 7), (16, 10), (16, 2)], [False, False, False, True], 84, False, [True, False, True, False], 2253, 'North', (18, 11))
Element 9: (0, (18, 11), ['.', '', '%', '%'], [(9, 8), (17, 10), (16, 3)], [False, False, True, True], 82, False, [True, False, False, False], 2292, 'West', (17, 11))
Element 10: (0, (17, 11), ['.', '', '%', ''], [(10, 8), (17, 9), (17, 3)], [False, False, True, False], 80, False, [True, False, False, False], 2331, 'West', (16, 11))
Element 11: (0, (16, 11), ['.', '', '.', ''], [(11, 8), (16, 9), (17, 4)], [False, False, False, False], 78, False, [True, False, True, False], 2370, 'North', (16, 12))
Element 12: (0, (16, 12), ['.', '', '.', '%'], [(11, 9), (15, 9), (18, 4)], [False, False, False, True], 76, False, [True, False, True, False], 2409, 'North', (16, 13))
Element 13: (0, (16, 13), ['%', '', '%', '.'], [(12, 9), (15, 8), (18, 5)], [True, False, True, False], 74, False, [False, False, False, True], 2438, 'East', (17, 13))
Element 14: (0, (17, 13), ['', '%', '%', '.'], [(13, 9), (15, 7), (18, 6)], [False, True, True, False], 72, False, [False, False, False, True], 2477, 'East', (18, 13))
Element 15: (0, (18, 13), ['', '%', '%', '%'], [(13, 10), (16, 7), (17, 6)], [False, True, True, True], 70, False, [False, False, False, False], 2506, 'West', (17, 13))
Element 16: (0, (17, 13), ['', '%', '%', ''], [(13, 11), (16, 6), (17, 5)], [False, True, True, False], 68, False, [False, False, False, False], 2535, 'West', (16, 13))
Element 17: (0, (16, 13), ['%', '', '%', ''], [(14, 11), (15, 6), (17, 6)], [True, False, True, False], 66, False, [False, False, False, False], 2554, 'South', (16, 12))
Element 18: (0, (16, 12), ['.', '', '', '%'], [(15, 11), (15, 5), (18, 6)], [False, False, False, True], 64, False, [True, False, False, False], 2573, 'West', (15, 12))
Element 19: (0, (15, 12), ['.', '', '%', ''], [(16, 11), (15, 4), (18, 5)], [False, False, True, False], 62, False, [True, False, False, False], 2592, 'West', (14, 12))
Element 20: (0, (14, 12), ['.', '', '%', ''], [(17, 11), (16, 4), (17, 5)], [False, False, True, False], 60, False, [True, False, False, False], 2611, 'West', (13, 12))
Element 21: (0, (13, 12), ['.', '', '%', ''], [(18, 11), (17, 4), (18, 5)], [False, False, True, False], 58, False, [True, False, False, False], 2620, 'West', (12, 12))
Element 22: (0, (12, 12), ['%', '.', 'F', ''], [(18, 10), (18, 4), (17, 5)], [True, False, False, False], 56, False, [False, True, False, False], 2629, 'North', (12, 13))
Element 23: (0, (12, 13), ['.', '', '%', '%'], [(18, 9), (18, 5), (17, 4)], [False, False, True, True], 54, False, [True, False, False, False], 3628, 'West', (11, 13))
Element 24: (0, (11, 13), ['.', '%', '%', ''], [(18, 8), (18, 6), (17, 5)], [False, True, True, False], 52, False, [True, False, False, False], 3637, 'West', (10, 13))
Element 25: (0, (10, 13), ['%', '.', '%', ''], [(17, 8), (17, 6), (17, 4)], [True, False, True, False], 50, False, [False, True, False, False], 3646, 'South', (10, 12))
Element 26: (0, (10, 12), ['.', '.', '', '%'], [(17, 9), (17, 5), (16, 4)], [False, False, False, True], 48, False, [True, True, False, False], 3655, 'South', (10, 11))
Element 27: (0, (10, 11), ['.', '', '', '.'], [(17, 10), (17, 6), (15, 4)], [False, False, False, False], 46, False, [True, False, False, True], 3664, 'East', (11, 11))
Element 28: (0, (11, 11), ['', '', '%', '.'], [(16, 10), (18, 6), (15, 5)], [False, False, True, False], 44, False, [False, False, False, True], 3673, 'East', (12, 11))
Element 29: (0, (12, 11), ['', '', '', ''], [(16, 9), (18, 5), (14, 5)], [False, False, False, False], 42, False, [False, False, False, False], 3692, 'East', (13, 11))
Element 30: (0, (13, 11), ['', '', '', ''], [(16, 8), (17, 5), (14, 6)], [False, False, False, False], 40, False, [False, False, False, False], 3701, 'East', (14, 11))
Element 31: (0, (14, 11), ['', '', '', ''], [(16, 7), (18, 5), (14, 7)], [False, False, False, False], 38, False, [False, False, False, False], 3710, 'East', (15, 11))
Element 32: (0, (15, 11), ['', '', '', ''], [(16, 6), (18, 4), (13, 7)], [False, False, False, False], 36, False, [False, False, False, False], 3719, 'South', (15, 10))
Element 33: (0, (15, 10), ['', '', '', ''], [(17, 6), (17, 4), (13, 6)], [False, False, False, False], 34, False, [False, False, False, False], 3728, 'East', (16, 10))
Element 34: (0, (16, 10), ['', '', '', ''], [(18, 6), (17, 5), (13, 5)], [False, False, False, False], 32, False, [False, False, False, False], 3737, 'East', (17, 10))
Element 35: (0, (17, 10), ['', '', '', ''], [(18, 5), (17, 4), (12, 5)], [False, False, False, False], 30, False, [False, False, False, False], 3746, 'South', (17, 9))
Element 36: (0, (17, 9), ['', '', '', ''], [(18, 4), (17, 3), (12, 6)], [False, False, False, False], 28, False, [False, False, False, False], 3755, 'West', (16, 9))
Element 37: (0, (16, 9), ['', '', '', ''], [(17, 4), (16, 3), (12, 7)], [False, False, False, False], 26, False, [False, False, False, False], 3764, 'West', (15, 9))
Element 38: (0, (15, 9), ['%', '', '', ''], [(17, 5), (16, 2), (12, 6)], [True, False, False, False], 24, False, [False, False, False, False], 3763, 'East', (16, 9))
Element 39: (0, (16, 9), ['', '', '', ''], [(17, 4), (15, 2), (12, 5)], [False, False, False, False], 22, False, [False, False, False, False], 3762, 'East', (17, 9))
Element 40: (0, (17, 9), ['', '', '', ''], [(17, 3), (14, 2), (13, 5)], [False, False, False, False], 20, False, [False, False, False, False], 3761, 'North', (17, 10))
Element 41: (0, (17, 10), ['', '', '', ''], [(16, 3), (14, 1), (13, 6)], [False, False, False, False], 18, False, [False, False, False, False], 3770, 'West', (16, 10))
Element 42: (0, (16, 10), ['', '', '', ''], [(16, 4), (13, 1), (12, 6)], [False, False, False, False], 16, False, [False, False, False, False], 3779, 'South', (16, 9))
Element 43: (0, (16, 9), ['', '', '', ''], [(15, 4), (12, 1), (13, 6)], [False, False, False, False], 14, False, [False, False, False, False], 3788, 'North', (16, 10))
Element 44: (0, (16, 10), ['', '', '', ''], [(15, 5), (12, 2), (13, 7)], [False, False, False, False], 12, False, [False, False, False, False], 3797, 'West', (15, 10))
Element 45: (0, (15, 10), ['', '', '', ''], [(15, 6), (11, 2), (12, 7)], [False, False, False, False], 10, False, [False, False, False, False], 3806, 'South', (15, 9))
Element 46: (0, (15, 9), ['%', '', '', ''], [(15, 7), (11, 1), (13, 7)], [True, False, False, False], 8, False, [False, False, False, False], 3815, 'North', (15, 10))
Element 47: (0, (15, 10), ['', '', '', ''], [(15, 8), (10, 1), (13, 8)], [False, False, False, False], 6, False, [False, False, False, False], 3824, 'West', (14, 10))
Element 48: (0, (14, 10), ['', '%', '', ''], [(15, 9), (9, 1), (14, 8)], [False, True, False, False], 4, False, [False, False, False, False], 4823, 'West', (13, 10))
Element 49: (0, (13, 10), ['', '', '', ''], [(15, 10), (9, 2), (15, 8)], [False, False, False, False], 2, False, [False, False, False, False], 4832, 'South', (13, 9))
Element 50: (0, (13, 9), ['', '', '', '%'], [(14, 10), (10, 2), (16, 8)], [False, False, False, True], 0, False, [False, False, False, False], 4841, 'Stop', (13, 9))
Element 51: #0#
