Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(15, 8), (6, 11), (7, 9)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '%', '%', ''], [(16, 8), (7, 11), (6, 9)], [False, True, True, False], 96, False, [True, False, False, False], 3038, 'West', (16, 13))
Element 3: (3, (16, 13), ['%', '.', '%', ''], [(17, 8), (8, 11), (6, 10)], [True, False, True, False], 94, False, [False, True, False, False], 3077, 'South', (16, 12))
Element 4: (3, (16, 12), ['.', '.', '', '%'], [(18, 8), (9, 11), (7, 10)], [False, False, False, True], 92, False, [True, True, False, False], 3116, 'South', (16, 11))
Element 5: (3, (16, 11), ['.', '.', '', '.'], [(18, 9), (10, 11), (8, 10)], [False, False, False, False], 90, False, [True, True, False, True], 3155, 'East', (17, 11))
Element 6: (3, (17, 11), ['', '.', '%', '.'], [(18, 10), (11, 11), (9, 10)], [False, False, True, False], 88, False, [False, True, False, True], 3194, 'East', (18, 11))
Element 7: (3, (18, 11), ['', '', '%', '%'], [(17, 10), (12, 11), (10, 10)], [False, False, True, True], 86, False, [False, False, False, False], 3233, 'South', (18, 10))
Element 8: (3, (18, 10), ['', '', '', '%'], [(17, 9), (13, 11), (11, 10)], [False, False, False, True], 84, False, [False, False, False, False], 3262, 'South', (18, 9))
Element 9: (3, (18, 9), ['', '', '', '%'], [(16, 9), (14, 11), (12, 10)], [False, False, False, True], 82, False, [False, False, False, False], 3291, 'South', (18, 8))
Element 10: (3, (18, 8), ['', '%', '', '%'], [(16, 10), (15, 11), (13, 10)], [False, True, False, True], 80, False, [False, False, False, False], 3320, 'West', (17, 8))
Element 11: (3, (17, 8), ['', '%', '', ''], [(15, 10), (15, 12), (14, 10)], [False, True, False, False], 78, False, [False, False, False, False], 3349, 'North', (17, 9))
Element 12: (3, (17, 9), ['', '', '', ''], [(15, 9), (14, 12), (15, 10)], [False, False, False, False], 76, False, [False, False, False, False], 3368, 'North', (17, 10))
Element 13: (3, (17, 10), ['G', '', '', ''], [(15, 8), (13, 12), (16, 10)], [False, False, False, False], 74, False, [False, False, False, False], 3377, 'South', (17, 9))
Element 14: (3, (17, 9), ['', '', 'G', ''], [(15, 9), (12, 12), (17, 10)], [False, False, False, False], 72, False, [False, False, False, False], 3386, 'West', (16, 9))
Element 15: (3, (16, 9), ['', '', '', ''], [(15, 10), (12, 13), (18, 10)], [False, False, False, False], 70, False, [False, False, False, False], 4385, 'North', (16, 10))
Element 16: (3, (16, 10), ['', '', '', ''], [(14, 10), (11, 13), (18, 11)], [False, False, False, False], 68, False, [False, False, False, False], 4394, 'West', (15, 10))
Element 17: (3, (15, 10), ['', '', '', ''], [(14, 11), (10, 13), (17, 11)], [False, False, False, False], 66, False, [False, False, False, False], 4403, 'North', (15, 11))
Element 18: (3, (15, 11), ['', '', '', 'G'], [(14, 12), (10, 12), (16, 11)], [False, False, False, False], 64, False, [False, False, False, False], 4412, 'North', (15, 12))
Element 19: (3, (15, 12), ['', '', '%', 'G'], [(13, 12), (9, 12), (16, 12)], [False, False, True, False], 62, False, [False, False, False, False], 4421, 'West', (14, 12))
Element 20: (3, (14, 12), ['', '', '%', ''], [(13, 11), (10, 12), (16, 13)], [False, False, True, False], 60, False, [False, False, False, False], 4420, 'South', (14, 11))
Element 21: (3, (14, 11), ['', '', '', ''], [(13, 10), (10, 13), (17, 13)], [False, False, False, False], 58, False, [False, False, False, False], 4419, 'South', (14, 10))
Element 22: (3, (14, 10), ['', '%', '', ''], [(13, 9), (11, 13), (18, 13)], [False, True, False, False], 56, False, [False, False, False, False], 4428, 'West', (13, 10))
Element 23: (3, (13, 10), ['', '', '', ''], [(13, 8), (12, 13), (17, 13)], [False, False, False, False], 54, False, [False, False, False, False], 4437, 'North', (13, 11))
Element 24: (3, (13, 11), ['', '', '', ''], [(13, 7), (12, 12), (16, 13)], [False, False, False, False], 52, False, [False, False, False, False], 4446, 'North', (13, 12))
Element 25: (3, (13, 12), ['', '', '%', ''], [(14, 7), (12, 11), (16, 12)], [False, False, True, False], 50, False, [False, False, False, False], 4455, 'West', (12, 12))
Element 26: (3, (12, 12), ['%', '', '', ''], [(15, 7), (12, 12), (15, 12)], [True, False, False, False], 48, False, [False, False, False, False], 4464, 'North', (12, 13))
Element 27: (3, (12, 13), ['', '', '%', '%'], [(16, 7), (12, 11), (15, 11)], [False, False, True, True], 46, False, [False, False, False, False], 4473, 'West', (11, 13))
Element 28: (3, (11, 13), ['', '%', '%', ''], [(16, 6), (12, 12), (14, 11)], [False, True, True, False], 44, False, [False, False, False, False], 4482, 'West', (10, 13))
Element 29: (3, (10, 13), ['%', '', '%', ''], [(17, 6), (13, 12), (14, 12)], [True, False, True, False], 42, False, [False, False, False, False], 4491, 'South', (10, 12))
Element 30: (3, (10, 12), ['', '', '', '%'], [(18, 6), (13, 11), (13, 12)], [False, False, False, True], 40, False, [False, False, False, False], 4500, 'South', (10, 11))
Element 31: (3, (10, 11), ['', '', '', ''], [(18, 5), (14, 11), (13, 11)], [False, False, False, False], 38, False, [False, False, False, False], 4509, 'East', (11, 11))
Element 32: (3, (11, 11), ['', '', '%', 'G'], [(18, 4), (15, 11), (12, 11)], [False, False, True, False], 36, False, [False, False, False, False], 4518, 'South', (11, 10))
Element 33: (3, (11, 10), ['', '.', '', ''], [(17, 4), (14, 11), (12, 12)], [False, False, False, False], 34, False, [False, True, False, False], 4527, 'South', (11, 9))
Element 34: (3, (11, 9), ['%', '.', '', '.'], [(17, 5), (14, 12), (12, 13)], [True, False, False, False], 32, False, [False, True, False, True], 4546, 'East', (12, 9))
Element 35: (3, (12, 9), ['', '%', '', ''], [(17, 4), (14, 11), (11, 13)], [False, True, False, False], 30, False, [False, False, False, False], 4555, 'East', (13, 9))
Element 36: (3, (13, 9), ['', '', '', '%'], [(17, 3), (14, 10), (10, 13)], [False, False, False, True], 28, False, [False, False, False, False], 4564, 'South', (13, 8))
Element 37: (3, (13, 8), ['%', '', '', ''], [(16, 3), (15, 10), (10, 12)], [True, False, False, False], 26, False, [False, False, False, False], 4573, 'East', (14, 8))
Element 38: (3, (14, 8), ['', '', '%', ''], [(16, 4), (16, 10), (10, 11)], [False, False, True, False], 24, False, [False, False, False, False], 4582, 'East', (15, 8))
Element 39: (3, (15, 8), ['', '', '', ''], [(15, 4), (17, 10), (11, 11)], [False, False, False, False], 22, False, [False, False, False, False], 4591, 'East', (16, 8))
Element 40: (3, (16, 8), ['', '', '', ''], [(15, 5), (18, 10), (10, 11)], [False, False, False, False], 20, False, [False, False, False, False], 4600, 'South', (16, 7))
Element 41: (3, (16, 7), ['', '', '', '%'], [(15, 6), (18, 11), (9, 11)], [False, False, False, True], 18, False, [False, False, False, False], 4609, 'South', (16, 6))
Element 42: (3, (16, 6), ['', '%', '', ''], [(14, 6), (17, 11), (9, 12)], [False, True, False, False], 16, False, [False, False, False, False], 4618, 'East', (17, 6))
Element 43: (3, (17, 6), ['', '', '%', ''], [(14, 5), (16, 11), (9, 11)], [False, False, True, False], 14, False, [False, False, False, False], 4627, 'East', (18, 6))
Element 44: (3, (18, 6), ['', '', '%', '%'], [(13, 5), (16, 12), (8, 11)], [False, False, True, True], 12, False, [False, False, False, False], 4636, 'South', (18, 5))
Element 45: (3, (18, 5), ['', '', '', '%'], [(13, 6), (16, 13), (7, 11)], [False, False, False, True], 10, False, [False, False, False, False], 4645, 'South', (18, 4))
Element 46: (3, (18, 4), ['', '%', '', '%'], [(12, 6), (17, 13), (6, 11)], [False, True, False, True], 8, False, [False, False, False, False], 4654, 'West', (17, 4))
Element 47: (3, (17, 4), ['', '', '', ''], [(12, 7), (18, 13), (5, 11)], [False, False, False, False], 6, False, [False, False, False, False], 4663, 'North', (17, 5))
Element 48: (3, (17, 5), ['%', '', '', ''], [(12, 6), (17, 13), (5, 10)], [True, False, False, False], 4, False, [False, False, False, False], 4672, 'South', (17, 4))
Element 49: (3, (17, 4), ['', '', '', ''], [(12, 5), (16, 13), (5, 9)], [False, False, False, False], 2, False, [False, False, False, False], 4691, 'South', (17, 3))
Element 50: (3, (17, 3), ['', '%', '', '%'], [(12, 5), (16, 13), (5, 9)], [False, True, False, True], 0, False, [False, False, False, False], 4690, 'Stop', (17, 3))
Element 51: #0#
