Element 1: (3, (18, 6), ['.', '.', '%', '%'], [(7, 4), (6, 3), (6, 11)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 5))
Element 2: (3, (18, 5), ['.', '.', '', '%'], [(8, 4), (6, 4), (7, 11)], [False, False, False, True], 96, False, [True, True, False, False], 1058, 'South', (18, 4))
Element 3: (3, (18, 4), ['.', '%', '', '%'], [(9, 4), (6, 5), (8, 11)], [False, True, False, True], 94, False, [True, False, False, False], 1097, 'West', (17, 4))
Element 4: (3, (17, 4), ['.', '.', '.', ''], [(10, 4), (7, 5), (9, 11)], [False, False, False, False], 92, False, [True, True, True, False], 1136, 'North', (17, 5))
Element 5: (3, (17, 5), ['%', '', '.', ''], [(10, 5), (7, 4), (10, 11)], [True, False, False, False], 90, False, [False, False, True, False], 1165, 'North', (17, 6))
Element 6: (3, (17, 6), ['.', '', '%', ''], [(10, 6), (8, 4), (11, 11)], [False, False, True, False], 88, False, [True, False, False, False], 1194, 'West', (16, 6))
Element 7: (3, (16, 6), ['.', '%', '.', ''], [(10, 7), (9, 4), (12, 11)], [False, True, False, False], 86, False, [True, False, True, False], 2213, 'North', (16, 7))
Element 8: (3, (16, 7), ['.', '', '.', '%'], [(9, 7), (9, 5), (13, 11)], [False, False, False, True], 84, False, [True, False, True, False], 3242, 'North', (16, 8))
Element 9: (3, (16, 8), ['.', '', '.', '.'], [(9, 8), (9, 6), (14, 11)], [False, False, False, False], 82, False, [True, False, True, True], 3281, 'East', (17, 8))
Element 10: (3, (17, 8), ['', '%', '.', '.'], [(10, 8), (10, 6), (15, 11)], [False, True, False, False], 80, False, [False, False, True, True], 3310, 'East', (18, 8))
Element 11: (3, (18, 8), ['', '%', '.', '%'], [(11, 8), (10, 7), (16, 11)], [False, True, False, True], 78, False, [False, False, True, False], 3339, 'North', (18, 9))
Element 12: (3, (18, 9), ['.', '', '.', '%'], [(11, 9), (10, 8), (17, 11)], [False, False, False, True], 76, False, [True, False, True, False], 3368, 'North', (18, 10))
Element 13: (3, (18, 10), ['.', '', 'G', '%'], [(12, 9), (11, 8), (18, 11)], [False, False, False, True], 74, False, [True, False, False, False], 3397, 'West', (17, 10))
Element 14: (3, (17, 10), ['.', '.', '', 'G'], [(13, 9), (11, 9), (18, 10)], [False, False, False, False], 72, False, [True, True, False, False], 3416, 'South', (17, 9))
Element 15: (3, (17, 9), ['.', '', '', 'G'], [(13, 10), (11, 10), (18, 9)], [False, False, False, False], 70, False, [True, False, False, False], 3445, 'West', (16, 9))
Element 16: (3, (16, 9), ['.', '', '.', ''], [(14, 10), (12, 10), (18, 8)], [False, False, False, False], 68, False, [True, False, True, False], 3474, 'North', (16, 10))
Element 17: (3, (16, 10), ['G', '', '', ''], [(15, 10), (13, 10), (17, 8)], [False, False, False, False], 66, False, [False, False, False, False], 3493, 'North', (16, 11))
Element 18: (3, (16, 11), ['', '', '.', ''], [(15, 9), (14, 10), (17, 9)], [False, False, False, False], 64, False, [False, False, True, False], 3502, 'North', (16, 12))
Element 19: (3, (16, 12), ['.', '', '.', '%'], [(15, 8), (15, 10), (17, 10)], [False, False, False, True], 62, False, [True, False, True, False], 3521, 'North', (16, 13))
Element 20: (3, (16, 13), ['%', '', '%', '.'], [(15, 7), (16, 10), (17, 9)], [True, False, True, False], 60, False, [False, False, False, True], 3540, 'East', (17, 13))
Element 21: (3, (17, 13), ['', '%', '%', '.'], [(15, 6), (17, 10), (16, 9)], [False, True, True, False], 58, False, [False, False, False, True], 3559, 'East', (18, 13))
Element 22: (3, (18, 13), ['', '%', '%', '%'], [(15, 5), (18, 10), (16, 10)], [False, True, True, True], 56, False, [False, False, False, False], 3578, 'West', (17, 13))
Element 23: (3, (17, 13), ['', '%', '%', ''], [(15, 4), (18, 11), (15, 10)], [False, True, True, False], 54, False, [False, False, False, False], 3587, 'West', (16, 13))
