Element 1: (1, (4, 9), ['%', '%', '.', '.'], [(6, 3), (5, 7), (12, 6)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (5, 9))
Element 2: (1, (5, 9), ['', '%', '.', 'F'], [(7, 3), (6, 7), (13, 6)], [False, True, False, False], 96, False, [False, False, True, False], 48, 'East', (6, 9))
Element 3: (1, (6, 9), ['', '%', '.', 'F'], [(7, 4), (6, 6), (14, 6)], [False, True, False, False], 94, False, [False, False, True, False], 1077, 'East', (7, 9))
Element 4: (1, (7, 9), ['', '%', '.', '.'], [(8, 4), (6, 5), (15, 6)], [False, True, False, False], 92, False, [False, False, True, True], 2106, 'East', (8, 9))
Element 5: (1, (8, 9), ['', '.', '.', '.'], [(9, 4), (7, 5), (16, 6)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (9, 9))
Element 6: (1, (9, 9), ['', '.', '.', '%'], [(10, 4), (7, 4), (17, 6)], [False, False, False, True], 88, False, [False, True, True, False], 2174, 'North', (9, 10))
Element 7: (1, (9, 10), ['.', '', '.', '.'], [(10, 5), (6, 4), (18, 6)], [False, False, False, False], 86, False, [True, False, True, True], 2213, 'East', (10, 10))
Element 8: (1, (10, 10), ['', '%', '.', '.'], [(10, 6), (5, 4), (18, 5)], [False, True, False, False], 84, False, [False, False, True, True], 2252, 'East', (11, 10))
Element 9: (1, (11, 10), ['', '.', '.', '.'], [(10, 7), (5, 5), (18, 4)], [False, False, False, False], 82, False, [False, True, True, True], 3281, 'East', (12, 10))
Element 10: (1, (12, 10), ['', '.', '.', '.'], [(9, 7), (5, 6), (17, 4)], [False, False, False, False], 80, False, [False, True, True, True], 4310, 'East', (13, 10))
Element 11: (1, (13, 10), ['', '.', '.', '.'], [(9, 8), (4, 6), (17, 5)], [False, False, False, False], 78, False, [False, True, True, True], 4349, 'East', (14, 10))
Element 12: (1, (14, 10), ['', '%', '.', '.'], [(10, 8), (4, 5), (17, 4)], [False, True, False, False], 76, False, [False, False, True, True], 4378, 'East', (15, 10))
Element 13: (1, (15, 10), ['', '.', '.', '.'], [(11, 8), (4, 4), (17, 3)], [False, False, False, False], 74, False, [False, True, True, True], 4417, 'East', (16, 10))
Element 14: (1, (16, 10), ['', '.', '.', '.'], [(11, 9), (4, 5), (16, 3)], [False, False, False, False], 72, False, [False, True, True, True], 4446, 'East', (17, 10))
Element 15: (1, (17, 10), ['', '.', '.', '.'], [(12, 9), (4, 6), (16, 4)], [False, False, False, False], 70, False, [False, True, True, True], 4475, 'East', (18, 10))
Element 16: (1, (18, 10), ['', '.', '.', '%'], [(13, 9), (3, 6), (15, 4)], [False, False, False, True], 68, False, [False, True, True, False], 4514, 'North', (18, 11))
Element 17: (1, (18, 11), ['.', '', '%', '%'], [(13, 8), (3, 7), (15, 5)], [False, False, True, True], 66, False, [True, False, False, False], 4553, 'West', (17, 11))
Element 18: (1, (17, 11), ['.', '', '%', ''], [(14, 8), (3, 8), (14, 5)], [False, False, True, False], 64, False, [True, False, False, False], 5582, 'West', (16, 11))
Element 19: (1, (16, 11), ['.', '', '.', ''], [(15, 8), (3, 7), (13, 5)], [False, False, False, False], 62, False, [True, False, True, False], 5611, 'North', (16, 12))
Element 20: (1, (16, 12), ['.', '', '.', '%'], [(16, 8), (2, 7), (12, 5)], [False, False, False, True], 60, False, [True, False, True, False], 5650, 'North', (16, 13))
Element 21: (1, (16, 13), ['%', '', '%', '.'], [(17, 8), (2, 6), (13, 5)], [True, False, True, False], 58, False, [False, False, False, True], 5679, 'East', (17, 13))
Element 22: (1, (17, 13), ['', '%', '%', '.'], [(18, 8), (1, 6), (14, 5)], [False, True, True, False], 56, False, [False, False, False, True], 5708, 'East', (18, 13))
Element 23: (1, (18, 13), ['', '%', '%', '%'], [(18, 9), (1, 7), (15, 5)], [False, True, True, True], 54, False, [False, False, False, False], 5737, 'West', (17, 13))
Element 24: (1, (17, 13), ['', '%', '%', ''], [(17, 9), (1, 6), (15, 4)], [False, True, True, False], 52, False, [False, False, False, False], 5746, 'West', (16, 13))
Element 25: (1, (16, 13), ['%', '', '%', ''], [(16, 9), (2, 6), (16, 4)], [True, False, True, False], 50, False, [False, False, False, False], 5755, 'South', (16, 12))
Element 26: (1, (16, 12), ['.', '', '', '%'], [(15, 9), (2, 7), (16, 3)], [False, False, False, True], 48, False, [True, False, False, False], 5764, 'West', (15, 12))
Element 27: (1, (15, 12), ['.', '.', '%', ''], [(15, 10), (1, 7), (16, 2)], [False, False, True, False], 46, False, [True, True, False, False], 5783, 'South', (15, 11))
Element 28: (1, (15, 11), ['.', '', '', ''], [(16, 10), (2, 7), (15, 2)], [False, False, False, False], 44, False, [True, False, False, False], 5802, 'West', (14, 11))
Element 29: (1, (14, 11), ['.', '', '.', ''], [(17, 10), (3, 7), (14, 2)], [False, False, False, False], 42, False, [True, False, True, False], 5821, 'North', (14, 12))
Element 30: (1, (14, 12), ['.', '', '%', ''], [(18, 10), (3, 6), (14, 3)], [False, False, True, False], 40, False, [True, False, False, False], 5840, 'West', (13, 12))
Element 31: (1, (13, 12), ['.', '.', '%', ''], [(18, 11), (2, 6), (13, 3)], [False, False, True, False], 38, False, [True, True, False, False], 5859, 'South', (13, 11))
Element 32: (1, (13, 11), ['.', '', '', ''], [(17, 11), (3, 6), (12, 3)], [False, False, False, False], 36, False, [True, False, False, False], 5878, 'West', (12, 11))
Element 33: (1, (12, 11), ['.', '', '.', ''], [(16, 11), (4, 6), (12, 2)], [False, False, False, False], 34, False, [True, False, True, False], 5897, 'North', (12, 12))
Element 34: (1, (12, 12), ['%', '', 'F', ''], [(16, 12), (5, 6), (12, 1)], [True, False, False, False], 32, False, [False, False, False, False], 5916, 'North', (12, 13))
Element 35: (1, (12, 13), ['.', '', '%', '%'], [(16, 13), (5, 5), (13, 1)], [False, False, True, True], 30, False, [True, False, False, False], 6925, 'West', (11, 13))
Element 36: (1, (11, 13), ['.', '%', '%', ''], [(17, 13), (4, 5), (14, 1)], [False, True, True, False], 28, False, [True, False, False, False], 6944, 'West', (10, 13))
Element 37: (1, (10, 13), ['%', '.', '%', ''], [(18, 13), (5, 5), (13, 1)], [True, False, True, False], 26, False, [False, True, False, False], 6953, 'South', (10, 12))
Element 38: (1, (10, 12), ['.', '.', '', '%'], [(17, 13), (5, 4), (12, 1)], [False, False, False, True], 24, False, [True, True, False, False], 6962, 'South', (10, 11))
Element 39: (1, (10, 11), ['.', '', '', '.'], [(16, 13), (4, 4), (11, 1)], [False, False, False, False], 22, False, [True, False, False, True], 6981, 'East', (11, 11))
Element 40: (1, (11, 11), ['', '', '%', ''], [(16, 12), (5, 4), (11, 2)], [False, False, True, False], 20, False, [False, False, False, False], 7000, 'West', (10, 11))
Element 41: (1, (10, 11), ['.', '', '', ''], [(15, 12), (5, 3), (11, 3)], [False, False, False, False], 18, False, [True, False, False, False], 7009, 'West', (9, 11))
Element 42: (1, (9, 11), ['.', '', '.', ''], [(15, 11), (5, 2), (10, 3)], [False, False, False, False], 16, False, [True, False, True, False], 7038, 'North', (9, 12))
Element 43: (1, (9, 12), ['%', '', '%', ''], [(14, 11), (6, 2), (10, 2)], [True, False, True, False], 14, False, [False, False, False, False], 7067, 'South', (9, 11))
Element 44: (1, (9, 11), ['.', '', '', ''], [(14, 12), (7, 2), (10, 1)], [False, False, False, False], 12, False, [True, False, False, False], 7086, 'West', (8, 11))
Element 45: (1, (8, 11), ['F', '.', '%', ''], [(13, 12), (8, 2), (9, 1)], [False, False, True, False], 10, False, [False, True, False, False], 8105, 'West', (7, 11))
Element 46: (1, (7, 11), ['.', '.', '%', ''], [(13, 11), (9, 2), (10, 1)], [False, False, True, False], 8, False, [True, True, False, False], 9114, 'South', (7, 10))
Element 47: (1, (7, 10), ['.', '', '', '.'], [(13, 10), (10, 2), (9, 1)], [False, False, False, False], 6, False, [True, False, False, True], 9123, 'East', (8, 10))
Element 48: (1, (8, 10), ['', '', '', ''], [(14, 10), (11, 2), (9, 2)], [False, False, False, False], 4, False, [False, False, False, False], 9132, 'West', (7, 10))
Element 49: (1, (7, 10), ['.', '', '', ''], [(13, 10), (12, 2), (8, 2)], [False, False, False, False], 2, False, [True, False, False, False], 9131, 'West', (6, 10))
Element 50: (1, (6, 10), ['.', '', '.', ''], [(13, 10), (12, 3), (7, 2)], [False, False, False, False], 0, False, [True, False, True, False], 9140, 'Stop', (6, 10))
Element 51: #0#
