Element 1: (1, (1, 11), ['%', '.', '.', '.'], [(18, 9), (10, 2), (12, 5)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 11))
Element 2: (1, (2, 11), ['', '.', '.', '.'], [(18, 10), (11, 2), (13, 5)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 11))
Element 3: (1, (3, 11), ['', '.', '.', '%'], [(18, 11), (12, 2), (14, 5)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (3, 12))
Element 4: (1, (3, 12), ['.', '', '.', '%'], [(17, 11), (12, 3), (15, 5)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (3, 13))
Element 5: (1, (3, 13), ['.', '', '%', 'F'], [(17, 10), (13, 3), (15, 6)], [False, False, True, False], 90, False, [True, False, False, False], 165, 'East', (4, 13))
Element 6: (1, (4, 13), ['', '%', '%', 'F'], [(16, 10), (14, 3), (16, 6)], [False, True, True, False], 88, False, [False, False, False, False], 1194, 'East', (5, 13))
Element 7: (1, (5, 13), ['', '%', '%', '.'], [(16, 11), (14, 2), (17, 6)], [False, True, True, False], 86, False, [False, False, False, True], 2223, 'East', (6, 13))
Element 8: (1, (6, 13), ['', '%', '%', '.'], [(16, 12), (15, 2), (18, 6)], [False, True, True, False], 84, False, [False, False, False, True], 2262, 'East', (7, 13))
Element 9: (1, (7, 13), ['', '%', '%', '%'], [(16, 13), (16, 2), (18, 5)], [False, True, True, True], 82, False, [False, False, False, False], 2301, 'West', (6, 13))
Element 10: (1, (6, 13), ['', '%', '%', ''], [(17, 13), (16, 3), (18, 4)], [False, True, True, False], 80, False, [False, False, False, False], 2330, 'West', (5, 13))
Element 11: (1, (5, 13), ['', '%', '%', ''], [(18, 13), (17, 3), (17, 4)], [False, True, True, False], 78, False, [False, False, False, False], 2359, 'West', (4, 13))
Element 12: (1, (4, 13), ['', '%', '%', ''], [(17, 13), (16, 3), (17, 5)], [False, True, True, False], 76, False, [False, False, False, False], 2368, 'West', (3, 13))
Element 13: (1, (3, 13), ['.', '', '%', ''], [(16, 13), (16, 4), (17, 4)], [False, False, True, False], 74, False, [True, False, False, False], 2377, 'West', (2, 13))
Element 14: (1, (2, 13), ['%', '.', '%', ''], [(16, 12), (15, 4), (16, 4)], [True, False, True, False], 72, False, [False, True, False, False], 2396, 'South', (2, 12))
Element 15: (1, (2, 12), ['.', '', '', ''], [(15, 12), (15, 5), (16, 3)], [False, False, False, False], 70, False, [True, False, False, False], 2415, 'West', (1, 12))
Element 16: (1, (1, 12), ['%', '', '%', ''], [(15, 11), (15, 6), (17, 3)], [True, False, True, False], 68, False, [False, False, False, False], 2434, 'East', (2, 12))
Element 17: (1, (2, 12), ['', '', '', ''], [(15, 10), (15, 7), (16, 3)], [False, False, False, False], 66, False, [False, False, False, False], 2453, 'North', (2, 13))
Element 18: (1, (2, 13), ['%', '', '%', ''], [(15, 9), (16, 7), (16, 2)], [True, False, True, False], 64, False, [False, False, False, False], 2472, 'East', (3, 13))
Element 19: (1, (3, 13), ['', '', '%', ''], [(16, 9), (16, 8), (15, 2)], [False, False, True, False], 62, False, [False, False, False, False], 2491, 'South', (3, 12))
