Element 1: (1, (1, 10), ['%', '%', '.', '.'], [(16, 12), (4, 6), (11, 3)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 10))
Element 2: (1, (2, 10), ['', '%', '.', '.'], [(16, 13), (5, 6), (12, 3)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 10))
Element 3: (1, (3, 10), ['', '%', '.', '.'], [(17, 13), (6, 6), (13, 3)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (4, 10))
Element 4: (1, (4, 10), ['', '.', '%', '.'], [(18, 13), (6, 7), (14, 3)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (5, 10))
Element 5: (1, (5, 10), ['', '.', '.', '.'], [(17, 13), (5, 7), (14, 2)], [False, False, False, False], 90, False, [False, True, True, True], 155, 'East', (6, 10))
Element 6: (1, (6, 10), ['', 'F', '.', '.'], [(16, 13), (6, 7), (15, 2)], [False, False, False, False], 88, False, [False, False, True, True], 174, 'South', (6, 9))
Element 7: (1, (6, 9), ['.', '%', '', 'F'], [(16, 12), (6, 6), (16, 2)], [False, True, False, False], 86, False, [True, False, False, False], 1183, 'East', (7, 9))
Element 8: (1, (7, 9), ['', '%', '.', '.'], [(16, 11), (6, 5), (16, 3)], [False, True, False, False], 84, False, [False, False, True, True], 2212, 'East', (8, 9))
Element 9: (1, (8, 9), ['', '.', '.', '.'], [(17, 11), (7, 5), (17, 3)], [False, False, False, False], 82, False, [False, True, True, True], 2251, 'East', (9, 9))
Element 10: (1, (9, 9), ['', '.', '.', '%'], [(18, 11), (7, 4), (17, 4)], [False, False, False, True], 80, False, [False, True, True, False], 2290, 'North', (9, 10))
Element 11: (1, (9, 10), ['.', '', '.', '.'], [(18, 10), (8, 4), (18, 4)], [False, False, False, False], 78, False, [True, False, True, True], 2329, 'East', (10, 10))
Element 12: (1, (10, 10), ['', '%', '.', '.'], [(18, 9), (9, 4), (18, 5)], [False, True, False, False], 76, False, [False, False, True, True], 2368, 'East', (11, 10))
Element 13: (1, (11, 10), ['', '.', '.', '.'], [(18, 8), (10, 4), (18, 6)], [False, False, False, False], 74, False, [False, True, True, True], 2407, 'East', (12, 10))
Element 14: (1, (12, 10), ['', '.', '.', '.'], [(17, 8), (10, 5), (17, 6)], [False, False, False, False], 72, False, [False, True, True, True], 2446, 'East', (13, 10))
Element 15: (1, (13, 10), ['', '.', '.', '.'], [(17, 9), (10, 6), (17, 5)], [False, False, False, False], 70, False, [False, True, True, True], 2485, 'East', (14, 10))
Element 16: (1, (14, 10), ['', '%', '.', '.'], [(17, 10), (10, 7), (17, 6)], [False, True, False, False], 68, False, [False, False, True, True], 3504, 'East', (15, 10))
Element 17: (1, (15, 10), ['', '.', '.', 'G'], [(16, 10), (9, 7), (16, 6)], [False, False, False, False], 66, False, [False, True, True, False], 4533, 'North', (15, 11))
Element 18: (1, (15, 11), ['.', '', '', ''], [(16, 9), (9, 8), (16, 7)], [False, False, False, False], 64, False, [True, False, False, False], 4572, 'West', (14, 11))
Element 19: (1, (14, 11), ['.', '', '.', ''], [(15, 9), (10, 8), (16, 8)], [False, False, False, False], 62, False, [True, False, True, False], 4611, 'North', (14, 12))
