Element 1: (1, (1, 6), ['%', '%', '.', '.'], [(6, 9), (6, 6), (16, 2)], [True, True, False, False], 98, False, [False, False, True, True], 999, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '%', '.', '.'], [(7, 9), (6, 7), (16, 3)], [False, True, False, False], 96, False, [False, False, True, True], 2028, 'East', (3, 6))
Element 3: (1, (3, 6), ['', '%', '.', '.'], [(8, 9), (5, 7), (17, 3)], [False, True, False, False], 94, False, [False, False, True, True], 2067, 'East', (4, 6))
Element 4: (1, (4, 6), ['', '.', '%', 'G'], [(9, 9), (5, 6), (17, 4)], [False, False, True, False], 92, False, [False, True, False, False], 2106, 'South', (4, 5))
Element 5: (1, (4, 5), ['%', '.', '', 'G'], [(9, 10), (5, 5), (18, 4)], [True, False, False, False], 90, False, [False, True, False, False], 2145, 'South', (4, 4))
Element 6: (1, (4, 4), ['%', '%', '', '.'], [(10, 10), (6, 5), (18, 5)], [True, True, False, False], 88, False, [False, False, False, True], 2184, 'East', (5, 4))
Element 7: (1, (5, 4), ['', '.', '', '.'], [(11, 10), (7, 5), (18, 6)], [False, False, False, False], 86, False, [False, True, False, True], 2223, 'East', (6, 4))
Element 8: (1, (6, 4), ['', '.', '', 'G'], [(12, 10), (7, 4), (17, 6)], [False, False, False, False], 84, False, [False, True, False, False], 2262, 'South', (6, 3))
Element 9: (1, (6, 3), ['.', '.', '', '.'], [(13, 10), (8, 4), (17, 5)], [False, False, False, False], 82, False, [True, True, False, True], 2301, 'East', (7, 3))
Element 10: (1, (7, 3), ['', '.', '', '%'], [(14, 10), (9, 4), (17, 6)], [False, False, False, True], 80, False, [False, True, False, False], 2330, 'South', (7, 2))
Element 11: (1, (7, 2), ['.', '%', '', '.'], [(15, 10), (10, 4), (16, 6)], [False, True, False, False], 78, False, [True, False, False, True], 2369, 'East', (8, 2))
Element 12: (1, (8, 2), ['', '%', '%', '.'], [(16, 10), (10, 5), (16, 7)], [False, True, True, False], 76, False, [False, False, False, True], 2408, 'East', (9, 2))
Element 13: (1, (9, 2), ['', 'F', '%', '.'], [(17, 10), (10, 6), (16, 8)], [False, False, True, False], 74, False, [False, False, False, True], 2447, 'South', (9, 1))
Element 14: (1, (9, 1), ['%', '%', '', '.'], [(18, 10), (10, 7), (17, 8)], [True, True, False, False], 72, False, [False, False, False, True], 4466, 'East', (10, 1))
Element 15: (1, (10, 1), ['', '%', '.', '.'], [(18, 11), (9, 7), (18, 8)], [False, True, False, False], 70, False, [False, False, True, True], 5495, 'East', (11, 1))
Element 16: (1, (11, 1), ['', '%', '.', '.'], [(17, 11), (9, 8), (18, 9)], [False, True, False, False], 68, False, [False, False, True, True], 5534, 'East', (12, 1))
Element 17: (1, (12, 1), ['', '%', '.', '.'], [(16, 11), (10, 8), (17, 9)], [False, True, False, False], 66, False, [False, False, True, True], 5573, 'East', (13, 1))
Element 18: (1, (13, 1), ['', '%', '%', '.'], [(16, 12), (11, 8), (16, 9)], [False, True, True, False], 64, False, [False, False, False, True], 5612, 'East', (14, 1))
Element 19: (1, (14, 1), ['', '%', '.', '%'], [(16, 13), (11, 9), (15, 9)], [False, True, False, True], 62, False, [False, False, True, False], 5651, 'North', (14, 2))
Element 20: (1, (14, 2), ['%', '', '.', '.'], [(17, 13), (12, 9), (15, 8)], [True, False, False, False], 60, False, [False, False, True, True], 5690, 'East', (15, 2))
Element 21: (1, (15, 2), ['', '%', '%', ''], [(18, 13), (13, 9), (15, 7)], [False, True, True, False], 58, False, [False, False, False, False], 5729, 'East', (16, 2))
Element 22: (1, (16, 2), ['', '%', '', '%'], [(17, 13), (13, 8), (15, 6)], [False, True, False, True], 56, False, [False, False, False, False], 5748, 'North', (16, 3))
Element 23: (1, (16, 3), ['%', '', '.', ''], [(16, 13), (14, 8), (15, 5)], [True, False, False, False], 54, False, [False, False, True, False], 5767, 'North', (16, 4))
Element 24: (1, (16, 4), ['G', '', '%', ''], [(16, 12), (14, 7), (15, 4)], [False, False, True, False], 52, False, [False, False, False, False], 5796, 'East', (17, 4))
Element 25: (1, (17, 4), ['G', '', '', ''], [(15, 12), (14, 6), (16, 4)], [False, False, False, False], 50, False, [False, False, False, False], 5815, 'East', (18, 4))
Element 26: (1, (18, 4), ['', '%', '', '%'], [(15, 11), (14, 5), (15, 4)], [False, True, False, True], 48, False, [False, False, False, False], 5834, 'North', (18, 5))
Element 27: (1, (18, 5), ['', '', '', '%'], [(14, 11), (13, 5), (15, 5)], [False, False, False, True], 46, False, [False, False, False, False], 5853, 'North', (18, 6))
Element 28: (1, (18, 6), ['', '', '%', '%'], [(14, 12), (13, 6), (14, 5)], [False, False, True, True], 44, False, [False, False, False, False], 5872, 'West', (17, 6))
Element 29: (1, (17, 6), ['', '', '%', ''], [(13, 12), (13, 7), (14, 6)], [False, False, True, False], 42, False, [False, False, False, False], 5891, 'South', (17, 5))
Element 30: (1, (17, 5), ['%', '', '', ''], [(13, 11), (12, 7), (14, 7)], [True, False, False, False], 40, False, [False, False, False, False], 5910, 'North', (17, 6))
Element 31: (1, (17, 6), ['', '', '%', ''], [(12, 11), (12, 6), (14, 8)], [False, False, True, False], 38, False, [False, False, False, False], 5929, 'West', (16, 6))
Element 32: (1, (16, 6), ['', '%', '', ''], [(12, 12), (12, 5), (13, 8)], [False, True, False, False], 36, False, [False, False, False, False], 5948, 'North', (16, 7))
Element 33: (1, (16, 7), ['', '', '', '%'], [(12, 13), (12, 6), (13, 9)], [False, False, False, True], 34, False, [False, False, False, False], 6947, 'North', (16, 8))
Element 34: (1, (16, 8), ['', '', '', ''], [(11, 13), (12, 7), (13, 10)], [False, False, False, False], 32, False, [False, False, False, False], 6956, 'East', (17, 8))
Element 35: (1, (17, 8), ['', '%', '', ''], [(10, 13), (13, 7), (14, 10)], [False, True, False, False], 30, False, [False, False, False, False], 6965, 'East', (18, 8))
Element 36: (1, (18, 8), ['', '%', '', '%'], [(10, 12), (13, 6), (15, 10)], [False, True, False, True], 28, False, [False, False, False, False], 6974, 'North', (18, 9))
Element 37: (1, (18, 9), ['', '', '', '%'], [(10, 11), (12, 6), (16, 10)], [False, False, False, True], 26, False, [False, False, False, False], 6983, 'North', (18, 10))
Element 38: (1, (18, 10), ['G', '', '', '%'], [(11, 11), (13, 6), (17, 10)], [False, False, False, True], 24, False, [False, False, False, False], 6992, 'North', (18, 11))
Element 39: (1, (18, 11), ['', 'G', '%', '%'], [(10, 11), (13, 5), (18, 10)], [False, False, True, True], 22, False, [False, False, False, False], 6991, 'West', (17, 11))
Element 40: (1, (17, 11), ['', '', '%', 'G'], [(9, 11), (12, 5), (18, 11)], [False, False, True, False], 20, False, [False, False, False, False], 7000, 'South', (17, 10))
Element 41: (1, (17, 10), ['', '', 'G', ''], [(9, 12), (13, 5), (17, 11)], [False, False, False, False], 18, False, [False, False, False, False], 7009, 'South', (17, 9))
Element 42: (1, (17, 9), ['', '', '', ''], [(9, 11), (14, 5), (16, 11)], [False, False, False, False], 16, False, [False, False, False, False], 7008, 'West', (16, 9))
Element 43: (1, (16, 9), ['', '', '', ''], [(8, 11), (15, 5), (16, 12)], [False, False, False, False], 14, False, [False, False, False, False], 7017, 'North', (16, 10))
Element 44: (1, (16, 10), ['', '', '', ''], [(7, 11), (15, 6), (16, 13)], [False, False, False, False], 12, False, [False, False, False, False], 8016, 'North', (16, 11))
Element 45: (1, (16, 11), ['', '', '', ''], [(7, 10), (16, 6), (17, 13)], [False, False, False, False], 10, False, [False, False, False, False], 8025, 'North', (16, 12))
Element 46: (1, (16, 12), ['', '', '', '%'], [(8, 10), (17, 6), (18, 13)], [False, False, False, True], 8, False, [False, False, False, False], 8034, 'North', (16, 13))
Element 47: (1, (16, 13), ['%', '', '%', 'G'], [(7, 10), (18, 6), (17, 13)], [True, False, True, False], 6, False, [False, False, False, False], 8033, 'South', (16, 12))
Element 48: (1, (16, 12), ['', '', 'G', '%'], [(6, 10), (18, 5), (16, 13)], [False, False, False, True], 4, False, [False, False, False, False], 8042, 'West', (15, 12))
Element 49: (1, (15, 12), ['', '', '%', 'G'], [(6, 11), (18, 4), (16, 12)], [False, False, True, False], 2, False, [False, False, False, False], 8051, 'South', (15, 11))
Element 50: (1, (15, 11), ['', '', 'G', ''], [(6, 11), (17, 4), (15, 12)], [False, False, False, False], 0, False, [False, False, False, False], 8050, 'Stop', (15, 11))
Element 51: #0#
