Element 1: (0, (5, 7), ['%', '.', '%', '.'], [(7, 2), (12, 3), (12, 10)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (6, 7))
Element 2: (0, (6, 7), ['', '.', '%', '%'], [(8, 2), (13, 3), (13, 10)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (6, 6))
Element 3: (0, (6, 6), ['.', '.', '', '%'], [(9, 2), (14, 3), (14, 10)], [False, False, False, True], 94, False, [True, True, False, False], 78, 'South', (6, 5))
Element 4: (0, (6, 5), ['.', '.', '', '.'], [(9, 1), (14, 2), (15, 10)], [False, False, False, False], 92, False, [True, True, False, True], 1107, 'East', (7, 5))
Element 5: (0, (7, 5), ['', '.', '%', '%'], [(10, 1), (15, 2), (16, 10)], [False, False, True, True], 90, False, [False, True, False, False], 1146, 'South', (7, 4))
Element 6: (0, (7, 4), ['.', '.', '', '.'], [(11, 1), (16, 2), (17, 10)], [False, False, False, False], 88, False, [True, True, False, True], 1185, 'East', (8, 4))
Element 7: (0, (8, 4), ['', '%', '%', '.'], [(12, 1), (16, 3), (18, 10)], [False, True, True, False], 86, False, [False, False, False, True], 1224, 'East', (9, 4))
Element 8: (0, (9, 4), ['', '%', '.', '.'], [(13, 1), (17, 3), (18, 11)], [False, True, False, False], 84, False, [False, False, True, True], 1263, 'East', (10, 4))
Element 9: (0, (10, 4), ['', '.', '.', '%'], [(14, 1), (17, 4), (17, 11)], [False, False, False, True], 82, False, [False, True, True, False], 1302, 'North', (10, 5))
Element 10: (0, (10, 5), ['.', '', '.', '%'], [(14, 2), (18, 4), (16, 11)], [False, False, False, True], 80, False, [True, False, True, False], 1331, 'North', (10, 6))
Element 11: (0, (10, 6), ['.', '', 'F', '%'], [(15, 2), (18, 5), (16, 12)], [False, False, False, True], 78, False, [True, False, False, False], 1360, 'North', (10, 7))
Element 12: (0, (10, 7), ['F', '', '.', '%'], [(16, 2), (18, 6), (16, 13)], [False, False, False, True], 76, False, [False, False, True, False], 2379, 'West', (9, 7))
Element 13: (0, (9, 7), ['%', '.', '.', ''], [(16, 3), (17, 6), (17, 13)], [True, False, False, False], 74, False, [False, True, True, False], 3398, 'North', (9, 8))
Element 14: (0, (9, 8), ['.', '', '.', '.'], [(16, 4), (17, 5), (18, 13)], [False, False, False, False], 72, False, [True, False, True, True], 3437, 'East', (10, 8))
Element 15: (0, (10, 8), ['', '', '%', '.'], [(15, 4), (17, 6), (17, 13)], [False, False, True, False], 70, False, [False, False, False, True], 3456, 'East', (11, 8))
Element 16: (0, (11, 8), ['', '%', '.', '%'], [(15, 5), (16, 6), (16, 13)], [False, True, False, True], 68, False, [False, False, True, False], 3485, 'North', (11, 9))
Element 17: (0, (11, 9), ['%', '', '.', '.'], [(15, 6), (16, 7), (16, 12)], [True, False, False, False], 66, False, [False, False, True, True], 3514, 'East', (12, 9))
Element 18: (0, (12, 9), ['', '%', '', '.'], [(15, 7), (16, 8), (15, 12)], [False, True, False, False], 64, False, [False, False, False, True], 3553, 'East', (13, 9))
Element 19: (0, (13, 9), ['', '.', '', '%'], [(15, 8), (17, 8), (15, 11)], [False, False, False, True], 62, False, [False, True, False, False], 3592, 'South', (13, 8))
Element 20: (0, (13, 8), ['%', '.', '', '.'], [(15, 9), (18, 8), (14, 11)], [True, False, False, False], 60, False, [False, True, False, True], 3631, 'East', (14, 8))
Element 21: (0, (14, 8), ['', '.', '%', ''], [(16, 9), (18, 9), (14, 12)], [False, False, True, False], 58, False, [False, True, False, False], 3670, 'South', (14, 7))
Element 22: (0, (14, 7), ['.', '.', '', ''], [(17, 9), (18, 10), (13, 12)], [False, False, False, False], 56, False, [True, True, False, False], 3699, 'South', (14, 6))
Element 23: (0, (14, 6), ['.', '.', '', ''], [(18, 9), (18, 11), (13, 11)], [False, False, False, False], 54, False, [True, True, False, False], 3718, 'South', (14, 5))
Element 24: (0, (14, 5), ['.', '%', '', ''], [(18, 10), (17, 11), (12, 11)], [False, True, False, False], 52, False, [True, False, False, False], 3737, 'West', (13, 5))
Element 25: (0, (13, 5), ['.', '%', '.', ''], [(18, 11), (17, 10), (12, 12)], [False, True, False, False], 50, False, [True, False, True, False], 3756, 'North', (13, 6))
Element 26: (0, (13, 6), ['.', '', '.', ''], [(17, 11), (17, 9), (12, 13)], [False, False, False, False], 48, False, [True, False, True, False], 4765, 'North', (13, 7))
Element 27: (0, (13, 7), ['.', '', '', ''], [(17, 10), (16, 9), (11, 13)], [False, False, False, False], 46, False, [True, False, False, False], 4784, 'West', (12, 7))
Element 28: (0, (12, 7), ['%', '.', '%', ''], [(16, 10), (15, 9), (10, 13)], [True, False, True, False], 44, False, [False, True, False, False], 4803, 'South', (12, 6))
Element 29: (0, (12, 6), ['%', '.', '', ''], [(16, 11), (15, 10), (10, 12)], [True, False, False, False], 42, False, [False, True, False, False], 4822, 'South', (12, 5))
Element 30: (0, (12, 5), ['%', '%', '', ''], [(16, 12), (16, 10), (10, 11)], [True, True, False, False], 40, False, [False, False, False, False], 4841, 'North', (12, 6))
Element 31: (0, (12, 6), ['%', '', '', ''], [(16, 13), (16, 11), (11, 11)], [True, False, False, False], 38, False, [False, False, False, False], 4850, 'North', (12, 7))
Element 32: (0, (12, 7), ['%', '', '%', ''], [(17, 13), (16, 12), (11, 10)], [True, False, True, False], 36, False, [False, False, False, False], 4859, 'East', (13, 7))
Element 33: (0, (13, 7), ['', '', '', ''], [(18, 13), (16, 13), (10, 10)], [False, False, False, False], 34, False, [False, False, False, False], 4868, 'South', (13, 6))
