Element 1: (3, (18, 8), ['.', '%', '.', '%'], [(18, 5), (2, 1), (6, 11)], [False, True, False, True], 98, False, [True, False, True, False], 1019, 'North', (18, 9))
Element 2: (3, (18, 9), ['.', '', '.', '%'], [(18, 6), (2, 2), (7, 11)], [False, False, False, True], 96, False, [True, False, True, False], 2048, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '.', '%'], [(17, 6), (3, 2), (8, 11)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '%', '%'], [(16, 6), (4, 2), (9, 11)], [False, False, True, True], 92, False, [True, False, False, False], 2126, 'West', (17, 11))
Element 5: (3, (17, 11), ['.', '.', '%', ''], [(16, 7), (5, 2), (10, 11)], [False, False, True, False], 90, False, [True, True, False, False], 2165, 'South', (17, 10))
Element 6: (3, (17, 10), ['.', '.', '', ''], [(16, 8), (6, 2), (11, 11)], [False, False, False, False], 88, False, [True, True, False, False], 2204, 'South', (17, 9))
Element 7: (3, (17, 9), ['.', 'G', '', ''], [(17, 8), (7, 2), (12, 11)], [False, False, False, False], 86, False, [True, False, False, False], 2243, 'West', (16, 9))
Element 8: (3, (16, 9), ['.', '', '.', ''], [(18, 8), (8, 2), (13, 11)], [False, False, False, False], 84, False, [True, False, True, False], 2272, 'North', (16, 10))
Element 9: (3, (16, 10), ['.', '', '.', ''], [(18, 9), (9, 2), (14, 11)], [False, False, False, False], 82, False, [True, False, True, False], 2301, 'North', (16, 11))
Element 10: (3, (16, 11), ['G', '', '.', ''], [(18, 10), (9, 1), (15, 11)], [False, False, False, False], 80, False, [False, False, True, False], 3320, 'North', (16, 12))
Element 11: (3, (16, 12), ['G', '', '.', '%'], [(18, 11), (10, 1), (15, 12)], [False, False, False, True], 78, False, [False, False, True, False], 3349, 'North', (16, 13))
Element 12: (3, (16, 13), ['%', '', '%', '.'], [(17, 11), (11, 1), (14, 12)], [True, False, True, False], 76, False, [False, False, False, True], 3378, 'East', (17, 13))
Element 13: (3, (17, 13), ['', '%', '%', '.'], [(17, 10), (12, 1), (13, 12)], [False, True, True, False], 74, False, [False, False, False, True], 3407, 'East', (18, 13))
Element 14: (3, (18, 13), ['', '%', '%', '%'], [(17, 9), (13, 1), (12, 12)], [False, True, True, True], 72, False, [False, False, False, False], 3436, 'West', (17, 13))
Element 15: (3, (17, 13), ['', '%', '%', ''], [(16, 9), (14, 1), (12, 13)], [False, True, True, False], 70, False, [False, False, False, False], 4445, 'West', (16, 13))
Element 16: (3, (16, 13), ['%', '', '%', ''], [(15, 9), (14, 2), (11, 13)], [True, False, True, False], 68, False, [False, False, False, False], 4474, 'South', (16, 12))
Element 17: (3, (16, 12), ['', '', '', '%'], [(15, 10), (15, 2), (10, 13)], [False, False, False, True], 66, False, [False, False, False, False], 4503, 'South', (16, 11))
Element 18: (3, (16, 11), ['', '', '', ''], [(14, 10), (16, 2), (10, 12)], [False, False, False, False], 64, False, [False, False, False, False], 4532, 'South', (16, 10))
Element 19: (3, (16, 10), ['', '', '', ''], [(13, 10), (16, 3), (9, 12)], [False, False, False, False], 62, False, [False, False, False, False], 4561, 'West', (15, 10))
Element 20: (3, (15, 10), ['', '', '', ''], [(13, 9), (17, 3), (10, 12)], [False, False, False, False], 60, False, [False, False, False, False], 4580, 'North', (15, 11))
Element 21: (3, (15, 11), ['', '', '', ''], [(13, 8), (17, 4), (10, 13)], [False, False, False, False], 58, False, [False, False, False, False], 4599, 'North', (15, 12))
Element 22: (3, (15, 12), ['', '', '%', ''], [(14, 8), (18, 4), (11, 13)], [False, False, True, False], 56, False, [False, False, False, False], 4618, 'West', (14, 12))
Element 23: (3, (14, 12), ['', '', '%', ''], [(15, 8), (18, 5), (12, 13)], [False, False, True, False], 54, False, [False, False, False, False], 4627, 'South', (14, 11))
Element 24: (3, (14, 11), ['', '', '', ''], [(15, 7), (18, 6), (12, 12)], [False, False, False, False], 52, False, [False, False, False, False], 4636, 'South', (14, 10))
Element 25: (3, (14, 10), ['', '%', '', ''], [(15, 6), (17, 6), (13, 12)], [False, True, False, False], 50, False, [False, False, False, False], 4645, 'West', (13, 10))
Element 26: (3, (13, 10), ['.', '', '', ''], [(15, 5), (17, 5), (14, 12)], [False, False, False, False], 48, False, [True, False, False, False], 4654, 'West', (12, 10))
Element 27: (3, (12, 10), ['.', '.', '', ''], [(15, 4), (17, 6), (15, 12)], [False, False, False, False], 46, False, [True, True, False, False], 4673, 'South', (12, 9))
Element 28: (3, (12, 9), ['.', '%', '', ''], [(16, 4), (16, 6), (16, 12)], [False, True, False, False], 44, False, [True, False, False, False], 4692, 'West', (11, 9))
Element 29: (3, (11, 9), ['%', '.', '.', ''], [(17, 4), (16, 7), (16, 13)], [True, False, False, False], 42, False, [False, True, True, False], 4701, 'North', (11, 10))
Element 30: (3, (11, 10), ['.', '', '', ''], [(18, 4), (16, 8), (17, 13)], [False, False, False, False], 40, False, [True, False, False, False], 4710, 'West', (10, 10))
