Element 1: (1, (1, 6), ['%', '%', '.', '.'], [(12, 9), (4, 5), (14, 10)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '%', '.', '.'], [(13, 9), (5, 5), (15, 10)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 6))
Element 3: (1, (3, 6), ['', '%', '.', '.'], [(13, 10), (6, 5), (16, 10)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (4, 6))
Element 4: (1, (4, 6), ['', '', '%', '.'], [(13, 11), (7, 5), (17, 10)], [False, False, True, False], 92, False, [False, False, False, True], 126, 'East', (5, 6))
Element 5: (1, (5, 6), ['', '', '.', '.'], [(14, 11), (7, 4), (18, 10)], [False, False, False, False], 90, False, [False, False, True, True], 165, 'East', (6, 6))
Element 6: (1, (6, 6), ['', '', '.', '%'], [(15, 11), (8, 4), (18, 11)], [False, False, False, True], 88, False, [False, False, True, False], 204, 'North', (6, 7))
Element 7: (1, (6, 7), ['.', '', '%', '%'], [(16, 11), (9, 4), (17, 11)], [False, False, True, True], 86, False, [True, False, False, False], 243, 'West', (5, 7))
Element 8: (1, (5, 7), ['%', '', '%', ''], [(16, 12), (10, 4), (18, 11)], [True, False, True, False], 84, False, [False, False, False, False], 272, 'East', (6, 7))
Element 9: (1, (6, 7), ['', '', '%', '%'], [(16, 13), (10, 5), (18, 10)], [False, False, True, True], 82, False, [False, False, False, False], 291, 'South', (6, 6))
Element 10: (1, (6, 6), ['', '', '', '%'], [(17, 13), (10, 6), (18, 9)], [False, False, False, True], 80, False, [False, False, False, False], 320, 'South', (6, 5))
Element 11: (1, (6, 5), ['', '.', '', ''], [(18, 13), (10, 7), (18, 8)], [False, False, False, False], 78, False, [False, True, False, False], 1339, 'South', (6, 4))
Element 12: (1, (6, 4), ['.', '.', '', ''], [(17, 13), (9, 7), (17, 8)], [False, False, False, False], 76, False, [True, True, False, False], 2358, 'South', (6, 3))
Element 13: (1, (6, 3), ['.', '.', '', '.'], [(16, 13), (9, 8), (17, 9)], [False, False, False, False], 74, False, [True, True, False, True], 2387, 'East', (7, 3))
Element 14: (1, (7, 3), ['', '.', '', '%'], [(16, 12), (10, 8), (16, 9)], [False, False, False, True], 72, False, [False, True, False, False], 2416, 'South', (7, 2))
Element 15: (1, (7, 2), ['.', '%', '', '.'], [(15, 12), (11, 8), (16, 8)], [False, True, False, False], 70, False, [True, False, False, True], 2455, 'East', (8, 2))
Element 16: (1, (8, 2), ['', '%', '%', '.'], [(14, 12), (11, 9), (16, 7)], [False, True, True, False], 68, False, [False, False, False, True], 2484, 'East', (9, 2))
Element 17: (1, (9, 2), ['', 'F', '%', '.'], [(13, 12), (11, 10), (16, 6)], [False, False, True, False], 66, False, [False, False, False, True], 2523, 'South', (9, 1))
Element 18: (1, (9, 1), ['%', '%', '', '.'], [(12, 12), (12, 10), (17, 6)], [True, True, False, False], 64, False, [False, False, False, True], 3552, 'East', (10, 1))
Element 19: (1, (10, 1), ['', '%', '.', '.'], [(12, 13), (12, 11), (18, 6)], [False, True, False, False], 62, False, [False, False, True, True], 4581, 'East', (11, 1))
Element 20: (1, (11, 1), ['', '%', '.', '.'], [(11, 13), (11, 11), (18, 5)], [False, True, False, False], 60, False, [False, False, True, True], 4620, 'East', (12, 1))
Element 21: (1, (12, 1), ['', '%', '.', '.'], [(10, 13), (10, 11), (18, 4)], [False, True, False, False], 58, False, [False, False, True, True], 4659, 'East', (13, 1))
Element 22: (1, (13, 1), ['', '%', '%', '.'], [(11, 13), (10, 12), (17, 4)], [False, True, True, False], 56, False, [False, False, False, True], 4688, 'East', (14, 1))
Element 23: (1, (14, 1), ['', '%', '.', '%'], [(12, 13), (9, 12), (17, 5)], [False, True, False, True], 54, False, [False, False, True, False], 4717, 'North', (14, 2))
Element 24: (1, (14, 2), ['%', '', '.', '.'], [(12, 12), (9, 11), (17, 4)], [True, False, False, False], 52, False, [False, False, True, True], 4736, 'East', (15, 2))
Element 25: (1, (15, 2), ['', '%', '%', '.'], [(13, 12), (9, 10), (17, 3)], [False, True, True, False], 50, False, [False, False, False, True], 4765, 'East', (16, 2))
Element 26: (1, (16, 2), ['', '%', 'G', '%'], [(14, 12), (10, 10), (16, 3)], [False, True, False, True], 48, False, [False, False, False, False], 4794, 'West', (15, 2))
Element 27: (1, (15, 2), ['', '%', '%', ''], [(15, 12), (9, 10), (16, 4)], [False, True, True, False], 46, False, [False, False, False, False], 4803, 'West', (14, 2))
Element 28: (1, (14, 2), ['%', '', '.', ''], [(16, 12), (9, 9), (15, 4)], [True, False, False, False], 44, False, [False, False, True, False], 4822, 'North', (14, 3))
Element 29: (1, (14, 3), ['.', '', '%', '%'], [(16, 11), (8, 9), (15, 5)], [False, False, True, True], 42, False, [True, False, False, False], 4851, 'West', (13, 3))
Element 30: (1, (13, 3), ['.', '%', '%', ''], [(17, 11), (7, 9), (15, 6)], [False, True, True, False], 40, False, [True, False, False, False], 5870, 'West', (12, 3))
Element 31: (1, (12, 3), ['.', '.', '%', ''], [(18, 11), (6, 9), (15, 7)], [False, False, True, False], 38, False, [True, True, False, False], 6889, 'South', (12, 2))
Element 32: (1, (12, 2), ['.', '', '', '%'], [(18, 10), (6, 10), (15, 8)], [False, False, False, True], 36, False, [True, False, False, False], 6918, 'West', (11, 2))
Element 33: (1, (11, 2), ['.', '', '.', ''], [(18, 9), (7, 10), (15, 9)], [False, False, False, False], 34, False, [True, False, True, False], 6947, 'North', (11, 3))
Element 34: (1, (11, 3), ['.', '', '%', ''], [(18, 8), (7, 11), (15, 8)], [False, False, True, False], 32, False, [True, False, False, False], 7956, 'West', (10, 3))
Element 35: (1, (10, 3), ['%', '.', '', ''], [(17, 8), (8, 11), (14, 8)], [True, False, False, False], 30, False, [False, True, False, False], 7985, 'South', (10, 2))
Element 36: (1, (10, 2), ['', '', '', ''], [(17, 9), (8, 10), (14, 7)], [False, False, False, False], 28, False, [False, False, False, False], 8014, 'North', (10, 3))
Element 37: (1, (10, 3), ['%', '', '', ''], [(17, 10), (8, 11), (14, 6)], [True, False, False, False], 26, False, [False, False, False, False], 8023, 'North', (10, 4))
Element 38: (1, (10, 4), ['', '', '', '%'], [(16, 10), (7, 11), (14, 5)], [False, False, False, True], 24, False, [False, False, False, False], 8032, 'North', (10, 5))
Element 39: (1, (10, 5), ['.', '', '', '%'], [(16, 9), (6, 11), (13, 5)], [False, False, False, True], 22, False, [True, False, False, False], 8051, 'West', (9, 5))
Element 40: (1, (9, 5), ['%', '', '.', ''], [(16, 8), (5, 11), (13, 6)], [True, False, False, False], 20, False, [False, False, True, False], 8080, 'North', (9, 6))
Element 41: (1, (9, 6), ['%', '', '', ''], [(16, 7), (5, 10), (13, 7)], [True, False, False, False], 18, False, [False, False, False, False], 8109, 'East', (10, 6))
Element 42: (1, (10, 6), ['', '', '', '%'], [(16, 6), (5, 9), (13, 8)], [False, False, False, True], 16, False, [False, False, False, False], 8128, 'North', (10, 7))
Element 43: (1, (10, 7), ['', '', '', '%'], [(17, 6), (4, 9), (13, 9)], [False, False, False, True], 14, False, [False, False, False, False], 8137, 'North', (10, 8))
Element 44: (1, (10, 8), ['', '', '%', ''], [(18, 6), (4, 10), (13, 10)], [False, False, True, False], 12, False, [False, False, False, False], 8146, 'East', (11, 8))
Element 45: (1, (11, 8), ['', '%', '', '%'], [(18, 5), (3, 10), (13, 11)], [False, True, False, True], 10, False, [False, False, False, False], 8155, 'North', (11, 9))
Element 46: (1, (11, 9), ['%', '', '', ''], [(18, 4), (3, 11), (14, 11)], [True, False, False, False], 8, False, [False, False, False, False], 8164, 'East', (12, 9))
Element 47: (1, (12, 9), ['', '%', '', ''], [(17, 4), (3, 12), (15, 11)], [False, True, False, False], 6, False, [False, False, False, False], 8173, 'East', (13, 9))
Element 48: (1, (13, 9), ['', '', '', '%'], [(17, 5), (3, 13), (16, 11)], [False, False, False, True], 4, False, [False, False, False, False], 8182, 'North', (13, 10))
Element 49: (1, (13, 10), ['', '', '', ''], [(17, 4), (4, 13), (16, 12)], [False, False, False, False], 2, False, [False, False, False, False], 9181, 'East', (14, 10))
Element 50: (1, (14, 10), ['', '%', '', ''], [(17, 4), (5, 13), (16, 13)], [False, True, False, False], 0, False, [False, False, False, False], 10180, 'Stop', (14, 10))
Element 51: #0#
