Element 1: (0, (10, 3), ['%', '.', '.', '.'], [(13, 9), (15, 4), (15, 7)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (11, 3))
Element 2: (0, (11, 3), ['', '.', '%', '.'], [(13, 10), (16, 4), (16, 7)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (12, 3))
Element 3: (0, (12, 3), ['', '.', '%', '.'], [(14, 10), (17, 4), (16, 8)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (13, 3))
Element 4: (0, (13, 3), ['', '%', '%', '.'], [(15, 10), (18, 4), (17, 8)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (14, 3))
Element 5: (0, (14, 3), ['', '.', '%', '%'], [(16, 10), (18, 5), (18, 8)], [False, False, True, True], 90, False, [False, True, False, False], 156, 'South', (14, 2))
Element 6: (0, (14, 2), ['%', '.', '', '.'], [(17, 10), (18, 6), (18, 9)], [True, False, False, False], 88, False, [False, True, False, True], 195, 'East', (15, 2))
Element 7: (0, (15, 2), ['', '%', '%', '.'], [(18, 10), (17, 6), (17, 9)], [False, True, True, False], 86, False, [False, False, False, True], 234, 'East', (16, 2))
Element 8: (0, (16, 2), ['', '%', '.', '%'], [(18, 11), (17, 5), (16, 9)], [False, True, False, True], 84, False, [False, False, True, False], 273, 'North', (16, 3))
Element 9: (0, (16, 3), ['%', '', '', '.'], [(17, 11), (17, 6), (15, 9)], [True, False, False, False], 82, False, [False, False, False, True], 302, 'East', (17, 3))
Element 10: (0, (17, 3), ['', '%', '', '%'], [(16, 11), (16, 6), (15, 8)], [False, True, False, True], 80, False, [False, False, False, False], 341, 'North', (17, 4))
Element 11: (0, (17, 4), ['', '', '', ''], [(16, 12), (15, 6), (14, 8)], [False, False, False, False], 78, False, [False, False, False, False], 370, 'East', (18, 4))
Element 12: (0, (18, 4), ['', '%', '', '%'], [(16, 13), (15, 5), (14, 7)], [False, True, False, True], 76, False, [False, False, False, False], 399, 'North', (18, 5))
Element 13: (0, (18, 5), ['', '', '', '%'], [(17, 13), (14, 5), (14, 6)], [False, False, False, True], 74, False, [False, False, False, False], 428, 'North', (18, 6))
Element 14: (0, (18, 6), ['', '', '%', '%'], [(18, 13), (13, 5), (13, 6)], [False, False, True, True], 72, False, [False, False, False, False], 457, 'West', (17, 6))
Element 15: (0, (17, 6), ['', '', '%', ''], [(17, 13), (12, 5), (13, 7)], [False, False, True, False], 70, False, [False, False, False, False], 476, 'South', (17, 5))
Element 16: (0, (17, 5), ['%', '', '', ''], [(16, 13), (12, 6), (13, 8)], [True, False, False, False], 68, False, [False, False, False, False], 495, 'North', (17, 6))
Element 17: (0, (17, 6), ['', '', '%', ''], [(16, 12), (12, 7), (13, 9)], [False, False, True, False], 66, False, [False, False, False, False], 504, 'West', (16, 6))
Element 18: (0, (16, 6), ['', '%', '', ''], [(15, 12), (13, 7), (12, 9)], [False, True, False, False], 64, False, [False, False, False, False], 523, 'North', (16, 7))
Element 19: (0, (16, 7), ['', '', '', '%'], [(15, 11), (14, 7), (12, 10)], [False, False, False, True], 62, False, [False, False, False, False], 542, 'North', (16, 8))
Element 20: (0, (16, 8), ['', '', '', ''], [(14, 11), (15, 7), (12, 11)], [False, False, False, False], 60, False, [False, False, False, False], 561, 'East', (17, 8))
Element 21: (0, (17, 8), ['', '%', '', ''], [(14, 12), (16, 7), (13, 11)], [False, True, False, False], 58, False, [False, False, False, False], 580, 'East', (18, 8))
Element 22: (0, (18, 8), ['', '%', '', '%'], [(13, 12), (16, 8), (14, 11)], [False, True, False, True], 56, False, [False, False, False, False], 589, 'North', (18, 9))
Element 23: (0, (18, 9), ['', '', '', '%'], [(12, 12), (17, 8), (15, 11)], [False, False, False, True], 54, False, [False, False, False, False], 598, 'North', (18, 10))
Element 24: (0, (18, 10), ['', '', '', '%'], [(12, 13), (18, 8), (16, 11)], [False, False, False, True], 52, False, [False, False, False, False], 1597, 'North', (18, 11))
Element 25: (0, (18, 11), ['G', '', '%', '%'], [(11, 13), (18, 9), (17, 11)], [False, False, True, True], 50, False, [False, False, False, False], 1606, 'South', (18, 10))
Element 26: (0, (18, 10), ['', '', 'G', '%'], [(10, 13), (17, 9), (18, 11)], [False, False, False, True], 48, False, [False, False, False, False], 1615, 'West', (17, 10))
