Element 1: (3, (15, 10), ['.', '.', '.', '.'], [(14, 2), (2, 1), (13, 10)], [False, False, False, False], 98, False, [True, True, True, True], 1019, 'East', (16, 10))
Element 2: (3, (16, 10), ['', '.', '.', '.'], [(15, 2), (3, 1), (14, 10)], [False, False, False, False], 96, False, [False, True, True, True], 1058, 'East', (17, 10))
Element 3: (3, (17, 10), ['', '.', '.', '.'], [(16, 2), (4, 1), (14, 11)], [False, False, False, False], 94, False, [False, True, True, True], 1097, 'East', (18, 10))
Element 4: (3, (18, 10), ['', '.', '.', '%'], [(16, 3), (4, 2), (15, 11)], [False, False, False, True], 92, False, [False, True, True, False], 1136, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '%', '%'], [(17, 3), (5, 2), (16, 11)], [False, False, True, True], 90, False, [True, False, False, False], 1175, 'West', (17, 11))
Element 6: (3, (17, 11), ['', '', '%', ''], [(17, 4), (6, 2), (16, 12)], [False, False, True, False], 88, False, [False, False, False, False], 1214, 'West', (16, 11))
Element 7: (3, (16, 11), ['', '', '', ''], [(18, 4), (7, 2), (16, 13)], [False, False, False, False], 86, False, [False, False, False, False], 1243, 'North', (16, 12))
Element 8: (3, (16, 12), ['.', '', '', '%'], [(18, 5), (8, 2), (17, 13)], [False, False, False, True], 84, False, [True, False, False, False], 1272, 'West', (15, 12))
Element 9: (3, (15, 12), ['.', '', '%', ''], [(18, 6), (9, 2), (18, 13)], [False, False, True, False], 82, False, [True, False, False, False], 1311, 'West', (14, 12))
Element 10: (3, (14, 12), ['.', '', '%', ''], [(17, 6), (9, 1), (17, 13)], [False, False, True, False], 80, False, [True, False, False, False], 2330, 'West', (13, 12))
Element 11: (3, (13, 12), ['.', '.', '%', ''], [(17, 5), (10, 1), (16, 13)], [False, False, True, False], 78, False, [True, True, False, False], 2359, 'South', (13, 11))
Element 12: (3, (13, 11), ['.', '', '', ''], [(17, 6), (11, 1), (16, 12)], [False, False, False, False], 76, False, [True, False, False, False], 2378, 'West', (12, 11))
Element 13: (3, (12, 11), ['.', '.', '.', ''], [(16, 6), (12, 1), (15, 12)], [False, False, False, False], 74, False, [True, True, True, False], 2407, 'North', (12, 12))
Element 14: (3, (12, 12), ['%', '', 'F', ''], [(16, 7), (13, 1), (14, 12)], [True, False, False, False], 72, False, [False, False, False, False], 2436, 'North', (12, 13))
Element 15: (3, (12, 13), ['.', '', '%', '%'], [(16, 8), (14, 1), (13, 12)], [False, False, True, True], 70, False, [True, False, False, False], 3455, 'West', (11, 13))
