Element 1: (0, (16, 7), ['.', '.', '.', '%'], [(2, 13), (4, 4), (7, 2)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (16, 8))
Element 2: (0, (16, 8), ['.', '', '.', '.'], [(3, 13), (5, 4), (8, 2)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (17, 8))
Element 3: (0, (17, 8), ['', '%', '.', '.'], [(4, 13), (6, 4), (9, 2)], [False, True, False, False], 94, False, [False, False, True, True], 1068, 'East', (18, 8))
Element 4: (0, (18, 8), ['', '%', '.', '%'], [(5, 13), (7, 4), (9, 1)], [False, True, False, True], 92, False, [False, False, True, False], 3087, 'North', (18, 9))
Element 5: (0, (18, 9), ['.', '', '.', '%'], [(6, 13), (8, 4), (10, 1)], [False, False, False, True], 90, False, [True, False, True, False], 3126, 'North', (18, 10))
Element 6: (0, (18, 10), ['.', '', '.', '%'], [(7, 13), (9, 4), (11, 1)], [False, False, False, True], 88, False, [True, False, True, False], 3165, 'North', (18, 11))
Element 7: (0, (18, 11), ['.', '', '%', '%'], [(6, 13), (10, 4), (12, 1)], [False, False, True, True], 86, False, [True, False, False, False], 3194, 'West', (17, 11))
Element 8: (0, (17, 11), ['.', '.', '%', ''], [(5, 13), (10, 5), (13, 1)], [False, False, True, False], 84, False, [True, True, False, False], 3223, 'South', (17, 10))
Element 9: (0, (17, 10), ['.', '.', '', ''], [(4, 13), (10, 6), (14, 1)], [False, False, False, False], 82, False, [True, True, False, False], 3252, 'South', (17, 9))
Element 10: (0, (17, 9), ['.', '', '', ''], [(3, 13), (10, 7), (14, 2)], [False, False, False, False], 80, False, [True, False, False, False], 4271, 'West', (16, 9))
Element 11: (0, (16, 9), ['.', '', '.', ''], [(3, 12), (9, 7), (15, 2)], [False, False, False, False], 78, False, [True, False, True, False], 5300, 'North', (16, 10))
Element 12: (0, (16, 10), ['.', '', '.', ''], [(3, 11), (9, 8), (16, 2)], [False, False, False, False], 76, False, [True, False, True, False], 5339, 'North', (16, 11))
Element 13: (0, (16, 11), ['.', '', '.', ''], [(3, 10), (10, 8), (16, 3)], [False, False, False, False], 74, False, [True, False, True, False], 5378, 'North', (16, 12))
Element 14: (0, (16, 12), ['.', '', '.', '%'], [(4, 10), (11, 8), (17, 3)], [False, False, False, True], 72, False, [True, False, True, False], 5417, 'North', (16, 13))
