Element 1: (0, (16, 2), ['.', '%', '.', '%'], [(4, 2), (13, 11), (17, 4)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (16, 3))
Element 2: (0, (16, 3), ['%', '', '.', '.'], [(5, 2), (14, 11), (18, 4)], [True, False, False, False], 96, False, [False, False, True, True], 39, 'East', (17, 3))
Element 3: (0, (17, 3), ['', '%', '', '%'], [(6, 2), (15, 11), (18, 5)], [False, True, False, True], 94, False, [False, False, False, False], 78, 'North', (17, 4))
Element 4: (0, (17, 4), ['.', '', '.', ''], [(7, 2), (16, 11), (18, 6)], [False, False, False, False], 92, False, [True, False, True, False], 107, 'North', (17, 5))
Element 5: (0, (17, 5), ['%', '', 'G', ''], [(8, 2), (17, 11), (17, 6)], [True, False, False, False], 90, False, [False, False, False, False], 146, 'East', (18, 5))
Element 6: (0, (18, 5), ['', '', '', '%'], [(9, 2), (18, 11), (16, 6)], [False, False, False, True], 88, False, [False, False, False, False], 175, 'North', (18, 6))
Element 7: (0, (18, 6), ['', '', '%', '%'], [(9, 1), (18, 10), (16, 7)], [False, False, True, True], 86, False, [False, False, False, False], 1194, 'West', (17, 6))
Element 8: (0, (17, 6), ['', '', '%', ''], [(10, 1), (18, 9), (16, 8)], [False, False, True, False], 84, False, [False, False, False, False], 1223, 'West', (16, 6))
Element 9: (0, (16, 6), ['.', '%', '', ''], [(11, 1), (18, 8), (17, 8)], [False, True, False, False], 82, False, [True, False, False, False], 1252, 'West', (15, 6))
Element 10: (0, (15, 6), ['.', '.', '.', ''], [(12, 1), (18, 9), (17, 9)], [False, False, False, False], 80, False, [True, True, True, False], 1281, 'North', (15, 7))
Element 11: (0, (15, 7), ['.', '', '.', ''], [(13, 1), (18, 8), (17, 10)], [False, False, False, False], 78, False, [True, False, True, False], 1310, 'North', (15, 8))
Element 12: (0, (15, 8), ['.', '', '.', ''], [(14, 1), (18, 9), (16, 10)], [False, False, False, False], 76, False, [True, False, True, False], 1339, 'North', (15, 9))
Element 13: (0, (15, 9), ['%', '', '.', 'G'], [(14, 2), (18, 10), (16, 9)], [True, False, False, False], 74, False, [False, False, True, False], 1368, 'North', (15, 10))
Element 14: (0, (15, 10), ['.', 'G', '', ''], [(15, 2), (17, 10), (15, 9)], [False, False, False, False], 72, False, [True, False, False, False], 1387, 'West', (14, 10))
Element 15: (0, (14, 10), ['.', '%', '', 'G'], [(16, 2), (17, 9), (15, 10)], [False, True, False, False], 70, False, [True, False, False, False], 1396, 'West', (13, 10))
Element 16: (0, (13, 10), ['.', '.', '', ''], [(16, 3), (17, 8), (15, 11)], [False, False, False, False], 68, False, [True, True, False, False], 1405, 'South', (13, 9))
Element 17: (0, (13, 9), ['.', '.', '', '%'], [(16, 4), (16, 8), (15, 12)], [False, False, False, True], 66, False, [True, True, False, False], 1434, 'South', (13, 8))
Element 18: (0, (13, 8), ['%', '.', '', '.'], [(15, 4), (16, 9), (16, 12)], [True, False, False, False], 64, False, [False, True, False, True], 1463, 'East', (14, 8))
Element 19: (0, (14, 8), ['', '.', '%', ''], [(15, 5), (16, 10), (16, 13)], [False, False, True, False], 62, False, [False, True, False, False], 1492, 'South', (14, 7))
Element 20: (0, (14, 7), ['.', '.', '', ''], [(14, 5), (15, 10), (17, 13)], [False, False, False, False], 60, False, [True, True, False, False], 1521, 'South', (14, 6))
Element 21: (0, (14, 6), ['.', '', '', ''], [(13, 5), (15, 9), (18, 13)], [False, False, False, False], 58, False, [True, False, False, False], 1550, 'West', (13, 6))
Element 22: (0, (13, 6), ['.', '', '.', ''], [(12, 5), (15, 8), (17, 13)], [False, False, False, False], 56, False, [True, False, True, False], 1569, 'North', (13, 7))
Element 23: (0, (13, 7), ['.', '', '', ''], [(12, 6), (15, 7), (16, 13)], [False, False, False, False], 54, False, [True, False, False, False], 1588, 'West', (12, 7))
Element 24: (0, (12, 7), ['%', '', '%', ''], [(13, 6), (16, 7), (16, 12)], [True, False, True, False], 52, False, [False, False, False, False], 1597, 'South', (12, 6))
Element 25: (0, (12, 6), ['%', '', '', ''], [(14, 6), (16, 6), (16, 11)], [True, False, False, False], 50, False, [False, False, False, False], 1596, 'South', (12, 5))
Element 26: (0, (12, 5), ['%', '%', '', ''], [(15, 6), (17, 6), (17, 11)], [True, True, False, False], 48, False, [False, False, False, False], 1595, 'East', (13, 5))
Element 27: (0, (13, 5), ['', '%', '', ''], [(16, 6), (18, 6), (18, 11)], [False, True, False, False], 46, False, [False, False, False, False], 1594, 'East', (14, 5))
Element 28: (0, (14, 5), ['', '%', '', ''], [(17, 6), (18, 5), (18, 10)], [False, True, False, False], 44, False, [False, False, False, False], 1593, 'East', (15, 5))
Element 29: (0, (15, 5), ['', '', '', '%'], [(18, 6), (18, 4), (18, 9)], [False, False, False, True], 42, False, [False, False, False, False], 1592, 'South', (15, 4))
Element 30: (0, (15, 4), ['%', '%', '', ''], [(18, 5), (17, 4), (18, 8)], [True, True, False, False], 40, False, [False, False, False, False], 1591, 'East', (16, 4))
Element 31: (0, (16, 4), ['', '', '%', ''], [(18, 4), (17, 5), (18, 9)], [False, False, True, False], 38, False, [False, False, False, False], 1590, 'West', (15, 4))
Element 32: (0, (15, 4), ['%', '%', '', ''], [(17, 4), (17, 6), (18, 10)], [True, True, False, False], 36, False, [False, False, False, False], 1589, 'North', (15, 5))
Element 33: (0, (15, 5), ['', '', '', '%'], [(17, 5), (17, 5), (18, 11)], [False, False, False, True], 34, False, [False, False, False, False], 1588, 'West', (14, 5))
Element 34: (0, (14, 5), ['', '%', '', ''], [(17, 4), (17, 6), (17, 11)], [False, True, False, False], 32, False, [False, False, False, False], 1587, 'West', (13, 5))
Element 35: (0, (13, 5), ['', '%', '', ''], [(17, 3), (17, 5), (16, 11)], [False, True, False, False], 30, False, [False, False, False, False], 1586, 'West', (12, 5))
Element 36: (0, (12, 5), ['%', '%', '', ''], [(17, 4), (18, 5), (16, 12)], [True, True, False, False], 28, False, [False, False, False, False], 1585, 'North', (12, 6))
Element 37: (0, (12, 6), ['%', '', '', ''], [(18, 4), (17, 5), (15, 12)], [True, False, False, False], 26, False, [False, False, False, False], 1584, 'North', (12, 7))
Element 38: (0, (12, 7), ['%', '', '%', ''], [(18, 5), (17, 4), (14, 12)], [True, False, True, False], 24, False, [False, False, False, False], 1593, 'East', (13, 7))
Element 39: (0, (13, 7), ['', '', '', ''], [(17, 5), (17, 5), (13, 12)], [False, False, False, False], 22, False, [False, False, False, False], 1602, 'South', (13, 6))
Element 40: (0, (13, 6), ['', '', '', ''], [(18, 5), (17, 6), (12, 12)], [False, False, False, False], 20, False, [False, False, False, False], 1611, 'West', (12, 6))
Element 41: (0, (12, 6), ['%', '', '', ''], [(18, 6), (17, 5), (12, 13)], [True, False, False, False], 18, False, [False, False, False, False], 2610, 'East', (13, 6))
Element 42: (0, (13, 6), ['', '', '', ''], [(17, 6), (17, 4), (11, 13)], [False, False, False, False], 16, False, [False, False, False, False], 2619, 'South', (13, 5))
Element 43: (0, (13, 5), ['', '%', '', ''], [(17, 5), (17, 5), (10, 13)], [False, True, False, False], 14, False, [False, False, False, False], 2628, 'North', (13, 6))
Element 44: (0, (13, 6), ['', '', '', ''], [(17, 6), (17, 6), (10, 12)], [False, False, False, False], 12, False, [False, False, False, False], 2637, 'East', (14, 6))
Element 45: (0, (14, 6), ['', '', '', ''], [(16, 6), (17, 6), (10, 11)], [False, False, False, False], 10, False, [False, False, False, False], 2646, 'South', (14, 5))
Element 46: (0, (14, 5), ['', '%', '', ''], [(16, 7), (16, 6), (11, 11)], [False, True, False, False], 8, False, [False, False, False, False], 2655, 'North', (14, 6))
Element 47: (0, (14, 6), ['', '', '', ''], [(16, 8), (16, 7), (12, 11)], [False, False, False, False], 6, False, [False, False, False, False], 2664, 'North', (14, 7))
Element 48: (0, (14, 7), ['', '', '', 'G'], [(17, 8), (15, 7), (12, 10)], [False, False, False, False], 4, False, [False, False, False, False], 2673, 'West', (13, 7))
Element 49: (0, (13, 7), ['', '', '', ''], [(18, 8), (15, 7), (12, 9)], [False, False, False, False], 2, False, [False, False, False, False], 2682, 'East', (14, 7))
Element 50: (0, (14, 7), ['', '', '', ''], [(18, 9), (15, 8), (11, 9)], [False, False, False, False], 0, False, [False, False, False, False], 2691, 'Stop', (14, 7))
Element 51: #0#
