Element 1: (1, (6, 10), ['.', 'F', '.', '.'], [(15, 5), (7, 2), (13, 9)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (6, 9))
Element 2: (1, (6, 9), ['.', '%', '', 'F'], [(15, 6), (8, 2), (13, 10)], [False, True, False, False], 96, False, [True, False, False, False], 1038, 'East', (7, 9))
Element 3: (1, (7, 9), ['', '%', '.', '.'], [(16, 6), (9, 2), (14, 10)], [False, True, False, False], 94, False, [False, False, True, True], 2067, 'East', (8, 9))
Element 4: (1, (8, 9), ['', '.', '.', '.'], [(17, 6), (9, 1), (15, 10)], [False, False, False, False], 92, False, [False, True, True, True], 3096, 'East', (9, 9))
Element 5: (1, (9, 9), ['', '.', '.', '%'], [(18, 6), (10, 1), (16, 10)], [False, False, False, True], 90, False, [False, True, True, False], 3135, 'North', (9, 10))
Element 6: (1, (9, 10), ['.', '', '.', '.'], [(18, 5), (11, 1), (17, 10)], [False, False, False, False], 88, False, [True, False, True, True], 3174, 'East', (10, 10))
Element 7: (1, (10, 10), ['', '%', '.', '.'], [(18, 4), (12, 1), (18, 10)], [False, True, False, False], 86, False, [False, False, True, True], 3213, 'East', (11, 10))
Element 8: (1, (11, 10), ['', '.', '.', '.'], [(17, 4), (13, 1), (18, 11)], [False, False, False, False], 84, False, [False, True, True, True], 3252, 'East', (12, 10))
Element 9: (1, (12, 10), ['', '.', '.', ''], [(17, 5), (14, 1), (17, 11)], [False, False, False, False], 82, False, [False, True, True, False], 3291, 'North', (12, 11))
Element 10: (1, (12, 11), ['.', '', '.', '.'], [(17, 4), (14, 2), (16, 11)], [False, False, False, False], 80, False, [True, False, True, True], 3320, 'East', (13, 11))
Element 11: (1, (13, 11), ['', '', '.', '.'], [(17, 3), (15, 2), (16, 12)], [False, False, False, False], 78, False, [False, False, True, True], 3359, 'East', (14, 11))
Element 12: (1, (14, 11), ['', '', '.', '.'], [(16, 3), (16, 2), (16, 13)], [False, False, False, False], 76, False, [False, False, True, True], 3398, 'East', (15, 11))
Element 13: (1, (15, 11), ['', '', '.', ''], [(16, 4), (15, 2), (17, 13)], [False, False, False, False], 74, False, [False, False, True, False], 3427, 'North', (15, 12))
Element 14: (1, (15, 12), ['.', '', '%', ''], [(15, 4), (14, 2), (18, 13)], [False, False, True, False], 72, False, [True, False, False, False], 3456, 'West', (14, 12))
Element 15: (1, (14, 12), ['.', '', '%', ''], [(16, 4), (14, 3), (17, 13)], [False, False, True, False], 70, False, [True, False, False, False], 3475, 'West', (13, 12))
Element 16: (1, (13, 12), ['.', '', '%', ''], [(16, 3), (13, 3), (16, 13)], [False, False, True, False], 68, False, [True, False, False, False], 3494, 'West', (12, 12))
Element 17: (1, (12, 12), ['%', '', 'F', ''], [(16, 2), (12, 3), (16, 12)], [True, False, False, False], 66, False, [False, False, False, False], 3513, 'North', (12, 13))
Element 18: (1, (12, 13), ['.', '', '%', '%'], [(15, 2), (12, 2), (15, 12)], [False, False, True, True], 64, False, [True, False, False, False], 4522, 'West', (11, 13))
Element 19: (1, (11, 13), ['.', '%', '%', ''], [(14, 2), (11, 2), (15, 11)], [False, True, True, False], 62, False, [True, False, False, False], 4541, 'West', (10, 13))
Element 20: (1, (10, 13), ['%', '.', '%', ''], [(14, 3), (11, 3), (14, 11)], [True, False, True, False], 60, False, [False, True, False, False], 4560, 'South', (10, 12))
Element 21: (1, (10, 12), ['.', '.', '', '%'], [(13, 3), (10, 3), (14, 12)], [False, False, False, True], 58, False, [True, True, False, False], 4579, 'South', (10, 11))
Element 22: (1, (10, 11), ['.', '', '', '.'], [(12, 3), (10, 4), (13, 12)], [False, False, False, False], 56, False, [True, False, False, True], 4598, 'East', (11, 11))
Element 23: (1, (11, 11), ['', '', '%', ''], [(12, 2), (10, 5), (13, 11)], [False, False, True, False], 54, False, [False, False, False, False], 4617, 'West', (10, 11))
Element 24: (1, (10, 11), ['.', '', '', ''], [(12, 1), (10, 6), (12, 11)], [False, False, False, False], 52, False, [True, False, False, False], 4626, 'West', (9, 11))
Element 25: (1, (9, 11), ['.', '', '.', ''], [(13, 1), (10, 7), (12, 12)], [False, False, False, False], 50, False, [True, False, True, False], 5635, 'North', (9, 12))
Element 26: (1, (9, 12), ['%', '', '%', ''], [(14, 1), (9, 7), (12, 13)], [True, False, True, False], 48, False, [False, False, False, False], 6644, 'South', (9, 11))
Element 27: (1, (9, 11), ['.', '', '', ''], [(13, 1), (9, 8), (11, 13)], [False, False, False, False], 46, False, [True, False, False, False], 6653, 'West', (8, 11))
Element 28: (1, (8, 11), ['F', '.', '%', ''], [(12, 1), (10, 8), (10, 13)], [False, False, True, False], 44, False, [False, True, False, False], 6672, 'West', (7, 11))
Element 29: (1, (7, 11), ['.', '.', '%', ''], [(11, 1), (11, 8), (10, 12)], [False, False, True, False], 42, False, [True, True, False, False], 7681, 'South', (7, 10))
Element 30: (1, (7, 10), ['', '', '', '.'], [(11, 2), (11, 9), (10, 11)], [False, False, False, False], 40, False, [False, False, False, True], 7700, 'East', (8, 10))
Element 31: (1, (8, 10), ['', '', '', ''], [(10, 2), (12, 9), (11, 11)], [False, False, False, False], 38, False, [False, False, False, False], 7729, 'West', (7, 10))
Element 32: (1, (7, 10), ['', '', '', ''], [(10, 3), (13, 9), (11, 10)], [False, False, False, False], 36, False, [False, False, False, False], 7728, 'North', (7, 11))
Element 33: (1, (7, 11), ['.', '', '%', ''], [(11, 3), (13, 8), (12, 10)], [False, False, True, False], 34, False, [True, False, False, False], 7737, 'West', (6, 11))
Element 34: (1, (6, 11), ['.', '', '%', ''], [(10, 3), (14, 8), (12, 9)], [False, False, True, False], 32, False, [True, False, False, False], 7756, 'West', (5, 11))
Element 35: (1, (5, 11), ['%', '.', '%', ''], [(10, 4), (15, 8), (11, 9)], [True, False, True, False], 30, False, [False, True, False, False], 7775, 'South', (5, 10))
Element 36: (1, (5, 10), ['.', '.', '', ''], [(9, 4), (16, 8), (11, 8)], [False, False, False, False], 28, False, [True, True, False, False], 7804, 'South', (5, 9))
Element 37: (1, (5, 9), ['.', '%', '', ''], [(9, 5), (17, 8), (10, 8)], [False, True, False, False], 26, False, [True, False, False, False], 7833, 'West', (4, 9))
Element 38: (1, (4, 9), ['%', '%', '.', ''], [(9, 6), (18, 8), (10, 7)], [True, True, False, False], 24, False, [False, False, True, False], 7862, 'North', (4, 10))
Element 39: (1, (4, 10), ['.', '', '%', ''], [(9, 7), (18, 9), (10, 6)], [False, False, True, False], 22, False, [True, False, False, False], 7881, 'West', (3, 10))
Element 40: (1, (3, 10), ['.', '%', '.', ''], [(10, 7), (17, 9), (10, 5)], [False, True, False, False], 20, False, [True, False, True, False], 7900, 'North', (3, 11))
Element 41: (1, (3, 11), ['.', '', '.', '%'], [(10, 8), (16, 9), (10, 4)], [False, False, False, True], 18, False, [True, False, True, False], 7919, 'North', (3, 12))
Element 42: (1, (3, 12), ['.', '', '.', '%'], [(11, 8), (15, 9), (10, 3)], [False, False, False, True], 16, False, [True, False, True, False], 7938, 'North', (3, 13))
Element 43: (1, (3, 13), ['.', '', '%', 'F'], [(11, 9), (15, 10), (11, 3)], [False, False, True, False], 14, False, [True, False, False, False], 7947, 'East', (4, 13))
Element 44: (1, (4, 13), ['', '%', '%', 'F'], [(12, 9), (16, 10), (12, 3)], [False, True, True, False], 12, False, [False, False, False, False], 8946, 'East', (5, 13))
Element 45: (1, (5, 13), ['', '%', '%', '.'], [(13, 9), (17, 10), (13, 3)], [False, True, True, False], 10, False, [False, False, False, True], 9945, 'East', (6, 13))
Element 46: (1, (6, 13), ['', '%', '%', '.'], [(13, 10), (18, 10), (14, 3)], [False, True, True, False], 8, False, [False, False, False, True], 9954, 'East', (7, 13))
Element 47: (1, (7, 13), ['', '%', '%', '%'], [(14, 10), (18, 11), (14, 2)], [False, True, True, True], 6, False, [False, False, False, False], 9963, 'West', (6, 13))
Element 48: (1, (6, 13), ['', '%', '%', ''], [(15, 10), (17, 11), (15, 2)], [False, True, True, False], 4, False, [False, False, False, False], 9962, 'West', (5, 13))
