Element 1: (0, (16, 2), ['.', '%', '.', '%'], [(4, 9), (5, 6), (8, 4)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (16, 3))
Element 2: (0, (16, 3), ['%', '', '.', '.'], [(5, 9), (6, 6), (9, 4)], [True, False, False, False], 96, False, [False, False, True, True], 39, 'East', (17, 3))
Element 3: (0, (17, 3), ['', '%', '.', '%'], [(6, 9), (6, 7), (10, 4)], [False, True, False, True], 94, False, [False, False, True, False], 1068, 'North', (17, 4))
Element 4: (0, (17, 4), ['.', '', '.', '.'], [(7, 9), (5, 7), (10, 5)], [False, False, False, False], 92, False, [True, False, True, True], 2097, 'East', (18, 4))
Element 5: (0, (18, 4), ['', '%', '.', '%'], [(8, 9), (6, 7), (10, 6)], [False, True, False, True], 90, False, [False, False, True, False], 2126, 'North', (18, 5))
Element 6: (0, (18, 5), ['.', '', '.', '%'], [(9, 9), (6, 6), (10, 7)], [False, False, False, True], 88, False, [True, False, True, False], 3145, 'North', (18, 6))
Element 7: (0, (18, 6), ['.', '', '%', '%'], [(9, 10), (6, 5), (9, 7)], [False, False, True, True], 86, False, [True, False, False, False], 4174, 'West', (17, 6))
Element 8: (0, (17, 6), ['.', '.', '%', ''], [(10, 10), (7, 5), (9, 8)], [False, False, True, False], 84, False, [True, True, False, False], 4213, 'South', (17, 5))
Element 9: (0, (17, 5), ['%', '', '', ''], [(11, 10), (7, 4), (10, 8)], [True, False, False, False], 82, False, [False, False, False, False], 4252, 'North', (17, 6))
Element 10: (0, (17, 6), ['.', '', '%', ''], [(12, 10), (7, 3), (11, 8)], [False, False, True, False], 80, False, [True, False, False, False], 4281, 'West', (16, 6))
Element 11: (0, (16, 6), ['.', '%', '.', ''], [(13, 10), (7, 2), (11, 9)], [False, True, False, False], 78, False, [True, False, True, False], 4320, 'North', (16, 7))
Element 12: (0, (16, 7), ['.', '', '.', '%'], [(14, 10), (8, 2), (12, 9)], [False, False, False, True], 76, False, [True, False, True, False], 4359, 'North', (16, 8))
Element 13: (0, (16, 8), ['.', '', '.', '.'], [(15, 10), (9, 2), (13, 9)], [False, False, False, False], 74, False, [True, False, True, True], 4398, 'East', (17, 8))
Element 14: (0, (17, 8), ['', '%', '.', '.'], [(16, 10), (9, 1), (13, 8)], [False, True, False, False], 72, False, [False, False, True, True], 5427, 'East', (18, 8))
Element 15: (0, (18, 8), ['', '%', '.', '%'], [(17, 10), (10, 1), (14, 8)], [False, True, False, True], 70, False, [False, False, True, False], 5466, 'North', (18, 9))
Element 16: (0, (18, 9), ['.', '', 'G', '%'], [(18, 10), (11, 1), (15, 8)], [False, False, False, True], 68, False, [True, False, False, False], 5505, 'West', (17, 9))
Element 17: (0, (17, 9), ['.', '', '', ''], [(18, 11), (12, 1), (15, 9)], [False, False, False, False], 66, False, [True, False, False, False], 5544, 'West', (16, 9))
Element 18: (0, (16, 9), ['', '', '', ''], [(17, 11), (13, 1), (15, 10)], [False, False, False, False], 64, False, [False, False, False, False], 5573, 'North', (16, 10))
Element 19: (0, (16, 10), ['', '', 'G', ''], [(16, 11), (14, 1), (15, 11)], [False, False, False, False], 62, False, [False, False, False, False], 5602, 'East', (17, 10))
Element 20: (0, (17, 10), ['', '', '', ''], [(16, 12), (14, 2), (15, 12)], [False, False, False, False], 60, False, [False, False, False, False], 5631, 'East', (18, 10))
Element 21: (0, (18, 10), ['', '', '', '%'], [(16, 13), (15, 2), (14, 12)], [False, False, False, True], 58, False, [False, False, False, False], 5660, 'North', (18, 11))
Element 22: (0, (18, 11), ['', '', '%', '%'], [(17, 13), (16, 2), (14, 11)], [False, False, True, True], 56, False, [False, False, False, False], 5679, 'West', (17, 11))
Element 23: (0, (17, 11), ['', '', '%', ''], [(18, 13), (16, 3), (13, 11)], [False, False, True, False], 54, False, [False, False, False, False], 5698, 'West', (16, 11))
Element 24: (0, (16, 11), ['', '', '', ''], [(17, 13), (16, 4), (13, 12)], [False, False, False, False], 52, False, [False, False, False, False], 5717, 'North', (16, 12))
Element 25: (0, (16, 12), ['', '', 'G', '%'], [(16, 13), (15, 4), (12, 12)], [False, False, False, True], 50, False, [False, False, False, False], 5736, 'West', (15, 12))
Element 26: (0, (15, 12), ['', '', '%', 'G'], [(16, 12), (15, 5), (12, 13)], [False, False, True, False], 48, False, [False, False, False, False], 6745, 'South', (15, 11))
Element 27: (0, (15, 11), ['', '', '', 'G'], [(16, 11), (15, 6), (11, 13)], [False, False, False, False], 46, False, [False, False, False, False], 6764, 'South', (15, 10))
Element 28: (0, (15, 10), ['', '', '', ''], [(17, 11), (15, 7), (10, 13)], [False, False, False, False], 44, False, [False, False, False, False], 6783, 'South', (15, 9))
Element 29: (0, (15, 9), ['%', '', '', ''], [(18, 11), (14, 7), (10, 12)], [True, False, False, False], 42, False, [False, False, False, False], 6802, 'South', (15, 8))
Element 30: (0, (15, 8), ['', '', '', ''], [(18, 10), (14, 6), (10, 11)], [False, False, False, False], 40, False, [False, False, False, False], 6821, 'South', (15, 7))
Element 31: (0, (15, 7), ['', '', '', ''], [(18, 9), (14, 5), (11, 11)], [False, False, False, False], 38, False, [False, False, False, False], 6840, 'South', (15, 6))
Element 32: (0, (15, 6), ['', '', '', ''], [(18, 8), (13, 5), (12, 11)], [False, False, False, False], 36, False, [False, False, False, False], 6859, 'South', (15, 5))
Element 33: (0, (15, 5), ['', '', '', '%'], [(17, 8), (13, 6), (12, 10)], [False, False, False, True], 34, False, [False, False, False, False], 6868, 'South', (15, 4))
Element 34: (0, (15, 4), ['%', '%', '', ''], [(17, 9), (13, 7), (13, 10)], [True, True, False, False], 32, False, [False, False, False, False], 6877, 'East', (16, 4))
Element 35: (0, (16, 4), ['', '', '%', ''], [(16, 9), (12, 7), (14, 10)], [False, False, True, False], 30, False, [False, False, False, False], 6886, 'West', (15, 4))
Element 36: (0, (15, 4), ['%', '%', '', ''], [(16, 8), (12, 6), (13, 10)], [True, True, False, False], 28, False, [False, False, False, False], 6895, 'North', (15, 5))
Element 37: (0, (15, 5), ['', '', '', '%'], [(16, 7), (12, 5), (12, 10)], [False, False, False, True], 26, False, [False, False, False, False], 6904, 'West', (14, 5))
