Element 1: (3, (14, 3), ['.', '.', '%', '%'], [(15, 6), (6, 9), (13, 9)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (14, 2))
Element 2: (3, (14, 2), ['%', '.', '', '.'], [(16, 6), (7, 9), (13, 10)], [True, False, False, False], 96, False, [False, True, False, True], 2048, 'East', (15, 2))
Element 3: (3, (15, 2), ['', '%', '%', '.'], [(17, 6), (8, 9), (14, 10)], [False, True, True, False], 94, False, [False, False, False, True], 2087, 'East', (16, 2))
Element 4: (3, (16, 2), ['', '%', '.', '%'], [(18, 6), (9, 9), (15, 10)], [False, True, False, True], 92, False, [False, False, True, False], 2126, 'North', (16, 3))
Element 5: (3, (16, 3), ['%', '', '.', '.'], [(18, 5), (9, 10), (16, 10)], [True, False, False, False], 90, False, [False, False, True, True], 2165, 'East', (17, 3))
Element 6: (3, (17, 3), ['', '%', '.', '%'], [(18, 4), (10, 10), (17, 10)], [False, True, False, True], 88, False, [False, False, True, False], 2204, 'North', (17, 4))
Element 7: (3, (17, 4), ['.', '', '.', ''], [(18, 5), (11, 10), (18, 10)], [False, False, False, False], 86, False, [True, False, True, False], 2233, 'North', (17, 5))
Element 8: (3, (17, 5), ['%', '', '', ''], [(18, 4), (12, 10), (18, 11)], [True, False, False, False], 84, False, [False, False, False, False], 2262, 'East', (18, 5))
Element 9: (3, (18, 5), ['', '', '', '%'], [(17, 4), (12, 11), (17, 11)], [False, False, False, True], 82, False, [False, False, False, False], 2281, 'North', (18, 6))
Element 10: (3, (18, 6), ['', '', '%', '%'], [(16, 4), (13, 11), (16, 11)], [False, False, True, True], 80, False, [False, False, False, False], 2310, 'West', (17, 6))
Element 11: (3, (17, 6), ['', '', '%', ''], [(15, 4), (14, 11), (16, 12)], [False, False, True, False], 78, False, [False, False, False, False], 2339, 'West', (16, 6))
Element 12: (3, (16, 6), ['', '%', '.', ''], [(16, 4), (15, 11), (16, 13)], [False, True, False, False], 76, False, [False, False, True, False], 2358, 'North', (16, 7))
Element 13: (3, (16, 7), ['.', '', '.', '%'], [(16, 3), (15, 12), (17, 13)], [False, False, False, True], 74, False, [True, False, True, False], 2387, 'North', (16, 8))
Element 14: (3, (16, 8), ['.', '', '.', '.'], [(17, 3), (14, 12), (18, 13)], [False, False, False, False], 72, False, [True, False, True, True], 2416, 'East', (17, 8))
Element 15: (3, (17, 8), ['', '%', '.', '.'], [(16, 3), (13, 12), (17, 13)], [False, True, False, False], 70, False, [False, False, True, True], 2435, 'East', (18, 8))
Element 16: (3, (18, 8), ['', '%', '.', '%'], [(16, 2), (12, 12), (16, 13)], [False, True, False, True], 68, False, [False, False, True, False], 2454, 'North', (18, 9))
Element 17: (3, (18, 9), ['.', '', '', '%'], [(15, 2), (12, 13), (16, 12)], [False, False, False, True], 66, False, [True, False, False, False], 3463, 'West', (17, 9))
Element 18: (3, (17, 9), ['.', '', '', ''], [(14, 2), (11, 13), (15, 12)], [False, False, False, False], 64, False, [True, False, False, False], 3482, 'West', (16, 9))
Element 19: (3, (16, 9), ['.', '', '', ''], [(14, 1), (10, 13), (15, 11)], [False, False, False, False], 62, False, [True, False, False, False], 3511, 'West', (15, 9))
Element 20: (3, (15, 9), ['%', '.', '', ''], [(13, 1), (10, 12), (14, 11)], [True, False, False, False], 60, False, [False, True, False, False], 3540, 'South', (15, 8))
Element 21: (3, (15, 8), ['.', '.', '', ''], [(12, 1), (10, 11), (14, 12)], [False, False, False, False], 58, False, [True, True, False, False], 3569, 'South', (15, 7))
Element 22: (3, (15, 7), ['.', '', '', ''], [(12, 2), (11, 11), (13, 12)], [False, False, False, False], 56, False, [True, False, False, False], 3598, 'West', (14, 7))
Element 23: (3, (14, 7), ['.', '.', '.', ''], [(12, 3), (10, 11), (13, 11)], [False, False, False, False], 54, False, [True, True, True, False], 3617, 'North', (14, 8))
Element 24: (3, (14, 8), ['.', '', '%', ''], [(13, 3), (9, 11), (12, 11)], [False, False, True, False], 52, False, [True, False, False, False], 3646, 'West', (13, 8))
Element 25: (3, (13, 8), ['%', '.', '', ''], [(14, 3), (9, 12), (12, 12)], [True, False, False, False], 50, False, [False, True, False, False], 3665, 'South', (13, 7))
Element 26: (3, (13, 7), ['.', '.', '', ''], [(13, 3), (9, 11), (12, 13)], [False, False, False, False], 48, False, [True, True, False, False], 3674, 'South', (13, 6))
Element 27: (3, (13, 6), ['.', '.', '', '.'], [(12, 3), (8, 11), (11, 13)], [False, False, False, False], 46, False, [True, True, False, True], 3693, 'East', (14, 6))
Element 28: (3, (14, 6), ['', '.', '', ''], [(11, 3), (7, 11), (10, 13)], [False, False, False, False], 44, False, [False, True, False, False], 4712, 'South', (14, 5))
Element 29: (3, (14, 5), ['.', '%', '', ''], [(11, 2), (7, 10), (10, 12)], [False, True, False, False], 42, False, [True, False, False, False], 4741, 'West', (13, 5))
