Element 1: (0, (11, 2), ['.', '.', '.', '.'], [(10, 11), (13, 3), (13, 7)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (12, 2))
Element 2: (0, (12, 2), ['', '.', '.', '%'], [(11, 11), (14, 3), (14, 7)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (12, 3))
Element 3: (0, (12, 3), ['.', '', '%', ''], [(12, 11), (14, 2), (15, 7)], [False, False, True, False], 94, False, [True, False, False, False], 78, 'West', (11, 3))
Element 4: (0, (11, 3), ['.', '', '%', ''], [(13, 11), (15, 2), (16, 7)], [False, False, True, False], 92, False, [True, False, False, False], 117, 'West', (10, 3))
Element 5: (0, (10, 3), ['%', '.', '.', ''], [(14, 11), (16, 2), (16, 8)], [True, False, False, False], 90, False, [False, True, True, False], 156, 'North', (10, 4))
Element 6: (0, (10, 4), ['.', '', '.', '%'], [(15, 11), (16, 3), (17, 8)], [False, False, False, True], 88, False, [True, False, True, False], 195, 'North', (10, 5))
Element 7: (0, (10, 5), ['.', '', '.', '%'], [(16, 11), (17, 3), (18, 8)], [False, False, False, True], 86, False, [True, False, True, False], 234, 'North', (10, 6))
Element 8: (0, (10, 6), ['.', '', 'F', '%'], [(17, 11), (17, 4), (18, 9)], [False, False, False, True], 84, False, [True, False, False, False], 273, 'North', (10, 7))
Element 9: (0, (10, 7), ['F', '', '.', '%'], [(18, 11), (18, 4), (18, 10)], [False, False, False, True], 82, False, [False, False, True, False], 1302, 'West', (9, 7))
Element 10: (0, (9, 7), ['%', '.', '.', ''], [(17, 11), (18, 5), (17, 10)], [True, False, False, False], 80, False, [False, True, True, False], 2321, 'North', (9, 8))
Element 11: (0, (9, 8), ['.', '', '.', '.'], [(16, 11), (18, 6), (17, 9)], [False, False, False, False], 78, False, [True, False, True, True], 2350, 'East', (10, 8))
Element 12: (0, (10, 8), ['', '', '%', '.'], [(17, 11), (17, 6), (16, 9)], [False, False, True, False], 76, False, [False, False, False, True], 2379, 'East', (11, 8))
Element 13: (0, (11, 8), ['', '%', '.', '%'], [(16, 11), (17, 5), (16, 10)], [False, True, False, True], 74, False, [False, False, True, False], 2408, 'North', (11, 9))
Element 14: (0, (11, 9), ['%', '', '.', '.'], [(16, 12), (17, 6), (15, 10)], [True, False, False, False], 72, False, [False, False, True, True], 2437, 'East', (12, 9))
Element 15: (0, (12, 9), ['', '%', '.', '.'], [(16, 13), (16, 6), (15, 9)], [False, True, False, False], 70, False, [False, False, True, True], 2476, 'East', (13, 9))
Element 16: (0, (13, 9), ['', '.', '.', '%'], [(17, 13), (15, 6), (15, 8)], [False, False, False, True], 68, False, [False, True, True, False], 2515, 'North', (13, 10))
Element 17: (0, (13, 10), ['.', '', '', '.'], [(18, 13), (15, 5), (14, 8)], [False, False, False, False], 66, False, [True, False, False, True], 2554, 'East', (14, 10))
Element 18: (0, (14, 10), ['', '%', '', ''], [(17, 13), (15, 4), (13, 8)], [False, True, False, False], 64, False, [False, False, False, False], 2583, 'East', (15, 10))
Element 19: (0, (15, 10), ['', '', '', ''], [(16, 13), (16, 4), (13, 9)], [False, False, False, False], 62, False, [False, False, False, False], 2592, 'East', (16, 10))
Element 20: (0, (16, 10), ['', '', '', ''], [(16, 12), (15, 4), (13, 10)], [False, False, False, False], 60, False, [False, False, False, False], 2591, 'East', (17, 10))
Element 21: (0, (17, 10), ['', '', '', ''], [(15, 12), (15, 5), (12, 10)], [False, False, False, False], 58, False, [False, False, False, False], 2610, 'East', (18, 10))
Element 22: (0, (18, 10), ['', '', '', '%'], [(14, 12), (14, 5), (11, 10)], [False, False, False, True], 56, False, [False, False, False, False], 2639, 'North', (18, 11))
Element 23: (0, (18, 11), ['', '', '%', '%'], [(13, 12), (14, 6), (10, 10)], [False, False, True, True], 54, False, [False, False, False, False], 2668, 'West', (17, 11))
Element 24: (0, (17, 11), ['', '', '%', ''], [(12, 12), (13, 6), (9, 10)], [False, False, True, False], 52, False, [False, False, False, False], 2697, 'West', (16, 11))
Element 25: (0, (16, 11), ['', '', '', ''], [(12, 13), (13, 5), (9, 11)], [False, False, False, False], 50, False, [False, False, False, False], 3716, 'North', (16, 12))
Element 26: (0, (16, 12), ['', '', '', '%'], [(11, 13), (12, 5), (9, 12)], [False, False, False, True], 48, False, [False, False, False, False], 3745, 'North', (16, 13))
Element 27: (0, (16, 13), ['%', '', '%', ''], [(10, 13), (12, 6), (10, 12)], [True, False, True, False], 46, False, [False, False, False, False], 3774, 'East', (17, 13))
Element 28: (0, (17, 13), ['', '%', '%', ''], [(11, 13), (12, 7), (10, 13)], [False, True, True, False], 44, False, [False, False, False, False], 3783, 'East', (18, 13))
Element 29: (0, (18, 13), ['', '%', '%', '%'], [(12, 13), (13, 7), (11, 13)], [False, True, True, True], 42, False, [False, False, False, False], 3782, 'West', (17, 13))
