Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(18, 10), (9, 10), (16, 12)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 13))
Element 2: (3, (17, 13), ['G', '%', '%', ''], [(18, 11), (10, 10), (16, 13)], [False, True, True, False], 96, False, [False, False, False, False], 68, 'East', (18, 13))
Element 3: (3, (18, 13), ['G', '%', '%', '%'], [(17, 11), (11, 10), (17, 13)], [False, True, True, True], 94, False, [False, False, False, False], 87, 'Stop', (18, 13))
Element 4: (3, (18, 13), ['', '%', '%', '%'], [(17, 10), (12, 10), (16, 13)], [False, True, True, True], 92, False, [False, False, False, False], 106, 'West', (17, 13))
Element 5: (3, (17, 13), ['', '%', '%', ''], [(17, 9), (13, 10), (16, 12)], [False, True, True, False], 90, False, [False, False, False, False], 125, 'West', (16, 13))
Element 6: (3, (16, 13), ['%', '', '%', ''], [(17, 8), (14, 10), (16, 11)], [True, False, True, False], 88, False, [False, False, False, False], 154, 'South', (16, 12))
Element 7: (3, (16, 12), ['', '', '', '%'], [(18, 8), (15, 10), (16, 10)], [False, False, False, True], 86, False, [False, False, False, False], 183, 'South', (16, 11))
Element 8: (3, (16, 11), ['G', '', '', ''], [(17, 8), (15, 11), (16, 9)], [False, False, False, False], 84, False, [False, False, False, False], 202, 'East', (17, 11))
Element 9: (3, (17, 11), ['', '', '%', ''], [(16, 8), (14, 11), (15, 9)], [False, False, True, False], 82, False, [False, False, False, False], 231, 'East', (18, 11))
Element 10: (3, (18, 11), ['', '', '%', '%'], [(16, 7), (14, 12), (15, 8)], [False, False, True, True], 80, False, [False, False, False, False], 260, 'South', (18, 10))
Element 11: (3, (18, 10), ['', '', '', '%'], [(16, 6), (13, 12), (15, 7)], [False, False, False, True], 78, False, [False, False, False, False], 289, 'South', (18, 9))
Element 12: (3, (18, 9), ['', '', '', '%'], [(17, 6), (13, 11), (15, 6)], [False, False, False, True], 76, False, [False, False, False, False], 318, 'South', (18, 8))
Element 13: (3, (18, 8), ['', '%', '', '%'], [(18, 6), (12, 11), (15, 5)], [False, True, False, True], 74, False, [False, False, False, False], 347, 'West', (17, 8))
Element 14: (3, (17, 8), ['', '%', '', ''], [(18, 5), (12, 12), (15, 4)], [False, True, False, False], 72, False, [False, False, False, False], 376, 'North', (17, 9))
Element 15: (3, (17, 9), ['', '', '', ''], [(18, 4), (12, 13), (16, 4)], [False, False, False, False], 70, False, [False, False, False, False], 1395, 'North', (17, 10))
Element 16: (3, (17, 10), ['', '', '', ''], [(17, 4), (11, 13), (16, 3)], [False, False, False, False], 68, False, [False, False, False, False], 1424, 'West', (16, 10))
Element 17: (3, (16, 10), ['', '', '', ''], [(17, 5), (10, 13), (17, 3)], [False, False, False, False], 66, False, [False, False, False, False], 1453, 'South', (16, 9))
Element 18: (3, (16, 9), ['', '', '', ''], [(17, 4), (10, 12), (16, 3)], [False, False, False, False], 64, False, [False, False, False, False], 1462, 'South', (16, 8))
Element 19: (3, (16, 8), ['', '', '', ''], [(17, 3), (10, 11), (16, 2)], [False, False, False, False], 62, False, [False, False, False, False], 1481, 'South', (16, 7))
Element 20: (3, (16, 7), ['', '', '', '%'], [(16, 3), (11, 11), (15, 2)], [False, False, False, True], 60, False, [False, False, False, False], 1500, 'South', (16, 6))
Element 21: (3, (16, 6), ['', '%', '', ''], [(16, 4), (10, 11), (14, 2)], [False, True, False, False], 58, False, [False, False, False, False], 1509, 'East', (17, 6))
Element 22: (3, (17, 6), ['', '', '%', ''], [(15, 4), (9, 11), (14, 3)], [False, False, True, False], 56, False, [False, False, False, False], 1528, 'East', (18, 6))
Element 23: (3, (18, 6), ['', '', '%', '%'], [(15, 5), (9, 12), (13, 3)], [False, False, True, True], 54, False, [False, False, False, False], 1547, 'South', (18, 5))
Element 24: (3, (18, 5), ['', '', '', '%'], [(14, 5), (9, 11), (12, 3)], [False, False, False, True], 52, False, [False, False, False, False], 1566, 'South', (18, 4))
