Element 1: (1, (1, 10), ['%', '%', '.', '.'], [(5, 9), (3, 7), (16, 8)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 10))
Element 2: (1, (2, 10), ['', '%', '.', '.'], [(6, 9), (3, 8), (17, 8)], [False, True, False, False], 96, False, [False, False, True, True], 2028, 'East', (3, 10))
Element 3: (1, (3, 10), ['', '%', '.', '.'], [(7, 9), (3, 7), (18, 8)], [False, True, False, False], 94, False, [False, False, True, True], 3047, 'East', (4, 10))
Element 4: (1, (4, 10), ['', '', '%', '.'], [(8, 9), (3, 6), (18, 9)], [False, False, True, False], 92, False, [False, False, False, True], 3086, 'East', (5, 10))
Element 5: (1, (5, 10), ['', '', '.', '.'], [(9, 9), (4, 6), (18, 10)], [False, False, False, False], 90, False, [False, False, True, True], 3125, 'East', (6, 10))
Element 6: (1, (6, 10), ['', '', '.', '.'], [(9, 10), (5, 6), (18, 11)], [False, False, False, False], 88, False, [False, False, True, True], 3164, 'East', (7, 10))
Element 7: (1, (7, 10), ['', '', 'F', '.'], [(10, 10), (6, 6), (17, 11)], [False, False, False, False], 86, False, [False, False, False, True], 3203, 'North', (7, 11))
Element 8: (1, (7, 11), ['.', '', '%', '.'], [(11, 10), (6, 7), (17, 10)], [False, False, True, False], 84, False, [True, False, False, True], 4232, 'East', (8, 11))
Element 9: (1, (8, 11), ['', '.', '%', '.'], [(12, 10), (5, 7), (17, 9)], [False, False, True, False], 82, False, [False, True, False, True], 4271, 'East', (9, 11))
Element 10: (1, (9, 11), ['', '', '.', '.'], [(13, 10), (6, 7), (16, 9)], [False, False, False, False], 80, False, [False, False, True, True], 4300, 'East', (10, 11))
Element 11: (1, (10, 11), ['', '', '.', '.'], [(14, 10), (6, 6), (16, 10)], [False, False, False, False], 78, False, [False, False, True, True], 4329, 'East', (11, 11))
Element 12: (1, (11, 11), ['', '', '%', '.'], [(15, 10), (6, 5), (16, 11)], [False, False, True, False], 76, False, [False, False, False, True], 4368, 'East', (12, 11))
Element 13: (1, (12, 11), ['', '', '.', '.'], [(15, 11), (7, 5), (16, 12)], [False, False, False, False], 74, False, [False, False, True, True], 4407, 'East', (13, 11))
Element 14: (1, (13, 11), ['', '', '.', '.'], [(15, 12), (7, 4), (16, 13)], [False, False, False, False], 72, False, [False, False, True, True], 4446, 'East', (14, 11))
Element 15: (1, (14, 11), ['', '', 'G', ''], [(14, 12), (8, 4), (17, 13)], [False, False, False, False], 70, False, [False, False, False, False], 4485, 'East', (15, 11))
Element 16: (1, (15, 11), ['', '', '', ''], [(13, 12), (9, 4), (18, 13)], [False, False, False, False], 68, False, [False, False, False, False], 4514, 'East', (16, 11))
Element 17: (1, (16, 11), ['', '', '', ''], [(12, 12), (10, 4), (17, 13)], [False, False, False, False], 66, False, [False, False, False, False], 4533, 'East', (17, 11))
Element 18: (1, (17, 11), ['', '', '%', ''], [(12, 13), (10, 5), (16, 13)], [False, False, True, False], 64, False, [False, False, False, False], 5542, 'East', (18, 11))
Element 19: (1, (18, 11), ['', '', '%', '%'], [(11, 13), (10, 6), (16, 12)], [False, False, True, True], 62, False, [False, False, False, False], 5561, 'South', (18, 10))
Element 20: (1, (18, 10), ['', '', '', '%'], [(10, 13), (10, 7), (15, 12)], [False, False, False, True], 60, False, [False, False, False, False], 6570, 'South', (18, 9))
Element 21: (1, (18, 9), ['', '', '', '%'], [(10, 12), (9, 7), (15, 11)], [False, False, False, True], 58, False, [False, False, False, False], 7579, 'South', (18, 8))
Element 22: (1, (18, 8), ['', '%', '', '%'], [(9, 12), (9, 8), (15, 10)], [False, True, False, True], 56, False, [False, False, False, False], 7598, 'West', (17, 8))
Element 23: (1, (17, 8), ['', '%', '', ''], [(9, 11), (10, 8), (15, 9)], [False, True, False, False], 54, False, [False, False, False, False], 7617, 'North', (17, 9))
Element 24: (1, (17, 9), ['', '', '', ''], [(10, 11), (11, 8), (15, 8)], [False, False, False, False], 52, False, [False, False, False, False], 7636, 'North', (17, 10))
Element 25: (1, (17, 10), ['', '', '', ''], [(11, 11), (11, 9), (15, 7)], [False, False, False, False], 50, False, [False, False, False, False], 7655, 'West', (16, 10))
Element 26: (1, (16, 10), ['', '', '', ''], [(12, 11), (12, 9), (16, 7)], [False, False, False, False], 48, False, [False, False, False, False], 7674, 'South', (16, 9))
Element 27: (1, (16, 9), ['', '', '', ''], [(13, 11), (13, 9), (16, 6)], [False, False, False, False], 46, False, [False, False, False, False], 7693, 'South', (16, 8))
Element 28: (1, (16, 8), ['', '', '', ''], [(14, 11), (13, 8), (17, 6)], [False, False, False, False], 44, False, [False, False, False, False], 7712, 'South', (16, 7))
Element 29: (1, (16, 7), ['', '', '', '%'], [(13, 11), (14, 8), (18, 6)], [False, False, False, True], 42, False, [False, False, False, False], 7731, 'South', (16, 6))
Element 30: (1, (16, 6), ['.', '%', '', ''], [(12, 11), (14, 7), (18, 5)], [False, True, False, False], 40, False, [True, False, False, False], 7750, 'West', (15, 6))
Element 31: (1, (15, 6), ['G', '.', '', ''], [(11, 11), (14, 6), (18, 4)], [False, False, False, False], 38, False, [False, True, False, False], 7779, 'South', (15, 5))
Element 32: (1, (15, 5), ['G', '.', '', '%'], [(10, 11), (14, 5), (17, 4)], [False, False, False, True], 36, False, [False, True, False, False], 7808, 'South', (15, 4))
Element 33: (1, (15, 4), ['%', '%', '', '.'], [(9, 11), (13, 5), (17, 5)], [True, True, False, False], 34, False, [False, False, False, True], 7837, 'East', (16, 4))
Element 34: (1, (16, 4), ['', '.', '%', 'G'], [(8, 11), (13, 6), (17, 4)], [False, False, True, False], 32, False, [False, True, False, False], 7856, 'South', (16, 3))
Element 35: (1, (16, 3), ['%', '.', '', 'G'], [(8, 10), (13, 7), (17, 3)], [True, False, False, False], 30, False, [False, True, False, False], 7895, 'South', (16, 2))
Element 36: (1, (16, 2), ['.', '%', 'G', '%'], [(7, 10), (12, 7), (16, 3)], [False, True, False, True], 28, False, [True, False, False, False], 7914, 'West', (15, 2))
Element 37: (1, (15, 2), ['.', '%', '%', ''], [(7, 11), (12, 6), (16, 4)], [False, True, True, False], 26, False, [True, False, False, False], 7933, 'West', (14, 2))
Element 38: (1, (14, 2), ['%', '.', '.', ''], [(6, 11), (12, 5), (15, 4)], [True, False, False, False], 24, False, [False, True, True, False], 7962, 'North', (14, 3))
Element 39: (1, (14, 3), ['.', '', '%', '%'], [(5, 11), (12, 6), (15, 5)], [False, False, True, True], 22, False, [True, False, False, False], 7981, 'West', (13, 3))
