Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(6, 5), (2, 1), (9, 1)], [False, True, True, True], 98, False, [True, False, False, False], 2009, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '%', '%', ''], [(7, 5), (3, 1), (10, 1)], [False, True, True, False], 96, False, [True, False, False, False], 2048, 'West', (16, 13))
Element 3: (3, (16, 13), ['%', '.', '%', ''], [(7, 4), (4, 1), (11, 1)], [True, False, True, False], 94, False, [False, True, False, False], 2087, 'South', (16, 12))
Element 4: (3, (16, 12), ['.', '.', '', '%'], [(8, 4), (4, 2), (12, 1)], [False, False, False, True], 92, False, [True, True, False, False], 2126, 'South', (16, 11))
Element 5: (3, (16, 11), ['.', '.', '', '.'], [(9, 4), (5, 2), (13, 1)], [False, False, False, False], 90, False, [True, True, False, True], 2165, 'East', (17, 11))
Element 6: (3, (17, 11), ['', '.', '%', '.'], [(10, 4), (6, 2), (14, 1)], [False, False, True, False], 88, False, [False, True, False, True], 2204, 'East', (18, 11))
Element 7: (3, (18, 11), ['', '.', '%', '%'], [(10, 5), (7, 2), (14, 2)], [False, False, True, True], 86, False, [False, True, False, False], 2243, 'South', (18, 10))
Element 8: (3, (18, 10), ['.', '.', '', '%'], [(10, 6), (8, 2), (15, 2)], [False, False, False, True], 84, False, [True, True, False, False], 2282, 'South', (18, 9))
Element 9: (3, (18, 9), ['.', '.', '', '%'], [(10, 7), (9, 2), (16, 2)], [False, False, False, True], 82, False, [True, True, False, False], 3301, 'South', (18, 8))
Element 10: (3, (18, 8), ['.', '%', '', '%'], [(9, 7), (10, 2), (16, 3)], [False, True, False, True], 80, False, [True, False, False, False], 4330, 'West', (17, 8))
Element 11: (3, (17, 8), ['.', '%', '.', ''], [(9, 8), (11, 2), (17, 3)], [False, True, False, False], 78, False, [True, False, True, False], 4369, 'North', (17, 9))
Element 12: (3, (17, 9), ['.', '', '.', ''], [(10, 8), (12, 2), (17, 4)], [False, False, False, False], 76, False, [True, False, True, False], 4408, 'North', (17, 10))
Element 13: (3, (17, 10), ['.', '', '', ''], [(11, 8), (12, 3), (18, 4)], [False, False, False, False], 74, False, [True, False, False, False], 4447, 'West', (16, 10))
Element 14: (3, (16, 10), ['.', '.', '', ''], [(11, 9), (13, 3), (18, 5)], [False, False, False, False], 72, False, [True, True, False, False], 4486, 'South', (16, 9))
Element 15: (3, (16, 9), ['.', '.', '', ''], [(12, 9), (14, 3), (18, 6)], [False, False, False, False], 70, False, [True, True, False, False], 4525, 'South', (16, 8))
Element 16: (3, (16, 8), ['.', '.', '', ''], [(13, 9), (14, 2), (17, 6)], [False, False, False, False], 68, False, [True, True, False, False], 4554, 'South', (16, 7))
Element 17: (3, (16, 7), ['.', '.', '', '%'], [(13, 10), (15, 2), (17, 5)], [False, False, False, True], 66, False, [True, True, False, False], 4583, 'South', (16, 6))
Element 18: (3, (16, 6), ['.', '%', '', 'G'], [(14, 10), (16, 2), (17, 6)], [False, True, False, False], 64, False, [True, False, False, False], 4602, 'West', (15, 6))
Element 19: (3, (15, 6), ['.', '.', '.', 'G'], [(15, 10), (16, 3), (16, 6)], [False, False, False, False], 62, False, [True, True, True, False], 4621, 'North', (15, 7))
Element 20: (3, (15, 7), ['.', '', '.', 'G'], [(15, 11), (16, 4), (16, 7)], [False, False, False, False], 60, False, [True, False, True, False], 4650, 'North', (15, 8))
Element 21: (3, (15, 8), ['.', '', '.', 'G'], [(15, 12), (15, 4), (16, 8)], [False, False, False, False], 58, False, [True, False, True, False], 4679, 'North', (15, 9))
Element 22: (3, (15, 9), ['%', '', '', ''], [(14, 12), (15, 5), (17, 8)], [True, False, False, False], 56, False, [False, False, False, False], 4708, 'North', (15, 10))
Element 23: (3, (15, 10), ['', '', '', ''], [(14, 11), (14, 5), (18, 8)], [False, False, False, False], 54, False, [False, False, False, False], 4727, 'North', (15, 11))
Element 24: (3, (15, 11), ['', '', '', ''], [(13, 11), (14, 6), (18, 9)], [False, False, False, False], 52, False, [False, False, False, False], 4746, 'North', (15, 12))
Element 25: (3, (15, 12), ['', '', '%', ''], [(13, 12), (14, 7), (18, 10)], [False, False, True, False], 50, False, [False, False, False, False], 4765, 'West', (14, 12))
Element 26: (3, (14, 12), ['', '', '%', ''], [(12, 12), (14, 8), (18, 11)], [False, False, True, False], 48, False, [False, False, False, False], 4784, 'South', (14, 11))
Element 27: (3, (14, 11), ['', '', '', ''], [(12, 13), (13, 8), (17, 11)], [False, False, False, False], 46, False, [False, False, False, False], 5793, 'South', (14, 10))
Element 28: (3, (14, 10), ['', '%', '', ''], [(11, 13), (13, 7), (17, 10)], [False, True, False, False], 44, False, [False, False, False, False], 5812, 'West', (13, 10))
Element 29: (3, (13, 10), ['.', '', '', ''], [(10, 13), (13, 6), (17, 9)], [False, False, False, False], 42, False, [True, False, False, False], 5831, 'West', (12, 10))
Element 30: (3, (12, 10), ['.', '', '.', ''], [(10, 12), (13, 5), (16, 9)], [False, False, False, False], 40, False, [True, False, True, False], 5860, 'North', (12, 11))
Element 31: (3, (12, 11), ['.', '', '', ''], [(10, 11), (12, 5), (16, 10)], [False, False, False, False], 38, False, [True, False, False, False], 5889, 'West', (11, 11))
Element 32: (3, (11, 11), ['', '.', '%', ''], [(10, 10), (12, 6), (16, 11)], [False, False, True, False], 36, False, [False, True, False, False], 5918, 'South', (11, 10))
Element 33: (3, (11, 10), ['', '', '', ''], [(9, 10), (12, 7), (16, 12)], [False, False, False, False], 34, False, [False, False, False, False], 5947, 'South', (11, 9))
Element 34: (3, (11, 9), ['%', '', '', ''], [(9, 11), (12, 6), (16, 13)], [True, False, False, False], 32, False, [False, False, False, False], 5956, 'East', (12, 9))
Element 35: (3, (12, 9), ['', '%', '', ''], [(9, 12), (12, 5), (17, 13)], [False, True, False, False], 30, False, [False, False, False, False], 5965, 'East', (13, 9))
Element 36: (3, (13, 9), ['', '', '', '%'], [(9, 11), (13, 5), (18, 13)], [False, False, False, True], 28, False, [False, False, False, False], 5964, 'South', (13, 8))
Element 37: (3, (13, 8), ['%', '', '', ''], [(8, 11), (13, 6), (17, 13)], [True, False, False, False], 26, False, [False, False, False, False], 5973, 'East', (14, 8))
Element 38: (3, (14, 8), ['', '', '%', ''], [(7, 11), (12, 6), (16, 13)], [False, False, True, False], 24, False, [False, False, False, False], 6972, 'South', (14, 7))
Element 39: (3, (14, 7), ['', '', '', ''], [(7, 10), (13, 6), (16, 12)], [False, False, False, False], 22, False, [False, False, False, False], 6981, 'South', (14, 6))
Element 40: (3, (14, 6), ['', '', '', ''], [(7, 9), (13, 7), (15, 12)], [False, False, False, False], 20, False, [False, False, False, False], 7980, 'South', (14, 5))
Element 41: (3, (14, 5), ['', '%', '', ''], [(6, 9), (12, 7), (15, 11)], [False, True, False, False], 18, False, [False, False, False, False], 8979, 'East', (15, 5))
