Element 1: (0, (11, 8), ['.', '%', '.', '%'], [(9, 11), (14, 5), (15, 2)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (11, 9))
Element 2: (0, (11, 9), ['%', '', '.', '.'], [(10, 11), (15, 5), (16, 2)], [True, False, False, False], 96, False, [False, False, True, True], 39, 'East', (12, 9))
Element 3: (0, (12, 9), ['', '%', '.', '.'], [(11, 11), (15, 6), (16, 3)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (13, 9))
Element 4: (0, (13, 9), ['', '.', '.', '%'], [(12, 11), (16, 6), (17, 3)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (13, 10))
Element 5: (0, (13, 10), ['.', '', 'G', '.'], [(13, 11), (17, 6), (17, 4)], [False, False, False, False], 90, False, [True, False, False, True], 156, 'East', (14, 10))
Element 6: (0, (14, 10), ['', '%', 'G', '.'], [(14, 11), (18, 6), (18, 4)], [False, True, False, False], 88, False, [False, False, False, True], 195, 'East', (15, 10))
Element 7: (0, (15, 10), ['', '.', 'G', '.'], [(15, 11), (18, 5), (17, 4)], [False, False, False, False], 86, False, [False, True, False, True], 224, 'East', (16, 10))
Element 8: (0, (16, 10), ['', '.', 'G', '.'], [(16, 11), (17, 5), (17, 3)], [False, False, False, False], 84, False, [False, True, False, True], 253, 'East', (17, 10))
Element 9: (0, (17, 10), ['', '.', 'G', '.'], [(17, 11), (17, 4), (16, 3)], [False, False, False, False], 82, False, [False, True, False, True], 272, 'East', (18, 10))
Element 10: (0, (18, 10), ['', '.', 'G', '%'], [(18, 11), (16, 4), (16, 2)], [False, False, False, True], 80, False, [False, True, False, False], 301, 'South', (18, 9))
Element 11: (0, (18, 9), ['.', '.', 'G', '%'], [(18, 10), (15, 4), (16, 3)], [False, False, False, True], 78, False, [True, True, False, False], 320, 'South', (18, 8))
Element 12: (0, (18, 8), ['.', '%', 'G', '%'], [(18, 9), (16, 4), (17, 3)], [False, True, False, True], 76, False, [True, False, False, False], 329, 'West', (17, 8))
Element 13: (0, (17, 8), ['.', '%', 'G', ''], [(17, 9), (16, 3), (17, 4)], [False, True, False, False], 74, False, [True, False, False, False], 348, 'West', (16, 8))
Element 14: (0, (16, 8), ['.', '.', 'G', ''], [(16, 9), (17, 3), (16, 4)], [False, False, False, False], 72, False, [True, True, False, False], 367, 'South', (16, 7))
Element 15: (0, (16, 7), ['.', '', '', '%'], [(15, 9), (16, 3), (15, 4)], [False, False, False, True], 70, False, [True, False, False, False], 386, 'West', (15, 7))
Element 16: (0, (15, 7), ['.', '', 'G', ''], [(15, 8), (16, 2), (15, 5)], [False, False, False, False], 68, False, [True, False, False, False], 405, 'West', (14, 7))
Element 17: (0, (14, 7), ['.', '.', 'G', ''], [(14, 8), (15, 2), (15, 6)], [False, False, False, False], 66, False, [True, True, False, False], 424, 'South', (14, 6))
Element 18: (0, (14, 6), ['.', '', '', ''], [(13, 8), (14, 2), (16, 6)], [False, False, False, False], 64, False, [True, False, False, False], 453, 'West', (13, 6))
Element 19: (0, (13, 6), ['.', '.', 'G', ''], [(13, 7), (14, 3), (17, 6)], [False, False, False, False], 62, False, [True, True, False, False], 482, 'South', (13, 5))
Element 20: (0, (13, 5), ['.', '%', '', ''], [(12, 7), (13, 3), (18, 6)], [False, True, False, False], 60, False, [True, False, False, False], 511, 'West', (12, 5))
Element 21: (0, (12, 5), ['%', '%', 'G', ''], [(12, 6), (12, 3), (18, 5)], [True, True, False, False], 58, False, [False, False, False, False], 540, 'East', (13, 5))
Element 22: (0, (13, 5), ['', '%', 'G', ''], [(13, 6), (12, 2), (17, 5)], [False, True, False, False], 56, False, [False, False, False, False], 549, 'East', (14, 5))
Element 23: (0, (14, 5), ['', '%', 'G', ''], [(14, 6), (12, 1), (18, 5)], [False, True, False, False], 54, False, [False, False, False, False], 558, 'East', (15, 5))
Element 24: (0, (15, 5), ['', '', 'G', '%'], [(15, 6), (13, 1), (18, 6)], [False, False, False, True], 52, False, [False, False, False, False], 567, 'South', (15, 4))
Element 25: (0, (15, 4), ['%', '%', '', ''], [(16, 6), (14, 1), (17, 6)], [True, True, False, False], 50, False, [False, False, False, False], 576, 'East', (16, 4))
Element 26: (0, (16, 4), ['', '', '%', ''], [(16, 7), (13, 1), (17, 5)], [False, False, True, False], 48, False, [False, False, False, False], 575, 'East', (17, 4))
Element 27: (0, (17, 4), ['', '', '', ''], [(16, 8), (12, 1), (17, 6)], [False, False, False, False], 46, False, [False, False, False, False], 574, 'East', (18, 4))
Element 28: (0, (18, 4), ['', '%', '', '%'], [(17, 8), (11, 1), (16, 6)], [False, True, False, True], 44, False, [False, False, False, False], 583, 'North', (18, 5))
Element 29: (0, (18, 5), ['', '', '', '%'], [(18, 8), (11, 2), (16, 7)], [False, False, False, True], 42, False, [False, False, False, False], 592, 'North', (18, 6))
Element 30: (0, (18, 6), ['', '', '%', '%'], [(17, 8), (11, 3), (16, 8)], [False, False, True, True], 40, False, [False, False, False, False], 601, 'West', (17, 6))
Element 31: (0, (17, 6), ['', '', '%', ''], [(17, 9), (10, 3), (17, 8)], [False, False, True, False], 38, False, [False, False, False, False], 610, 'South', (17, 5))
Element 32: (0, (17, 5), ['%', '', '', ''], [(17, 8), (10, 4), (18, 8)], [True, False, False, False], 36, False, [False, False, False, False], 619, 'North', (17, 6))
Element 33: (0, (17, 6), ['', '', '%', ''], [(17, 8), (10, 5), (18, 9)], [False, False, True, False], 34, False, [False, False, False, False], 628, 'West', (16, 6))
Element 34: (0, (16, 6), ['', '%', '', ''], [(17, 8), (10, 6), (18, 10)], [False, True, False, False], 32, False, [False, False, False, False], 637, 'West', (15, 6))
Element 35: (0, (15, 6), ['', '', '', ''], [(17, 8), (10, 7), (18, 11)], [False, False, False, False], 30, False, [False, False, False, False], 1636, 'East', (16, 6))
Element 36: (0, (16, 6), ['', '%', '', ''], [(17, 8), (9, 7), (17, 11)], [False, True, False, False], 28, False, [False, False, False, False], 2635, 'East', (17, 6))
Element 37: (0, (17, 6), ['', '', '%', ''], [(17, 8), (9, 8), (17, 10)], [False, False, True, False], 26, False, [False, False, False, False], 2644, 'East', (18, 6))
Element 38: (0, (18, 6), ['', '', '%', '%'], [(17, 8), (10, 8), (17, 9)], [False, False, True, True], 24, False, [False, False, False, False], 2653, 'South', (18, 5))
Element 39: (0, (18, 5), ['', '', '', '%'], [(17, 8), (11, 8), (16, 9)], [False, False, False, True], 22, False, [False, False, False, False], 2652, 'West', (17, 5))
Element 40: (0, (17, 5), ['%', '', '', ''], [(17, 8), (11, 9), (16, 10)], [True, False, False, False], 20, False, [False, False, False, False], 2651, 'East', (18, 5))
Element 41: (0, (18, 5), ['', '', '', '%'], [(17, 8), (11, 10), (16, 11)], [False, False, False, True], 18, False, [False, False, False, False], 2660, 'South', (18, 4))
Element 42: (0, (18, 4), ['', '%', '', '%'], [(17, 8), (12, 10), (16, 12)], [False, True, False, True], 16, False, [False, False, False, False], 2679, 'West', (17, 4))
Element 43: (0, (17, 4), ['', '', '', ''], [(17, 8), (13, 10), (16, 13)], [False, False, False, False], 14, False, [False, False, False, False], 2688, 'North', (17, 5))
Element 44: (0, (17, 5), ['%', '', '', ''], [(17, 8), (14, 10), (17, 13)], [True, False, False, False], 12, False, [False, False, False, False], 2697, 'South', (17, 4))
Element 45: (0, (17, 4), ['', '', '', ''], [(17, 8), (15, 10), (18, 13)], [False, False, False, False], 10, False, [False, False, False, False], 2706, 'South', (17, 3))
Element 46: (0, (17, 3), ['', '%', '', '%'], [(17, 8), (16, 10), (17, 13)], [False, True, False, True], 8, False, [False, False, False, False], 2705, 'West', (16, 3))
Element 47: (0, (16, 3), ['%', '', '', ''], [(17, 8), (17, 10), (16, 13)], [True, False, False, False], 6, False, [False, False, False, False], 2704, 'South', (16, 2))
Element 48: (0, (16, 2), ['', '%', '', '%'], [(17, 8), (18, 10), (16, 12)], [False, True, False, True], 4, False, [False, False, False, False], 2703, 'West', (15, 2))
Element 49: (0, (15, 2), ['', '%', '%', ''], [(17, 8), (18, 11), (15, 12)], [False, True, True, False], 2, False, [False, False, False, False], 2712, 'West', (14, 2))
Element 50: (0, (14, 2), ['%', '', '', ''], [(17, 8), (17, 11), (14, 12)], [True, False, False, False], 0, False, [False, False, False, False], 2721, 'Stop', (14, 2))
Element 51: #0#
