Element 1: (1, (9, 8), ['.', 'F', '.', '.'], [(15, 6), (14, 7), (15, 9)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (9, 7))
Element 22: (1, (10, 12), ['.', '.', '', '%'], [(15, 7), (14, 8), (14, 11)], [False, False, False, True], 56, False, [True, True, False, False], 3538, 'South', (10, 11))
Element 23: (1, (10, 11), ['.', '.', '', '.'], [(16, 7), (13, 8), (14, 12)], [False, False, False, False], 54, False, [True, True, False, True], 3547, 'East', (11, 11))
Element 24: (1, (11, 11), ['', '.', '%', '.'], [(16, 8), (13, 9), (13, 12)], [False, False, True, False], 52, False, [False, True, False, True], 3556, 'East', (12, 11))
Element 25: (1, (12, 11), ['', '.', '', 'G'], [(17, 8), (13, 10), (13, 11)], [False, False, False, False], 50, False, [False, True, False, False], 3565, 'South', (12, 10))
Element 26: (1, (12, 10), ['.', '', '', 'G'], [(18, 8), (14, 10), (13, 10)], [False, False, False, False], 48, False, [True, False, False, False], 3574, 'West', (11, 10))
Element 27: (1, (11, 10), ['.', '', '', ''], [(18, 9), (14, 11), (13, 9)], [False, False, False, False], 46, False, [True, False, False, False], 3583, 'West', (10, 10))
Element 28: (1, (10, 10), ['.', '%', '', ''], [(18, 10), (14, 12), (13, 8)], [False, True, False, False], 44, False, [True, False, False, False], 3592, 'West', (9, 10))
Element 29: (1, (9, 10), ['.', '.', '.', ''], [(18, 11), (13, 12), (14, 8)], [False, False, False, False], 42, False, [True, True, True, False], 3601, 'North', (9, 11))
Element 30: (1, (9, 11), ['.', '', '.', ''], [(17, 11), (13, 11), (15, 8)], [False, False, False, False], 40, False, [True, False, True, False], 3610, 'North', (9, 12))
Element 31: (1, (9, 12), ['%', '', '%', ''], [(17, 10), (12, 11), (16, 8)], [True, False, True, False], 38, False, [False, False, False, False], 3619, 'South', (9, 11))
Element 32: (1, (9, 11), ['.', '', '', ''], [(17, 9), (12, 12), (17, 8)], [False, False, False, False], 36, False, [True, False, False, False], 3618, 'West', (8, 11))
Element 33: (1, (8, 11), ['F', '.', '%', ''], [(16, 9), (12, 13), (18, 8)], [False, False, True, False], 34, False, [False, True, False, False], 3627, 'West', (7, 11))
Element 34: (1, (7, 11), ['.', '.', '%', ''], [(16, 10), (11, 13), (17, 8)], [False, False, True, False], 32, False, [True, True, False, False], 4626, 'South', (7, 10))
Element 35: (1, (7, 10), ['.', 'F', '', '.'], [(16, 11), (10, 13), (16, 8)], [False, False, False, False], 30, False, [True, False, False, True], 4635, 'South', (7, 9))
Element 36: (1, (7, 9), ['F', '%', '', '.'], [(16, 12), (10, 12), (16, 7)], [False, True, False, False], 28, False, [False, False, False, True], 5634, 'West', (6, 9))
Element 37: (1, (6, 9), ['.', '%', '.', ''], [(16, 13), (10, 11), (16, 6)], [False, True, False, False], 26, False, [True, False, True, False], 6633, 'North', (6, 10))
Element 38: (1, (6, 10), ['.', '', '.', ''], [(17, 13), (11, 11), (17, 6)], [False, False, False, False], 24, False, [True, False, True, False], 6642, 'North', (6, 11))
Element 39: (1, (6, 11), ['.', '', '%', ''], [(18, 13), (11, 10), (18, 6)], [False, False, True, False], 22, False, [True, False, False, False], 6651, 'West', (5, 11))
Element 40: (1, (5, 11), ['%', '.', '%', ''], [(17, 13), (12, 10), (18, 5)], [True, False, True, False], 20, False, [False, True, False, False], 6660, 'South', (5, 10))
Element 41: (1, (5, 10), ['.', '.', '', ''], [(16, 13), (12, 9), (18, 4)], [False, False, False, False], 18, False, [True, True, False, False], 6669, 'South', (5, 9))
Element 42: (1, (5, 9), ['.', '%', '', ''], [(16, 12), (11, 9), (17, 4)], [False, True, False, False], 16, False, [True, False, False, False], 6678, 'West', (4, 9))
Element 43: (1, (4, 9), ['%', '%', '.', ''], [(15, 12), (11, 8), (17, 5)], [True, True, False, False], 14, False, [False, False, True, False], 6687, 'North', (4, 10))
Element 44: (1, (4, 10), ['.', '', '%', ''], [(15, 11), (10, 8), (17, 4)], [False, False, True, False], 12, False, [True, False, False, False], 6696, 'West', (3, 10))
Element 45: (1, (3, 10), ['.', '%', '.', ''], [(15, 10), (10, 7), (17, 3)], [False, True, False, False], 10, False, [True, False, True, False], 6705, 'North', (3, 11))
Element 46: (1, (3, 11), ['.', '', '.', '%'], [(15, 9), (10, 6), (16, 3)], [False, False, False, True], 8, False, [True, False, True, False], 6724, 'North', (3, 12))
Element 47: (1, (3, 12), ['.', '', '.', '%'], [(15, 8), (10, 5), (16, 2)], [False, False, False, True], 6, False, [True, False, True, False], 6753, 'North', (3, 13))
Element 48: (1, (3, 13), ['.', '', '%', 'F'], [(15, 9), (10, 4), (15, 2)], [False, False, True, False], 4, False, [True, False, False, False], 6782, 'East', (4, 13))
Element 49: (1, (4, 13), ['', '%', '%', 'F'], [(15, 10), (10, 3), (14, 2)], [False, True, True, False], 2, False, [False, False, False, False], 7801, 'East', (5, 13))
Element 50: (1, (5, 13), ['', '%', '%', '.'], [(15, 10), (11, 3), (14, 3)], [False, True, True, False], 0, False, [False, False, False, True], 8820, 'Stop', (5, 13))
Element 51: #0#
