Element 1: (1, (7, 13), ['.', '%', '%', '%'], [(15, 6), (13, 5), (14, 5)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (6, 13))
Element 2: (1, (6, 13), ['F', '%', '%', ''], [(16, 6), (13, 6), (15, 5)], [False, True, True, False], 96, False, [False, False, False, False], 48, 'West', (5, 13))
Element 3: (1, (5, 13), ['F', '%', '%', ''], [(17, 6), (13, 7), (15, 4)], [False, True, True, False], 94, False, [False, False, False, False], 1077, 'West', (4, 13))
Element 4: (1, (4, 13), ['.', '%', '%', ''], [(18, 6), (14, 7), (16, 4)], [False, True, True, False], 92, False, [True, False, False, False], 2106, 'West', (3, 13))
Element 5: (1, (3, 13), ['.', '.', '%', ''], [(18, 5), (15, 7), (17, 4)], [False, False, True, False], 90, False, [True, True, False, False], 2145, 'South', (3, 12))
Element 6: (1, (3, 12), ['.', '.', '', '%'], [(17, 5), (16, 7), (18, 4)], [False, False, False, True], 88, False, [True, True, False, False], 2184, 'South', (3, 11))
Element 7: (1, (3, 11), ['.', '.', '', '%'], [(17, 4), (16, 8), (18, 5)], [False, False, False, True], 86, False, [True, True, False, False], 2203, 'South', (3, 10))
Element 8: (1, (3, 10), ['.', '%', '', '.'], [(17, 3), (17, 8), (18, 6)], [False, True, False, False], 84, False, [True, False, False, True], 2232, 'East', (4, 10))
Element 9: (1, (4, 10), ['', '.', '%', '.'], [(16, 3), (18, 8), (17, 6)], [False, False, True, False], 82, False, [False, True, False, True], 2261, 'East', (5, 10))
Element 10: (1, (5, 10), ['', '.', '.', '.'], [(16, 2), (18, 9), (17, 5)], [False, False, False, False], 80, False, [False, True, True, True], 2290, 'East', (6, 10))
Element 11: (1, (6, 10), ['', 'F', '.', '.'], [(15, 2), (18, 10), (17, 6)], [False, False, False, False], 78, False, [False, False, True, True], 2319, 'South', (6, 9))
Element 12: (1, (6, 9), ['.', '%', '', 'F'], [(14, 2), (18, 11), (16, 6)], [False, True, False, False], 76, False, [True, False, False, False], 3338, 'East', (7, 9))
Element 13: (1, (7, 9), ['', '%', '.', '.'], [(14, 3), (17, 11), (16, 7)], [False, True, False, False], 74, False, [False, False, True, True], 4357, 'East', (8, 9))
Element 14: (1, (8, 9), ['', '.', '.', '.'], [(13, 3), (17, 10), (16, 8)], [False, False, False, False], 72, False, [False, True, True, True], 4386, 'East', (9, 9))
Element 15: (1, (9, 9), ['', '.', '.', '%'], [(12, 3), (17, 9), (16, 9)], [False, False, False, True], 70, False, [False, True, True, False], 4425, 'North', (9, 10))
Element 16: (1, (9, 10), ['.', '', '.', '.'], [(12, 2), (17, 10), (16, 10)], [False, False, False, False], 68, False, [True, False, True, True], 4454, 'East', (10, 10))
Element 17: (1, (10, 10), ['', '%', '.', '.'], [(12, 1), (17, 9), (16, 11)], [False, True, False, False], 66, False, [False, False, True, True], 4483, 'East', (11, 10))
Element 18: (1, (11, 10), ['', '.', '.', '.'], [(13, 1), (17, 10), (16, 12)], [False, False, False, False], 64, False, [False, True, True, True], 4512, 'East', (12, 10))
Element 19: (1, (12, 10), ['', '.', '.', '.'], [(14, 1), (17, 11), (16, 13)], [False, False, False, False], 62, False, [False, True, True, True], 4541, 'East', (13, 10))
Element 20: (1, (13, 10), ['', '.', '.', '.'], [(13, 1), (16, 11), (17, 13)], [False, False, False, False], 60, False, [False, True, True, True], 4560, 'East', (14, 10))
Element 21: (1, (14, 10), ['', '%', '.', '.'], [(12, 1), (15, 11), (18, 13)], [False, True, False, False], 58, False, [False, False, True, True], 4589, 'East', (15, 10))
Element 22: (1, (15, 10), ['', '.', '', ''], [(11, 1), (15, 12), (17, 13)], [False, False, False, False], 56, False, [False, True, False, False], 4618, 'South', (15, 9))
Element 23: (1, (15, 9), ['%', '.', '', ''], [(11, 2), (14, 12), (16, 13)], [True, False, False, False], 54, False, [False, True, False, False], 4647, 'South', (15, 8))
Element 24: (1, (15, 8), ['.', '', '', ''], [(11, 3), (14, 11), (16, 12)], [False, False, False, False], 52, False, [True, False, False, False], 4676, 'West', (14, 8))
Element 25: (1, (14, 8), ['.', '', '%', ''], [(10, 3), (13, 11), (15, 12)], [False, False, True, False], 50, False, [True, False, False, False], 4705, 'West', (13, 8))
Element 26: (1, (13, 8), ['%', '', '.', ''], [(10, 4), (13, 12), (15, 11)], [True, False, False, False], 48, False, [False, False, True, False], 4734, 'North', (13, 9))
Element 27: (1, (13, 9), ['.', '', '', '%'], [(10, 5), (12, 12), (15, 10)], [False, False, False, True], 46, False, [True, False, False, False], 4763, 'West', (12, 9))
Element 28: (1, (12, 9), ['.', '%', '', ''], [(10, 6), (12, 13), (15, 9)], [False, True, False, False], 44, False, [True, False, False, False], 5782, 'West', (11, 9))
Element 29: (1, (11, 9), ['%', '.', '', ''], [(10, 7), (11, 13), (15, 8)], [True, False, False, False], 42, False, [False, True, False, False], 6801, 'South', (11, 8))
