Element 1: (3, (18, 4), ['.', '%', '.', '%'], [(14, 12), (5, 2), (10, 10)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 5))
Element 2: (3, (18, 5), ['.', '', '.', '%'], [(15, 12), (6, 2), (11, 10)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 6))
Element 3: (3, (18, 6), ['.', '', '%', '%'], [(16, 12), (7, 2), (12, 10)], [False, False, True, True], 94, False, [True, False, False, False], 107, 'West', (17, 6))
Element 4: (3, (17, 6), ['.', '.', '%', ''], [(16, 13), (8, 2), (13, 10)], [False, False, True, False], 92, False, [True, True, False, False], 146, 'South', (17, 5))
Element 5: (3, (17, 5), ['%', '.', '', ''], [(17, 13), (9, 2), (14, 10)], [True, False, False, False], 90, False, [False, True, False, False], 185, 'South', (17, 4))
Element 6: (3, (17, 4), ['.', '.', '', ''], [(18, 13), (9, 1), (15, 10)], [False, False, False, False], 88, False, [True, True, False, False], 1214, 'South', (17, 3))
Element 7: (3, (17, 3), ['.', '%', '', '%'], [(17, 13), (10, 1), (16, 10)], [False, True, False, True], 86, False, [True, False, False, False], 1243, 'West', (16, 3))
Element 8: (3, (16, 3), ['%', '.', '.', ''], [(16, 13), (11, 1), (17, 10)], [True, False, False, False], 84, False, [False, True, True, False], 1272, 'North', (16, 4))
Element 9: (3, (16, 4), ['.', '', '%', ''], [(16, 12), (12, 1), (18, 10)], [False, False, True, False], 82, False, [True, False, False, False], 1301, 'West', (15, 4))
Element 10: (3, (15, 4), ['%', '%', '.', ''], [(16, 11), (13, 1), (18, 11)], [True, True, False, False], 80, False, [False, False, True, False], 1340, 'North', (15, 5))
Element 11: (3, (15, 5), ['.', '', '.', '%'], [(17, 11), (14, 1), (18, 10)], [False, False, False, True], 78, False, [True, False, True, False], 1369, 'North', (15, 6))
Element 12: (3, (15, 6), ['.', '', '.', '.'], [(18, 11), (14, 2), (18, 9)], [False, False, False, False], 76, False, [True, False, True, True], 1398, 'East', (16, 6))
Element 13: (3, (16, 6), ['', '%', '.', ''], [(18, 10), (15, 2), (18, 8)], [False, True, False, False], 74, False, [False, False, True, False], 1427, 'North', (16, 7))
Element 14: (3, (16, 7), ['.', '', '.', '%'], [(18, 9), (16, 2), (17, 8)], [False, False, False, True], 72, False, [True, False, True, False], 1456, 'North', (16, 8))
Element 15: (3, (16, 8), ['.', '', '.', ''], [(17, 9), (16, 3), (18, 8)], [False, False, False, False], 70, False, [True, False, True, False], 1475, 'North', (16, 9))
Element 16: (3, (16, 9), ['.', '', '', ''], [(17, 10), (17, 3), (18, 9)], [False, False, False, False], 68, False, [True, False, False, False], 1484, 'West', (15, 9))
Element 17: (3, (15, 9), ['%', '.', '', ''], [(16, 10), (17, 4), (17, 9)], [True, False, False, False], 66, False, [False, True, False, False], 1493, 'South', (15, 8))
Element 18: (3, (15, 8), ['.', '.', '', ''], [(16, 9), (18, 4), (18, 9)], [False, False, False, False], 64, False, [True, True, False, False], 1502, 'South', (15, 7))
Element 19: (3, (15, 7), ['.', '', '', ''], [(16, 8), (18, 5), (18, 10)], [False, False, False, False], 62, False, [True, False, False, False], 1511, 'West', (14, 7))
Element 20: (3, (14, 7), ['.', '.', '.', ''], [(17, 8), (18, 6), (17, 10)], [False, False, False, False], 60, False, [True, True, True, False], 1520, 'North', (14, 8))
Element 21: (3, (14, 8), ['.', '', '%', ''], [(18, 8), (17, 6), (17, 11)], [False, False, True, False], 58, False, [True, False, False, False], 1529, 'West', (13, 8))
Element 22: (3, (13, 8), ['%', '.', '.', ''], [(17, 8), (17, 5), (16, 11)], [True, False, False, False], 56, False, [False, True, True, False], 1538, 'North', (13, 9))
Element 23: (3, (13, 9), ['.', '', '', '%'], [(16, 8), (17, 6), (15, 11)], [False, False, False, True], 54, False, [True, False, False, False], 1557, 'West', (12, 9))
Element 24: (3, (12, 9), ['.', '%', '', ''], [(16, 7), (16, 6), (14, 11)], [False, True, False, False], 52, False, [True, False, False, False], 1576, 'West', (11, 9))
Element 25: (3, (11, 9), ['%', '.', '', ''], [(15, 7), (16, 7), (13, 11)], [True, False, False, False], 50, False, [False, True, False, False], 1595, 'South', (11, 8))
Element 26: (3, (11, 8), ['.', '%', '', '%'], [(15, 8), (16, 8), (12, 11)], [False, True, False, True], 48, False, [True, False, False, False], 1614, 'West', (10, 8))
Element 27: (3, (10, 8), ['.', 'F', '%', ''], [(15, 9), (17, 8), (12, 12)], [False, False, True, False], 46, False, [True, False, False, False], 1633, 'South', (10, 7))
Element 28: (3, (10, 7), ['F', '.', '', '%'], [(15, 10), (18, 8), (12, 13)], [False, False, False, True], 44, False, [False, True, False, False], 3632, 'West', (9, 7))
Element 29: (3, (9, 7), ['%', '.', '.', ''], [(15, 11), (18, 9), (11, 13)], [True, False, False, False], 42, False, [False, True, True, False], 4641, 'North', (9, 8))
Element 30: (3, (9, 8), ['.', '', '.', ''], [(14, 11), (18, 10), (10, 13)], [False, False, False, False], 40, False, [True, False, True, False], 4660, 'North', (9, 9))
Element 31: (3, (9, 9), ['.', '', '', '%'], [(14, 10), (18, 11), (10, 12)], [False, False, False, True], 38, False, [True, False, False, False], 4679, 'West', (8, 9))
Element 32: (3, (8, 9), ['F', '.', '.', ''], [(13, 10), (17, 11), (10, 11)], [False, False, False, False], 36, False, [False, True, True, False], 4698, 'West', (7, 9))
Element 33: (3, (7, 9), ['F', '%', '.', ''], [(13, 11), (17, 10), (11, 11)], [False, True, False, False], 34, False, [False, False, True, False], 5707, 'West', (6, 9))
Element 34: (3, (6, 9), ['.', '%', '.', ''], [(12, 11), (17, 9), (10, 11)], [False, True, False, False], 32, False, [True, False, True, False], 6706, 'North', (6, 10))
Element 35: (3, (6, 10), ['.', '', '.', '.'], [(12, 12), (16, 9), (9, 11)], [False, False, False, False], 30, False, [True, False, True, True], 6725, 'East', (7, 10))
Element 36: (3, (7, 10), ['', '', 'F', '.'], [(12, 13), (16, 10), (9, 12)], [False, False, False, False], 28, False, [False, False, False, True], 6744, 'North', (7, 11))
Element 37: (3, (7, 11), ['.', '', '%', '.'], [(11, 13), (16, 11), (9, 11)], [False, False, True, False], 26, False, [True, False, False, True], 7743, 'East', (8, 11))
Element 38: (3, (8, 11), ['', '.', '%', ''], [(10, 13), (16, 12), (9, 10)], [False, False, True, False], 24, False, [False, True, False, False], 7752, 'South', (8, 10))
Element 39: (3, (8, 10), ['', '', '', ''], [(10, 12), (16, 13), (9, 11)], [False, False, False, False], 22, False, [False, False, False, False], 7761, 'East', (9, 10))
Element 40: (3, (9, 10), ['', '', '', ''], [(10, 11), (17, 13), (8, 11)], [False, False, False, False], 20, False, [False, False, False, False], 7760, 'East', (10, 10))
Element 41: (3, (10, 10), ['', '%', '', ''], [(11, 11), (18, 13), (8, 10)], [False, True, False, False], 18, False, [False, False, False, False], 7759, 'East', (11, 10))
Element 42: (3, (11, 10), ['', '', '', ''], [(10, 11), (17, 13), (8, 9)], [False, False, False, False], 16, False, [False, False, False, False], 7758, 'East', (12, 10))
Element 43: (3, (12, 10), ['', '', '', ''], [(9, 11), (16, 13), (8, 8)], [False, False, False, False], 14, False, [False, False, False, False], 7767, 'East', (13, 10))
Element 44: (3, (13, 10), ['', '', '', ''], [(9, 12), (16, 12), (9, 8)], [False, False, False, False], 12, False, [False, False, False, False], 7766, 'East', (14, 10))
Element 45: (3, (14, 10), ['', '%', '', ''], [(9, 11), (15, 12), (10, 8)], [False, True, False, False], 10, False, [False, False, False, False], 7765, 'East', (15, 10))
Element 46: (3, (15, 10), ['', '', 'G', ''], [(9, 10), (15, 11), (11, 8)], [False, False, False, False], 8, False, [False, False, False, False], 7764, 'East', (16, 10))
Element 47: (3, (16, 10), ['G', '', '', ''], [(10, 10), (15, 10), (11, 9)], [False, False, False, False], 6, False, [False, False, False, False], 7763, 'East', (17, 10))
Element 48: (3, (17, 10), ['', '', '', ''], [(11, 10), (15, 9), (12, 9)], [False, False, False, False], 4, False, [False, False, False, False], 7762, 'East', (18, 10))
Element 49: (3, (18, 10), ['', '', '', '%'], [(12, 10), (15, 8), (13, 9)], [False, False, False, True], 2, False, [False, False, False, False], 7761, 'North', (18, 11))
Element 50: (3, (18, 11), ['', '', '%', '%'], [(12, 10), (15, 8), (13, 9)], [False, False, True, True], 0, False, [False, False, False, False], 7760, 'Stop', (18, 11))
Element 51: #0#
