Element 1: (3, (18, 11), ['.', '.', '%', '%'], [(9, 8), (4, 6), (18, 13)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 10))
Element 2: (3, (18, 10), ['.', '.', '', '%'], [(9, 7), (5, 6), (17, 13)], [False, False, False, True], 96, False, [True, True, False, False], 1048, 'South', (18, 9))
Element 3: (3, (18, 9), ['.', '.', '', '%'], [(10, 7), (6, 6), (16, 13)], [False, False, False, True], 94, False, [True, True, False, False], 2077, 'South', (18, 8))
Element 4: (3, (18, 8), ['.', '%', '', '%'], [(10, 8), (6, 7), (16, 12)], [False, True, False, True], 92, False, [True, False, False, False], 2116, 'West', (17, 8))
Element 5: (3, (17, 8), ['.', '%', '.', ''], [(11, 8), (5, 7), (16, 11)], [False, True, False, False], 90, False, [True, False, True, False], 2155, 'North', (17, 9))
Element 6: (3, (17, 9), ['.', '', '.', ''], [(11, 9), (6, 7), (17, 11)], [False, False, False, False], 88, False, [True, False, True, False], 2184, 'North', (17, 10))
Element 7: (3, (17, 10), ['.', '', '', ''], [(12, 9), (6, 6), (18, 11)], [False, False, False, False], 86, False, [True, False, False, False], 2203, 'West', (16, 10))
Element 8: (3, (16, 10), ['.', '.', '', ''], [(13, 9), (6, 5), (18, 10)], [False, False, False, False], 84, False, [True, True, False, False], 2232, 'South', (16, 9))
Element 9: (3, (16, 9), ['.', '.', '', ''], [(13, 10), (7, 5), (18, 9)], [False, False, False, False], 82, False, [True, True, False, False], 2261, 'South', (16, 8))
Element 10: (3, (16, 8), ['.', '.', '', ''], [(14, 10), (7, 4), (18, 8)], [False, False, False, False], 80, False, [True, True, False, False], 2290, 'South', (16, 7))
Element 11: (3, (16, 7), ['.', '.', '', '%'], [(15, 10), (8, 4), (17, 8)], [False, False, False, True], 78, False, [True, True, False, False], 2319, 'South', (16, 6))
Element 12: (3, (16, 6), ['.', '%', '', '.'], [(15, 11), (9, 4), (17, 9)], [False, True, False, False], 76, False, [True, False, False, True], 2348, 'East', (17, 6))
Element 13: (3, (17, 6), ['', '.', '%', '.'], [(15, 12), (10, 4), (17, 10)], [False, False, True, False], 74, False, [False, True, False, True], 2377, 'East', (18, 6))
Element 14: (3, (18, 6), ['', '.', '%', '%'], [(14, 12), (10, 5), (16, 10)], [False, False, True, True], 72, False, [False, True, False, False], 2406, 'South', (18, 5))
