Element 1: (3, (16, 7), ['.', '.', '.', '%'], [(11, 9), (14, 7), (15, 12)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (16, 8))
Element 2: (3, (16, 8), ['.', '', '.', '.'], [(12, 9), (15, 7), (16, 12)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (17, 8))
Element 3: (3, (17, 8), ['', '%', '.', '.'], [(13, 9), (15, 8), (16, 13)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (18, 8))
Element 4: (3, (18, 8), ['', '%', '.', '%'], [(13, 10), (15, 9), (17, 13)], [False, True, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 9))
Element 5: (3, (18, 9), ['.', '', '.', '%'], [(14, 10), (16, 9), (18, 13)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (18, 10))
Element 6: (3, (18, 10), ['.', '', '.', '%'], [(15, 10), (17, 9), (17, 13)], [False, False, False, True], 88, False, [True, False, True, False], 214, 'North', (18, 11))
Element 7: (3, (18, 11), ['.', '', '%', '%'], [(16, 10), (17, 10), (16, 13)], [False, False, True, True], 86, False, [True, False, False, False], 243, 'West', (17, 11))
Element 8: (3, (17, 11), ['G', '', '%', ''], [(16, 11), (18, 10), (16, 12)], [False, False, True, False], 84, False, [False, False, False, False], 262, 'South', (17, 10))
Element 9: (3, (17, 10), ['', '', '', ''], [(15, 11), (18, 11), (16, 11)], [False, False, False, False], 82, False, [False, False, False, False], 271, 'South', (17, 9))
Element 10: (3, (17, 9), ['', '', '', ''], [(14, 11), (17, 11), (16, 10)], [False, False, False, False], 80, False, [False, False, False, False], 280, 'West', (16, 9))
Element 11: (3, (16, 9), ['', '', '', ''], [(13, 11), (16, 11), (17, 10)], [False, False, False, False], 78, False, [False, False, False, False], 289, 'North', (16, 10))
Element 12: (3, (16, 10), ['', '', '', ''], [(13, 12), (16, 12), (18, 10)], [False, False, False, False], 76, False, [False, False, False, False], 298, 'North', (16, 11))
Element 13: (3, (16, 11), ['', '', '', ''], [(12, 12), (16, 13), (18, 11)], [False, False, False, False], 74, False, [False, False, False, False], 307, 'North', (16, 12))
Element 14: (3, (16, 12), ['', '', '', '%'], [(12, 13), (17, 13), (17, 11)], [False, False, False, True], 72, False, [False, False, False, False], 1306, 'North', (16, 13))
Element 15: (3, (16, 13), ['%', '', '%', ''], [(11, 13), (18, 13), (18, 11)], [True, False, True, False], 70, False, [False, False, False, False], 1315, 'East', (17, 13))
Element 16: (3, (17, 13), ['', '%', '%', 'G'], [(10, 13), (18, 13), (18, 10)], [False, True, True, False], 68, False, [False, False, False, False], 1324, 'West', (16, 13))
Element 17: (3, (16, 13), ['%', '', '%', 'G'], [(10, 12), (17, 13), (18, 9)], [True, False, True, False], 66, False, [False, False, False, False], 1333, 'South', (16, 12))
Element 18: (3, (16, 12), ['', '', 'G', '%'], [(10, 11), (16, 13), (18, 8)], [False, False, False, True], 64, False, [False, False, False, False], 1342, 'West', (15, 12))
Element 19: (3, (15, 12), ['', '', '%', 'G'], [(11, 11), (16, 12), (17, 8)], [False, False, True, False], 62, False, [False, False, False, False], 1351, 'South', (15, 11))
Element 20: (3, (15, 11), ['', '', '', ''], [(12, 11), (16, 12), (17, 9)], [False, False, False, False], 60, False, [False, False, False, False], 1360, 'South', (15, 10))
Element 21: (3, (15, 10), ['', '', '', ''], [(12, 10), (16, 11), (16, 9)], [False, False, False, False], 58, False, [False, False, False, False], 1369, 'South', (15, 9))
Element 22: (3, (15, 9), ['%', '', '', ''], [(11, 10), (15, 11), (16, 8)], [True, False, False, False], 56, False, [False, False, False, False], 1378, 'South', (15, 8))
Element 23: (3, (15, 8), ['.', '', '', ''], [(10, 10), (15, 12), (16, 7)], [False, False, False, False], 54, False, [True, False, False, False], 1387, 'West', (14, 8))
Element 24: (3, (14, 8), ['.', '', '%', ''], [(9, 10), (14, 12), (16, 6)], [False, False, True, False], 52, False, [True, False, False, False], 1416, 'West', (13, 8))
Element 25: (3, (13, 8), ['%', '', '', ''], [(9, 11), (14, 11), (17, 6)], [True, False, False, False], 50, False, [False, False, False, False], 1445, 'North', (13, 9))
Element 26: (3, (13, 9), ['', '', '', '%'], [(9, 12), (14, 10), (18, 6)], [False, False, False, True], 48, False, [False, False, False, False], 1464, 'North', (13, 10))
Element 27: (3, (13, 10), ['', '', '', ''], [(9, 11), (15, 10), (18, 5)], [False, False, False, False], 46, False, [False, False, False, False], 1473, 'East', (14, 10))
Element 28: (3, (14, 10), ['', '%', '', ''], [(8, 11), (16, 10), (18, 4)], [False, True, False, False], 44, False, [False, False, False, False], 1492, 'North', (14, 11))
Element 29: (3, (14, 11), ['', '', '', ''], [(7, 11), (15, 10), (17, 4)], [False, False, False, False], 42, False, [False, False, False, False], 2501, 'North', (14, 12))
Element 30: (3, (14, 12), ['', '', '%', ''], [(7, 10), (14, 10), (17, 5)], [False, False, True, False], 40, False, [False, False, False, False], 2520, 'West', (13, 12))
Element 31: (3, (13, 12), ['', '', '%', ''], [(7, 9), (14, 11), (17, 4)], [False, False, True, False], 38, False, [False, False, False, False], 3519, 'South', (13, 11))
Element 32: (3, (13, 11), ['', '', '', ''], [(6, 9), (14, 10), (17, 3)], [False, False, False, False], 36, False, [False, False, False, False], 4528, 'West', (12, 11))
Element 33: (3, (12, 11), ['', '', '', ''], [(6, 10), (14, 11), (16, 3)], [False, False, False, False], 34, False, [False, False, False, False], 4547, 'North', (12, 12))
