Element 1: (2, (14, 11), ['.', '.', '.', '.'], [(9, 7), (6, 7), (17, 8)], [False, False, False, False], 98, False, [True, True, True, True], 1009, 'East', (15, 11))
Element 2: (2, (15, 11), ['', '.', '.', '.'], [(10, 7), (5, 7), (18, 8)], [False, False, False, False], 96, False, [False, True, True, True], 2038, 'East', (16, 11))
Element 3: (2, (16, 11), ['', '.', '.', '.'], [(10, 8), (5, 6), (18, 9)], [False, False, False, False], 94, False, [False, True, True, True], 2077, 'East', (17, 11))
Element 4: (2, (17, 11), ['', '.', '%', '.'], [(11, 8), (5, 5), (18, 10)], [False, False, True, False], 92, False, [False, True, False, True], 2116, 'East', (18, 11))
Element 5: (2, (18, 11), ['', '', '%', '%'], [(11, 9), (6, 5), (17, 10)], [False, False, True, True], 90, False, [False, False, False, False], 2155, 'South', (18, 10))
Element 6: (2, (18, 10), ['', '', '', '%'], [(12, 9), (7, 5), (17, 9)], [False, False, False, True], 88, False, [False, False, False, False], 2184, 'South', (18, 9))
Element 7: (2, (18, 9), ['', '', '', '%'], [(13, 9), (7, 4), (16, 9)], [False, False, False, True], 86, False, [False, False, False, False], 2213, 'South', (18, 8))
Element 8: (2, (18, 8), ['', '%', '', '%'], [(13, 10), (8, 4), (16, 10)], [False, True, False, True], 84, False, [False, False, False, False], 2242, 'West', (17, 8))
Element 9: (2, (17, 8), ['.', '%', '', ''], [(14, 10), (9, 4), (15, 10)], [False, True, False, False], 82, False, [True, False, False, False], 2271, 'West', (16, 8))
Element 10: (2, (16, 8), ['.', '.', '', ''], [(15, 10), (10, 4), (15, 9)], [False, False, False, False], 80, False, [True, True, False, False], 2300, 'South', (16, 7))
Element 11: (2, (16, 7), ['.', '.', '', '%'], [(16, 10), (10, 5), (15, 8)], [False, False, False, True], 78, False, [True, True, False, False], 2329, 'South', (16, 6))
Element 12: (2, (16, 6), ['.', '%', '', '.'], [(17, 10), (10, 6), (15, 7)], [False, True, False, False], 76, False, [True, False, False, True], 2358, 'East', (17, 6))
Element 13: (2, (17, 6), ['', '.', '%', '.'], [(18, 10), (10, 7), (15, 6)], [False, False, True, False], 74, False, [False, True, False, True], 2377, 'East', (18, 6))
Element 14: (2, (18, 6), ['', '.', '%', '%'], [(18, 11), (10, 8), (15, 5)], [False, False, True, True], 72, False, [False, True, False, False], 2396, 'South', (18, 5))
Element 15: (2, (18, 5), ['.', '.', '', '%'], [(17, 11), (9, 8), (15, 4)], [False, False, False, True], 70, False, [True, True, False, False], 2425, 'South', (18, 4))
Element 16: (2, (18, 4), ['.', '%', '', '%'], [(16, 11), (9, 9), (16, 4)], [False, True, False, True], 68, False, [True, False, False, False], 2454, 'West', (17, 4))
