Element 1: (0, (2, 7), ['.', '.', '%', '.'], [(12, 10), (13, 12), (15, 12)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (3, 7))
Element 2: (0, (3, 7), ['', '.', 'F', '%'], [(13, 10), (14, 12), (16, 12)], [False, False, False, True], 96, False, [False, True, False, False], 39, 'North', (3, 8))
Element 3: (0, (3, 8), ['%', '', '%', '%'], [(14, 10), (14, 11), (16, 13)], [True, False, True, True], 94, False, [False, False, False, False], 1068, 'South', (3, 7))
Element 4: (0, (3, 7), ['', '.', '', '%'], [(15, 10), (15, 11), (17, 13)], [False, False, False, True], 92, False, [False, True, False, False], 1097, 'South', (3, 6))
Element 5: (0, (3, 6), ['.', '%', '', '.'], [(16, 10), (16, 11), (18, 13)], [False, True, False, False], 90, False, [True, False, False, True], 1136, 'East', (4, 6))
Element 6: (0, (4, 6), ['', '.', '%', '.'], [(17, 10), (17, 11), (17, 13)], [False, False, True, False], 88, False, [False, True, False, True], 1165, 'East', (5, 6))
Element 7: (0, (5, 6), ['', '.', '.', '.'], [(18, 10), (18, 11), (16, 13)], [False, False, False, False], 86, False, [False, True, True, True], 1194, 'East', (6, 6))
Element 8: (0, (6, 6), ['', '.', '.', '%'], [(18, 9), (18, 10), (16, 12)], [False, False, False, True], 84, False, [False, True, True, False], 1213, 'North', (6, 7))
Element 9: (0, (6, 7), ['.', '', '%', '%'], [(18, 8), (18, 9), (16, 11)], [False, False, True, True], 82, False, [True, False, False, False], 1232, 'West', (5, 7))
Element 10: (0, (5, 7), ['%', '', '%', ''], [(17, 8), (17, 9), (17, 11)], [True, False, True, False], 80, False, [False, False, False, False], 1261, 'East', (6, 7))
Element 11: (0, (6, 7), ['', '', '%', '%'], [(16, 8), (16, 9), (18, 11)], [False, False, True, True], 78, False, [False, False, False, False], 1280, 'South', (6, 6))
Element 12: (0, (6, 6), ['', '.', '', '%'], [(16, 7), (15, 9), (18, 10)], [False, False, False, True], 76, False, [False, True, False, False], 1299, 'South', (6, 5))
