Element 1: (2, (11, 8), ['.', '%', '.', '%'], [(18, 6), (12, 1), (15, 11)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (11, 9))
Element 2: (2, (11, 9), ['%', '', '.', '.'], [(18, 5), (13, 1), (16, 11)], [True, False, False, False], 96, False, [False, False, True, True], 58, 'East', (12, 9))
Element 3: (2, (12, 9), ['', '%', '.', '.'], [(18, 4), (14, 1), (17, 11)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (13, 9))
Element 4: (2, (13, 9), ['', '.', '.', '%'], [(17, 4), (14, 2), (18, 11)], [False, False, False, True], 92, False, [False, True, True, False], 136, 'North', (13, 10))
Element 5: (2, (13, 10), ['.', '', '.', '.'], [(17, 5), (15, 2), (18, 10)], [False, False, False, False], 90, False, [True, False, True, True], 175, 'East', (14, 10))
Element 6: (2, (14, 10), ['', '%', '.', '.'], [(17, 4), (16, 2), (18, 9)], [False, True, False, False], 88, False, [False, False, True, True], 204, 'East', (15, 10))
Element 7: (2, (15, 10), ['', '.', '', '.'], [(17, 3), (16, 3), (18, 8)], [False, False, False, False], 86, False, [False, True, False, True], 243, 'East', (16, 10))
Element 8: (2, (16, 10), ['', '.', '', '.'], [(17, 4), (16, 4), (17, 8)], [False, False, False, False], 84, False, [False, True, False, True], 272, 'East', (17, 10))
Element 9: (2, (17, 10), ['', 'G', '', ''], [(17, 3), (15, 4), (17, 9)], [False, False, False, False], 82, False, [False, False, False, False], 301, 'East', (18, 10))
Element 10: (2, (18, 10), ['', '', '', '%'], [(17, 4), (15, 5), (16, 9)], [False, False, False, True], 80, False, [False, False, False, False], 320, 'North', (18, 11))
Element 11: (2, (18, 11), ['', '', '%', '%'], [(18, 4), (15, 6), (16, 8)], [False, False, True, True], 78, False, [False, False, False, False], 339, 'West', (17, 11))
Element 12: (2, (17, 11), ['', '', '%', ''], [(18, 5), (16, 6), (16, 7)], [False, False, True, False], 76, False, [False, False, False, False], 358, 'West', (16, 11))
Element 13: (2, (16, 11), ['', '', '.', ''], [(17, 5), (17, 6), (15, 7)], [False, False, False, False], 74, False, [False, False, True, False], 367, 'North', (16, 12))
Element 14: (2, (16, 12), ['.', '', '.', '%'], [(18, 5), (18, 6), (15, 8)], [False, False, False, True], 72, False, [True, False, True, False], 386, 'North', (16, 13))
Element 15: (2, (16, 13), ['%', '', '%', '.'], [(17, 5), (18, 5), (15, 9)], [True, False, True, False], 70, False, [False, False, False, True], 405, 'East', (17, 13))
Element 16: (2, (17, 13), ['', '%', '%', '.'], [(17, 6), (18, 4), (15, 10)], [False, True, True, False], 68, False, [False, False, False, True], 414, 'East', (18, 13))
Element 17: (2, (18, 13), ['', '%', '%', '%'], [(17, 5), (17, 4), (16, 10)], [False, True, True, True], 66, False, [False, False, False, False], 423, 'West', (17, 13))
Element 18: (2, (17, 13), ['', '%', '%', ''], [(17, 6), (17, 5), (17, 10)], [False, True, True, False], 64, False, [False, False, False, False], 422, 'West', (16, 13))
