Element 1: (3, (11, 8), ['.', '%', '.', '%'], [(7, 4), (6, 2), (7, 2)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (11, 9))
Element 2: (3, (11, 9), ['%', '', '.', '.'], [(8, 4), (5, 2), (8, 2)], [True, False, False, False], 96, False, [False, False, True, True], 68, 'East', (12, 9))
Element 3: (3, (12, 9), ['', '%', '.', '.'], [(9, 4), (5, 3), (9, 2)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (13, 9))
Element 4: (3, (13, 9), ['', '.', '.', '%'], [(10, 4), (5, 4), (9, 1)], [False, False, False, True], 92, False, [False, True, True, False], 1136, 'North', (13, 10))
Element 5: (3, (13, 10), ['.', '', '.', '.'], [(10, 5), (5, 5), (10, 1)], [False, False, False, False], 90, False, [True, False, True, True], 1175, 'East', (14, 10))
Element 6: (3, (14, 10), ['', '%', '.', '.'], [(10, 6), (6, 5), (11, 1)], [False, True, False, False], 88, False, [False, False, True, True], 1214, 'East', (15, 10))
Element 7: (3, (15, 10), ['', '.', '.', '.'], [(10, 7), (7, 5), (12, 1)], [False, False, False, False], 86, False, [False, True, True, True], 2243, 'East', (16, 10))
Element 8: (3, (16, 10), ['', '.', '.', '.'], [(9, 7), (7, 4), (13, 1)], [False, False, False, False], 84, False, [False, True, True, True], 3262, 'East', (17, 10))
Element 9: (3, (17, 10), ['', '.', '.', '.'], [(9, 8), (8, 4), (14, 1)], [False, False, False, False], 82, False, [False, True, True, True], 3291, 'East', (18, 10))
Element 10: (3, (18, 10), ['', '.', '.', '%'], [(10, 8), (9, 4), (14, 2)], [False, False, False, True], 80, False, [False, True, True, False], 3320, 'North', (18, 11))
Element 11: (3, (18, 11), ['.', '', '%', '%'], [(11, 8), (9, 5), (15, 2)], [False, False, True, True], 78, False, [True, False, False, False], 3349, 'West', (17, 11))
Element 12: (3, (17, 11), ['.', '', '%', ''], [(11, 9), (9, 6), (16, 2)], [False, False, True, False], 76, False, [True, False, False, False], 3378, 'West', (16, 11))
Element 13: (3, (16, 11), ['.', '', '.', ''], [(11, 10), (10, 6), (16, 3)], [False, False, False, False], 74, False, [True, False, True, False], 3407, 'North', (16, 12))
