Element 1: (3, (14, 1), ['.', '%', '.', '%'], [(5, 9), (3, 12), (13, 3)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (14, 2))
Element 2: (3, (14, 2), ['%', '', 'G', '.'], [(6, 9), (3, 13), (14, 3)], [True, False, False, False], 96, False, [False, False, False, True], 1058, 'East', (15, 2))
Element 3: (3, (15, 2), ['G', '%', '%', '.'], [(7, 9), (4, 13), (14, 2)], [False, True, True, False], 94, False, [False, False, False, True], 3067, 'East', (16, 2))
Element 4: (3, (16, 2), ['G', '%', '.', '%'], [(8, 9), (5, 13), (15, 2)], [False, True, False, True], 92, False, [False, False, True, False], 4086, 'North', (16, 3))
Element 5: (3, (16, 3), ['%', 'G', '.', '.'], [(9, 9), (6, 13), (16, 2)], [True, False, False, False], 90, False, [False, False, True, True], 4115, 'East', (17, 3))
Element 6: (3, (17, 3), ['G', '%', '.', '%'], [(9, 10), (7, 13), (16, 3)], [False, True, False, True], 88, False, [False, False, True, False], 4144, 'North', (17, 4))
Element 7: (3, (17, 4), ['G', '', '.', '.'], [(10, 10), (6, 13), (16, 4)], [False, False, False, False], 86, False, [False, False, True, True], 4173, 'East', (18, 4))
Element 8: (3, (18, 4), ['', '%', '.', '%'], [(11, 10), (5, 13), (15, 4)], [False, True, False, True], 84, False, [False, False, True, False], 4202, 'North', (18, 5))
Element 9: (3, (18, 5), ['.', '', '.', '%'], [(12, 10), (4, 13), (15, 5)], [False, False, False, True], 82, False, [True, False, True, False], 4231, 'North', (18, 6))
Element 10: (3, (18, 6), ['.', '', '%', '%'], [(13, 10), (3, 13), (15, 6)], [False, False, True, True], 80, False, [True, False, False, False], 4260, 'West', (17, 6))
Element 11: (3, (17, 6), ['G', '.', '%', ''], [(14, 10), (2, 13), (16, 6)], [False, False, True, False], 78, False, [False, True, False, False], 4299, 'South', (17, 5))
Element 12: (3, (17, 5), ['%', '', '', ''], [(15, 10), (3, 13), (16, 7)], [True, False, False, False], 76, False, [False, False, False, False], 4328, 'North', (17, 6))
Element 13: (3, (17, 6), ['', '', '%', ''], [(16, 10), (3, 12), (16, 8)], [False, False, True, False], 74, False, [False, False, False, False], 4347, 'East', (18, 6))
Element 14: (3, (18, 6), ['', '', '%', '%'], [(17, 10), (3, 11), (17, 8)], [False, False, True, True], 72, False, [False, False, False, False], 4376, 'South', (18, 5))
Element 15: (3, (18, 5), ['', '', '', '%'], [(18, 10), (3, 10), (18, 8)], [False, False, False, True], 70, False, [False, False, False, False], 4405, 'West', (17, 5))
Element 16: (3, (17, 5), ['%', '', '', ''], [(18, 11), (4, 10), (18, 9)], [True, False, False, False], 68, False, [False, False, False, False], 4434, 'East', (18, 5))
Element 17: (3, (18, 5), ['', '', '', '%'], [(17, 11), (5, 10), (17, 9)], [False, False, False, True], 66, False, [False, False, False, False], 4463, 'South', (18, 4))
Element 18: (3, (18, 4), ['', '%', '', '%'], [(16, 11), (6, 10), (16, 9)], [False, True, False, True], 64, False, [False, False, False, False], 4492, 'West', (17, 4))
Element 19: (3, (17, 4), ['', '', '', ''], [(16, 12), (7, 10), (15, 9)], [False, False, False, False], 62, False, [False, False, False, False], 4521, 'North', (17, 5))
Element 20: (3, (17, 5), ['%', '', '', ''], [(16, 13), (7, 11), (15, 8)], [True, False, False, False], 60, False, [False, False, False, False], 5540, 'South', (17, 4))
Element 21: (3, (17, 4), ['', '', '', ''], [(17, 13), (8, 11), (15, 7)], [False, False, False, False], 58, False, [False, False, False, False], 5569, 'South', (17, 3))
Element 22: (3, (17, 3), ['', '%', '', '%'], [(18, 13), (9, 11), (14, 7)], [False, True, False, True], 56, False, [False, False, False, False], 5598, 'West', (16, 3))
Element 23: (3, (16, 3), ['%', '', '', ''], [(17, 13), (10, 11), (14, 8)], [True, False, False, False], 54, False, [False, False, False, False], 5617, 'North', (16, 4))
Element 24: (3, (16, 4), ['', '', '%', ''], [(16, 13), (11, 11), (13, 8)], [False, False, True, False], 52, False, [False, False, False, False], 5636, 'West', (15, 4))
Element 25: (3, (15, 4), ['%', '%', '', ''], [(16, 12), (12, 11), (13, 9)], [True, True, False, False], 50, False, [False, False, False, False], 5655, 'North', (15, 5))
Element 26: (3, (15, 5), ['.', '', '', '%'], [(15, 12), (13, 11), (12, 9)], [False, False, False, True], 48, False, [True, False, False, False], 5684, 'West', (14, 5))
Element 27: (3, (14, 5), ['.', '%', '.', ''], [(15, 11), (14, 11), (11, 9)], [False, True, False, False], 46, False, [True, False, True, False], 5723, 'North', (14, 6))
Element 28: (3, (14, 6), ['.', '', '', ''], [(15, 12), (14, 12), (11, 8)], [False, False, False, False], 44, False, [True, False, False, False], 5752, 'West', (13, 6))
Element 29: (3, (13, 6), ['.', '.', '.', ''], [(15, 11), (13, 12), (10, 8)], [False, False, False, False], 42, False, [True, True, True, False], 5781, 'North', (13, 7))
Element 30: (3, (13, 7), ['.', '', '', ''], [(15, 12), (12, 12), (10, 7)], [False, False, False, False], 40, False, [True, False, False, False], 6800, 'West', (12, 7))
Element 31: (3, (12, 7), ['%', '.', '%', ''], [(16, 12), (12, 13), (9, 7)], [True, False, True, False], 38, False, [False, True, False, False], 8809, 'South', (12, 6))
Element 32: (3, (12, 6), ['%', '.', '', ''], [(16, 11), (11, 13), (9, 8)], [True, False, False, False], 36, False, [False, True, False, False], 8838, 'South', (12, 5))
Element 33: (3, (12, 5), ['%', '%', '', '.'], [(15, 11), (10, 13), (8, 8)], [True, True, False, False], 34, False, [False, False, False, True], 8867, 'East', (13, 5))
Element 34: (3, (13, 5), ['', '%', '', ''], [(16, 11), (10, 12), (8, 9)], [False, True, False, False], 32, False, [False, False, False, False], 8886, 'West', (12, 5))
Element 35: (3, (12, 5), ['%', '%', '', ''], [(17, 11), (9, 12), (8, 10)], [True, True, False, False], 30, False, [False, False, False, False], 8905, 'North', (12, 6))
Element 36: (3, (12, 6), ['%', '', '', ''], [(18, 11), (10, 12), (9, 10)], [True, False, False, False], 28, False, [False, False, False, False], 8904, 'North', (12, 7))
Element 37: (3, (12, 7), ['%', '', '%', ''], [(18, 10), (10, 13), (10, 10)], [True, False, True, False], 26, False, [False, False, False, False], 8903, 'East', (13, 7))
Element 38: (3, (13, 7), ['', '', '', ''], [(18, 9), (11, 13), (11, 10)], [False, False, False, False], 24, False, [False, False, False, False], 8902, 'East', (14, 7))
Element 39: (3, (14, 7), ['', '', '', ''], [(18, 8), (12, 13), (12, 10)], [False, False, False, False], 22, False, [False, False, False, False], 8901, 'East', (15, 7))
Element 40: (3, (15, 7), ['', '', '', ''], [(17, 8), (12, 12), (13, 10)], [False, False, False, False], 20, False, [False, False, False, False], 8900, 'East', (16, 7))
Element 41: (3, (16, 7), ['', '', '', '%'], [(17, 9), (13, 12), (14, 10)], [False, False, False, True], 18, False, [False, False, False, False], 8899, 'North', (16, 8))
Element 42: (3, (16, 8), ['', '', 'G', ''], [(16, 9), (14, 12), (15, 10)], [False, False, False, False], 16, False, [False, False, False, False], 8898, 'East', (17, 8))
Element 43: (3, (17, 8), ['G', '%', '', ''], [(16, 8), (15, 12), (16, 10)], [False, True, False, False], 14, False, [False, False, False, False], 8897, 'East', (18, 8))
Element 44: (3, (18, 8), ['', '%', '', '%'], [(16, 7), (16, 12), (17, 10)], [False, True, False, True], 12, False, [False, False, False, False], 8896, 'North', (18, 9))
Element 45: (3, (18, 9), ['', '', 'G', '%'], [(16, 6), (16, 13), (18, 10)], [False, False, False, True], 10, False, [False, False, False, False], 8895, 'West', (17, 9))
Element 46: (3, (17, 9), ['', '', '', ''], [(17, 6), (17, 13), (18, 11)], [False, False, False, False], 8, False, [False, False, False, False], 8894, 'North', (17, 10))
Element 47: (3, (17, 10), ['', '', 'G', ''], [(18, 6), (18, 13), (17, 11)], [False, False, False, False], 6, False, [False, False, False, False], 8893, 'East', (18, 10))
Element 48: (3, (18, 10), ['', '', '', '%'], [(18, 5), (17, 13), (16, 11)], [False, False, False, True], 4, False, [False, False, False, False], 8892, 'North', (18, 11))
Element 49: (3, (18, 11), ['', '', '%', '%'], [(18, 4), (16, 13), (16, 12)], [False, False, True, True], 2, False, [False, False, False, False], 8891, 'West', (17, 11))
Element 50: (3, (17, 11), ['', '', '%', ''], [(18, 4), (16, 13), (16, 12)], [False, False, True, False], 0, False, [False, False, False, False], 8890, 'Stop', (17, 11))
Element 51: #0#
