Element 1: (3, (18, 4), ['.', '%', '.', '%'], [(16, 13), (2, 10), (7, 4)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 5))
Element 2: (3, (18, 5), ['.', '', '.', '%'], [(17, 13), (3, 10), (8, 4)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 6))
Element 3: (3, (18, 6), ['.', '', '%', '%'], [(18, 13), (4, 10), (9, 4)], [False, False, True, True], 94, False, [True, False, False, False], 107, 'West', (17, 6))
Element 4: (3, (17, 6), ['.', '.', '%', ''], [(17, 13), (5, 10), (10, 4)], [False, False, True, False], 92, False, [True, True, False, False], 136, 'South', (17, 5))
Element 5: (3, (17, 5), ['%', '.', '', ''], [(16, 13), (6, 10), (10, 5)], [True, False, False, False], 90, False, [False, True, False, False], 165, 'South', (17, 4))
Element 6: (3, (17, 4), ['.', '.', '', ''], [(16, 12), (6, 9), (10, 6)], [False, False, False, False], 88, False, [True, True, False, False], 1184, 'South', (17, 3))
Element 7: (3, (17, 3), ['.', '%', '', '%'], [(16, 11), (7, 9), (10, 7)], [False, True, False, True], 86, False, [True, False, False, False], 3203, 'West', (16, 3))
Element 8: (3, (16, 3), ['%', '.', '.', ''], [(17, 11), (8, 9), (9, 7)], [True, False, False, False], 84, False, [False, True, True, False], 4232, 'North', (16, 4))
Element 9: (3, (16, 4), ['.', '', '%', ''], [(18, 11), (9, 9), (9, 8)], [False, False, True, False], 82, False, [True, False, False, False], 4271, 'West', (15, 4))
Element 10: (3, (15, 4), ['%', '%', '.', ''], [(18, 10), (9, 10), (10, 8)], [True, True, False, False], 80, False, [False, False, True, False], 4310, 'North', (15, 5))
Element 11: (3, (15, 5), ['.', '', '.', '%'], [(18, 9), (10, 10), (11, 8)], [False, False, False, True], 78, False, [True, False, True, False], 4349, 'North', (15, 6))
Element 12: (3, (15, 6), ['.', '', '.', '.'], [(18, 8), (11, 10), (11, 9)], [False, False, False, False], 76, False, [True, False, True, True], 4388, 'East', (16, 6))
Element 13: (3, (16, 6), ['', '%', '.', ''], [(17, 8), (12, 10), (12, 9)], [False, True, False, False], 74, False, [False, False, True, False], 4427, 'North', (16, 7))
Element 14: (3, (16, 7), ['.', '', '.', '%'], [(17, 9), (13, 10), (13, 9)], [False, False, False, True], 72, False, [True, False, True, False], 4466, 'North', (16, 8))
Element 15: (3, (16, 8), ['.', '', '.', ''], [(17, 10), (14, 10), (13, 8)], [False, False, False, False], 70, False, [True, False, True, False], 4505, 'North', (16, 9))
Element 16: (3, (16, 9), ['.', '', 'G', ''], [(16, 10), (15, 10), (14, 8)], [False, False, False, False], 68, False, [True, False, False, False], 4544, 'West', (15, 9))
Element 17: (3, (15, 9), ['%', 'G', '', 'G'], [(16, 9), (15, 11), (15, 8)], [True, False, False, False], 66, False, [False, False, False, False], 4573, 'North', (15, 10))
Element 18: (3, (15, 10), ['', '', '', ''], [(16, 8), (15, 12), (15, 7)], [False, False, False, False], 64, False, [False, False, False, False], 4592, 'East', (16, 10))
Element 19: (3, (16, 10), ['', '', '', ''], [(16, 7), (14, 12), (14, 7)], [False, False, False, False], 62, False, [False, False, False, False], 4611, 'East', (17, 10))
Element 20: (3, (17, 10), ['', '', '', ''], [(16, 6), (14, 11), (14, 6)], [False, False, False, False], 60, False, [False, False, False, False], 4630, 'East', (18, 10))
Element 21: (3, (18, 10), ['', '', '', '%'], [(17, 6), (13, 11), (14, 5)], [False, False, False, True], 58, False, [False, False, False, False], 4649, 'North', (18, 11))
Element 22: (3, (18, 11), ['', '', '%', '%'], [(18, 6), (13, 12), (13, 5)], [False, False, True, True], 56, False, [False, False, False, False], 4668, 'West', (17, 11))
Element 23: (3, (17, 11), ['', '', '%', ''], [(18, 5), (12, 12), (13, 6)], [False, False, True, False], 54, False, [False, False, False, False], 4687, 'West', (16, 11))
Element 24: (3, (16, 11), ['', '', '', ''], [(18, 4), (12, 13), (13, 7)], [False, False, False, False], 52, False, [False, False, False, False], 5696, 'North', (16, 12))
Element 25: (3, (16, 12), ['', '', '', '%'], [(17, 4), (11, 13), (12, 7)], [False, False, False, True], 50, False, [False, False, False, False], 5715, 'North', (16, 13))
Element 26: (3, (16, 13), ['%', '', '%', ''], [(17, 5), (10, 13), (12, 6)], [True, False, True, False], 48, False, [False, False, False, False], 5734, 'East', (17, 13))
Element 27: (3, (17, 13), ['', '%', '%', ''], [(17, 4), (10, 12), (12, 5)], [False, True, True, False], 46, False, [False, False, False, False], 5753, 'East', (18, 13))
Element 28: (3, (18, 13), ['', '%', '%', '%'], [(17, 3), (10, 11), (12, 6)], [False, True, True, True], 44, False, [False, False, False, False], 5762, 'West', (17, 13))
Element 29: (3, (17, 13), ['', '%', '%', ''], [(16, 3), (11, 11), (12, 7)], [False, True, True, False], 42, False, [False, False, False, False], 5771, 'West', (16, 13))
Element 30: (3, (16, 13), ['%', '', '%', ''], [(16, 2), (12, 11), (13, 7)], [True, False, True, False], 40, False, [False, False, False, False], 5790, 'South', (16, 12))
Element 31: (3, (16, 12), ['', '', '', '%'], [(15, 2), (11, 11), (13, 6)], [False, False, False, True], 38, False, [False, False, False, False], 5799, 'West', (15, 12))
Element 32: (3, (15, 12), ['', '', '%', ''], [(14, 2), (10, 11), (12, 6)], [False, False, True, False], 36, False, [False, False, False, False], 5808, 'South', (15, 11))
Element 33: (3, (15, 11), ['', '', '', ''], [(14, 3), (9, 11), (13, 6)], [False, False, False, False], 34, False, [False, False, False, False], 5827, 'West', (14, 11))
Element 34: (3, (14, 11), ['', '', '', ''], [(13, 3), (9, 12), (13, 5)], [False, False, False, False], 32, False, [False, False, False, False], 5846, 'North', (14, 12))
Element 35: (3, (14, 12), ['', '', '%', ''], [(12, 3), (9, 11), (12, 5)], [False, False, True, False], 30, False, [False, False, False, False], 5855, 'West', (13, 12))
Element 36: (3, (13, 12), ['', '', '%', ''], [(12, 2), (8, 11), (13, 5)], [False, False, True, False], 28, False, [False, False, False, False], 5874, 'South', (13, 11))
Element 37: (3, (13, 11), ['', '', '', ''], [(12, 1), (7, 11), (14, 5)], [False, False, False, False], 26, False, [False, False, False, False], 6883, 'South', (13, 10))
Element 38: (3, (13, 10), ['', '', '', ''], [(13, 1), (7, 10), (15, 5)], [False, False, False, False], 24, False, [False, False, False, False], 6902, 'East', (14, 10))
Element 39: (3, (14, 10), ['', '%', '', ''], [(14, 1), (8, 10), (15, 6)], [False, True, False, False], 22, False, [False, False, False, False], 6921, 'West', (13, 10))
Element 40: (3, (13, 10), ['', '', '', ''], [(13, 1), (7, 10), (16, 6)], [False, False, False, False], 20, False, [False, False, False, False], 6920, 'South', (13, 9))
Element 41: (3, (13, 9), ['', '', '', '%'], [(12, 1), (7, 11), (17, 6)], [False, False, False, True], 18, False, [False, False, False, False], 6919, 'South', (13, 8))
Element 42: (3, (13, 8), ['%', '', '', ''], [(11, 1), (6, 11), (18, 6)], [True, False, False, False], 16, False, [False, False, False, False], 6938, 'East', (14, 8))
Element 43: (3, (14, 8), ['', '', '%', ''], [(11, 2), (5, 11), (18, 5)], [False, False, True, False], 14, False, [False, False, False, False], 6957, 'East', (15, 8))
Element 44: (3, (15, 8), ['', '', '', ''], [(11, 3), (6, 11), (18, 4)], [False, False, False, False], 12, False, [False, False, False, False], 6966, 'South', (15, 7))
Element 45: (3, (15, 7), ['', '', '', ''], [(10, 3), (7, 11), (17, 4)], [False, False, False, False], 10, False, [False, False, False, False], 6975, 'West', (14, 7))
Element 46: (3, (14, 7), ['', '', '', ''], [(10, 2), (8, 11), (17, 5)], [False, False, False, False], 8, False, [False, False, False, False], 6984, 'South', (14, 6))
Element 47: (3, (14, 6), ['', '', '', ''], [(10, 1), (8, 10), (17, 4)], [False, False, False, False], 6, False, [False, False, False, False], 6993, 'South', (14, 5))
Element 48: (3, (14, 5), ['', '%', '', ''], [(9, 1), (8, 11), (17, 3)], [False, True, False, False], 4, False, [False, False, False, False], 7992, 'West', (13, 5))
Element 49: (3, (13, 5), ['', '%', '', ''], [(9, 2), (9, 11), (16, 3)], [False, True, False, False], 2, False, [False, False, False, False], 8001, 'North', (13, 6))
Element 50: (3, (13, 6), ['', '', '', ''], [(9, 2), (9, 11), (16, 3)], [False, False, False, False], 0, False, [False, False, False, False], 8000, 'Stop', (13, 6))
Element 51: #0#
