Element 1: (2, (17, 11), ['.', '.', '%', '.'], [(6, 5), (4, 2), (17, 13)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (18, 11))
Element 2: (2, (18, 11), ['', '.', '%', '%'], [(7, 5), (5, 2), (18, 13)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (18, 10))
Element 3: (2, (18, 10), ['.', '.', '', '%'], [(7, 4), (6, 2), (17, 13)], [False, False, False, True], 94, False, [True, True, False, False], 87, 'South', (18, 9))
Element 4: (2, (18, 9), ['.', '.', '', '%'], [(8, 4), (7, 2), (16, 13)], [False, False, False, True], 92, False, [True, True, False, False], 126, 'South', (18, 8))
Element 5: (2, (18, 8), ['.', '%', '', '%'], [(9, 4), (8, 2), (16, 12)], [False, True, False, True], 90, False, [True, False, False, False], 165, 'West', (17, 8))
Element 6: (2, (17, 8), ['.', '%', '.', ''], [(10, 4), (9, 2), (16, 11)], [False, True, False, False], 88, False, [True, False, True, False], 204, 'North', (17, 9))
Element 7: (2, (17, 9), ['.', '', '.', ''], [(10, 5), (9, 1), (16, 10)], [False, False, False, False], 86, False, [True, False, True, False], 1233, 'North', (17, 10))
Element 8: (2, (17, 10), ['', '', '', ''], [(10, 6), (10, 1), (16, 9)], [False, False, False, False], 84, False, [False, False, False, False], 1272, 'West', (16, 10))
Element 9: (2, (16, 10), ['.', '', '', ''], [(10, 7), (11, 1), (16, 8)], [False, False, False, False], 82, False, [True, False, False, False], 2291, 'West', (15, 10))
Element 10: (2, (15, 10), ['.', '.', '.', ''], [(9, 7), (12, 1), (16, 7)], [False, False, False, False], 80, False, [True, True, True, False], 3320, 'North', (15, 11))
Element 11: (2, (15, 11), ['.', '', '.', ''], [(9, 8), (13, 1), (16, 6)], [False, False, False, False], 78, False, [True, False, True, False], 3359, 'North', (15, 12))
Element 12: (2, (15, 12), ['.', '', '%', ''], [(10, 8), (14, 1), (17, 6)], [False, False, True, False], 76, False, [True, False, False, False], 3398, 'West', (14, 12))
Element 13: (2, (14, 12), ['.', '.', '%', ''], [(11, 8), (14, 2), (18, 6)], [False, False, True, False], 74, False, [True, True, False, False], 3437, 'South', (14, 11))
Element 14: (2, (14, 11), ['.', '.', '', ''], [(11, 9), (15, 2), (18, 5)], [False, False, False, False], 72, False, [True, True, False, False], 3476, 'South', (14, 10))
Element 15: (2, (14, 10), ['.', '%', '', ''], [(12, 9), (16, 2), (18, 4)], [False, True, False, False], 70, False, [True, False, False, False], 3515, 'West', (13, 10))
Element 16: (2, (13, 10), ['.', 'G', '.', ''], [(13, 9), (16, 3), (17, 4)], [False, False, False, False], 68, False, [True, False, True, False], 3554, 'North', (13, 11))
Element 17: (2, (13, 11), ['.', '', '.', ''], [(13, 8), (17, 3), (17, 5)], [False, False, False, False], 66, False, [True, False, True, False], 3593, 'North', (13, 12))
Element 18: (2, (13, 12), ['.', '', '%', ''], [(14, 8), (16, 3), (17, 4)], [False, False, True, False], 64, False, [True, False, False, False], 3612, 'West', (12, 12))
Element 19: (2, (12, 12), ['%', '.', 'F', ''], [(15, 8), (16, 4), (17, 3)], [True, False, False, False], 62, False, [False, True, False, False], 3641, 'North', (12, 13))
Element 20: (2, (12, 13), ['.', '', '%', '%'], [(15, 9), (15, 4), (16, 3)], [False, False, True, True], 60, False, [True, False, False, False], 4660, 'West', (11, 13))
Element 21: (2, (11, 13), ['.', '%', '%', ''], [(16, 9), (15, 5), (16, 4)], [False, True, True, False], 58, False, [True, False, False, False], 4679, 'West', (10, 13))
Element 22: (2, (10, 13), ['%', '.', '%', ''], [(17, 9), (15, 6), (15, 4)], [True, False, True, False], 56, False, [False, True, False, False], 4698, 'South', (10, 12))
Element 23: (2, (10, 12), ['.', '.', '', '%'], [(18, 9), (15, 7), (15, 5)], [False, False, False, True], 54, False, [True, True, False, False], 4717, 'South', (10, 11))
Element 24: (2, (10, 11), ['.', '.', '', '.'], [(18, 10), (14, 7), (14, 5)], [False, False, False, False], 52, False, [True, True, False, True], 4746, 'East', (11, 11))
Element 25: (2, (11, 11), ['', '.', '%', '.'], [(18, 11), (13, 7), (14, 6)], [False, False, True, False], 50, False, [False, True, False, True], 4775, 'East', (12, 11))
Element 26: (2, (12, 11), ['', '.', '', ''], [(17, 11), (12, 7), (13, 6)], [False, False, False, False], 48, False, [False, True, False, False], 4804, 'South', (12, 10))
Element 27: (2, (12, 10), ['.', '', '', ''], [(17, 10), (12, 6), (13, 5)], [False, False, False, False], 46, False, [True, False, False, False], 4833, 'West', (11, 10))
Element 28: (2, (11, 10), ['.', '', '', ''], [(16, 10), (13, 6), (12, 5)], [False, False, False, False], 44, False, [True, False, False, False], 4852, 'West', (10, 10))
Element 29: (2, (10, 10), ['.', '%', '', ''], [(16, 11), (14, 6), (12, 6)], [False, True, False, False], 42, False, [True, False, False, False], 4861, 'West', (9, 10))
Element 30: (2, (9, 10), ['.', '.', '.', ''], [(16, 12), (14, 5), (12, 7)], [False, False, False, False], 40, False, [True, True, True, False], 4870, 'North', (9, 11))
Element 31: (2, (9, 11), ['.', '', '.', ''], [(16, 13), (13, 5), (13, 7)], [False, False, False, False], 38, False, [True, False, True, False], 4879, 'North', (9, 12))
Element 32: (2, (9, 12), ['%', '', '%', ''], [(17, 13), (12, 5), (14, 7)], [True, False, True, False], 36, False, [False, False, False, False], 4888, 'South', (9, 11))
Element 33: (2, (9, 11), ['.', '', '', ''], [(18, 13), (13, 5), (15, 7)], [False, False, False, False], 34, False, [True, False, False, False], 4887, 'West', (8, 11))
Element 34: (2, (8, 11), ['F', '.', '%', ''], [(17, 13), (14, 5), (15, 8)], [False, False, True, False], 32, False, [False, True, False, False], 4896, 'West', (7, 11))
Element 35: (2, (7, 11), ['.', '.', '%', ''], [(16, 13), (14, 6), (15, 9)], [False, False, True, False], 30, False, [True, True, False, False], 5895, 'South', (7, 10))
Element 36: (2, (7, 10), ['.', 'F', '', '.'], [(16, 12), (13, 6), (15, 10)], [False, False, False, False], 28, False, [True, False, False, True], 5904, 'South', (7, 9))
Element 37: (2, (7, 9), ['F', '%', '', '.'], [(15, 12), (13, 5), (15, 11)], [False, True, False, False], 26, False, [False, False, False, True], 6903, 'West', (6, 9))
Element 38: (2, (6, 9), ['.', '%', '.', ''], [(15, 11), (13, 6), (14, 11)], [False, True, False, False], 24, False, [True, False, True, False], 7902, 'North', (6, 10))
Element 39: (2, (6, 10), ['.', '', '.', ''], [(15, 10), (12, 6), (14, 12)], [False, False, False, False], 22, False, [True, False, True, False], 7911, 'North', (6, 11))
Element 40: (2, (6, 11), ['.', '', '%', ''], [(14, 10), (12, 7), (15, 12)], [False, False, True, False], 20, False, [True, False, False, False], 7920, 'West', (5, 11))
Element 41: (2, (5, 11), ['%', '.', '%', ''], [(14, 11), (13, 7), (14, 12)], [True, False, True, False], 18, False, [False, True, False, False], 7929, 'South', (5, 10))
Element 42: (2, (5, 10), ['.', '.', '', ''], [(14, 12), (13, 8), (13, 12)], [False, False, False, False], 16, False, [True, True, False, False], 7938, 'South', (5, 9))
Element 43: (2, (5, 9), ['.', '%', '', ''], [(13, 12), (14, 8), (13, 11)], [False, True, False, False], 14, False, [True, False, False, False], 7947, 'West', (4, 9))
Element 44: (2, (4, 9), ['%', '%', '.', ''], [(13, 11), (15, 8), (13, 10)], [True, True, False, False], 12, False, [False, False, True, False], 7956, 'North', (4, 10))
Element 45: (2, (4, 10), ['.', '', '%', ''], [(13, 10), (16, 8), (14, 10)], [False, False, True, False], 10, False, [True, False, False, False], 7965, 'West', (3, 10))
Element 46: (2, (3, 10), ['.', '%', '.', ''], [(12, 10), (17, 8), (14, 11)], [False, True, False, False], 8, False, [True, False, True, False], 7974, 'North', (3, 11))
Element 47: (2, (3, 11), ['.', '', '.', '%'], [(12, 11), (18, 8), (14, 10)], [False, False, False, True], 6, False, [True, False, True, False], 7983, 'North', (3, 12))
Element 48: (2, (3, 12), ['.', '', '.', '%'], [(12, 12), (18, 9), (13, 10)], [False, False, False, True], 4, False, [True, False, True, False], 7992, 'North', (3, 13))
Element 49: (2, (3, 13), ['.', '', '%', 'F'], [(12, 13), (18, 10), (12, 10)], [False, False, True, False], 2, False, [True, False, False, False], 8001, 'East', (4, 13))
Element 50: (2, (4, 13), ['', '%', '%', 'F'], [(12, 13), (18, 10), (12, 11)], [False, True, True, False], 0, False, [False, False, False, False], 9000, 'Stop', (4, 13))
Element 51: #0#
