Element 1: (1, (3, 11), ['.', '.', '.', '%'], [(2, 2), (10, 3), (13, 9)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (3, 12))
Element 2: (1, (3, 12), ['.', '', '.', '%'], [(2, 1), (11, 3), (13, 10)], [False, False, False, True], 96, False, [True, False, True, False], 1038, 'North', (3, 13))
Element 3: (1, (3, 13), ['.', '', '%', 'F'], [(3, 1), (12, 3), (14, 10)], [False, False, True, False], 94, False, [True, False, False, False], 1077, 'East', (4, 13))
Element 4: (1, (4, 13), ['', '%', '%', 'F'], [(4, 1), (13, 3), (15, 10)], [False, True, True, False], 92, False, [False, False, False, False], 2106, 'East', (5, 13))
Element 5: (1, (5, 13), ['', '%', '%', '.'], [(4, 2), (14, 3), (16, 10)], [False, True, True, False], 90, False, [False, False, False, True], 3135, 'East', (6, 13))
Element 6: (1, (6, 13), ['', '%', '%', '.'], [(5, 2), (14, 2), (17, 10)], [False, True, True, False], 88, False, [False, False, False, True], 3174, 'East', (7, 13))
Element 7: (1, (7, 13), ['', '%', '%', '%'], [(6, 2), (15, 2), (18, 10)], [False, True, True, True], 86, False, [False, False, False, False], 3213, 'West', (6, 13))
Element 8: (1, (6, 13), ['', '%', '%', ''], [(7, 2), (16, 2), (18, 11)], [False, True, True, False], 84, False, [False, False, False, False], 3242, 'West', (5, 13))
Element 9: (1, (5, 13), ['', '%', '%', ''], [(8, 2), (16, 3), (17, 11)], [False, True, True, False], 82, False, [False, False, False, False], 3271, 'West', (4, 13))
Element 10: (1, (4, 13), ['', '%', '%', ''], [(9, 2), (17, 3), (16, 11)], [False, True, True, False], 80, False, [False, False, False, False], 3300, 'West', (3, 13))
Element 11: (1, (3, 13), ['.', '', '%', ''], [(9, 1), (17, 4), (16, 12)], [False, False, True, False], 78, False, [True, False, False, False], 4319, 'West', (2, 13))
Element 12: (1, (2, 13), ['%', '.', '%', ''], [(10, 1), (18, 4), (16, 13)], [True, False, True, False], 76, False, [False, True, False, False], 4358, 'South', (2, 12))
Element 13: (1, (2, 12), ['.', '.', '', ''], [(11, 1), (18, 5), (17, 13)], [False, False, False, False], 74, False, [True, True, False, False], 4397, 'South', (2, 11))
Element 14: (1, (2, 11), ['.', '.', '', ''], [(12, 1), (18, 6), (18, 13)], [False, False, False, False], 72, False, [True, True, False, False], 4436, 'South', (2, 10))
Element 15: (1, (2, 10), ['.', '%', '', '.'], [(13, 1), (17, 6), (17, 13)], [False, True, False, False], 70, False, [True, False, False, True], 4465, 'East', (3, 10))
Element 16: (1, (3, 10), ['', '%', '', '.'], [(14, 1), (17, 5), (16, 13)], [False, True, False, False], 68, False, [False, False, False, True], 4494, 'East', (4, 10))
Element 17: (1, (4, 10), ['', '.', '%', '.'], [(14, 2), (17, 6), (16, 12)], [False, False, True, False], 66, False, [False, True, False, True], 4503, 'East', (5, 10))
