Element 1: (1, (6, 10), ['.', 'F', '.', '.'], [(15, 10), (10, 11), (16, 11)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (6, 9))
Element 2: (1, (6, 9), ['.', '%', '', 'F'], [(16, 10), (11, 11), (17, 11)], [False, True, False, False], 96, False, [True, False, False, False], 1038, 'East', (7, 9))
Element 3: (1, (7, 9), ['', '%', '.', '.'], [(17, 10), (12, 11), (18, 11)], [False, True, False, False], 94, False, [False, False, True, True], 2067, 'East', (8, 9))
Element 4: (1, (8, 9), ['', '.', '.', '.'], [(17, 9), (13, 11), (18, 10)], [False, False, False, False], 92, False, [False, True, True, True], 2106, 'East', (9, 9))
Element 5: (1, (9, 9), ['', '.', '.', '%'], [(17, 8), (14, 11), (18, 9)], [False, False, False, True], 90, False, [False, True, True, False], 2145, 'North', (9, 10))
Element 6: (1, (9, 10), ['.', '', '.', '.'], [(16, 8), (15, 11), (18, 8)], [False, False, False, False], 88, False, [True, False, True, True], 2184, 'East', (10, 10))
Element 7: (1, (10, 10), ['', '%', '', '.'], [(16, 9), (15, 12), (17, 8)], [False, True, False, False], 86, False, [False, False, False, True], 2213, 'East', (11, 10))
Element 8: (1, (11, 10), ['', '.', '', '.'], [(15, 9), (16, 12), (17, 9)], [False, False, False, False], 84, False, [False, True, False, True], 2242, 'East', (12, 10))
Element 9: (1, (12, 10), ['', '.', '', '.'], [(15, 8), (16, 13), (17, 10)], [False, False, False, False], 82, False, [False, True, False, True], 2271, 'East', (13, 10))
Element 10: (1, (13, 10), ['', '.', '', ''], [(15, 7), (17, 13), (16, 10)], [False, False, False, False], 80, False, [False, True, False, False], 2300, 'South', (13, 9))
Element 11: (1, (13, 9), ['.', '.', '', '%'], [(16, 7), (18, 13), (16, 9)], [False, False, False, True], 78, False, [True, True, False, False], 2329, 'South', (13, 8))
Element 12: (1, (13, 8), ['%', '.', '', '.'], [(16, 6), (17, 13), (16, 8)], [True, False, False, False], 76, False, [False, True, False, True], 2348, 'East', (14, 8))
Element 13: (1, (14, 8), ['', '.', '%', ''], [(17, 6), (16, 13), (16, 7)], [False, False, True, False], 74, False, [False, True, False, False], 2367, 'South', (14, 7))
Element 14: (1, (14, 7), ['.', '.', '', ''], [(18, 6), (16, 12), (16, 6)], [False, False, False, False], 72, False, [True, True, False, False], 2386, 'South', (14, 6))
Element 15: (1, (14, 6), ['.', '.', '', 'G'], [(18, 5), (16, 11), (15, 6)], [False, False, False, False], 70, False, [True, True, False, False], 2415, 'South', (14, 5))
