Element 1: (2, (10, 11), ['.', '.', '.', '.'], [(15, 10), (6, 9), (16, 11)], [False, False, False, False], 98, False, [True, True, True, True], 1009, 'East', (11, 11))
Element 2: (2, (11, 11), ['', '.', '%', '.'], [(16, 10), (7, 9), (17, 11)], [False, False, True, False], 96, False, [False, True, False, True], 2038, 'East', (12, 11))
Element 3: (2, (12, 11), ['', '.', '.', '.'], [(17, 10), (8, 9), (18, 11)], [False, False, False, False], 94, False, [False, True, True, True], 2077, 'East', (13, 11))
Element 4: (2, (13, 11), ['', '.', '.', '.'], [(17, 9), (9, 9), (18, 10)], [False, False, False, False], 92, False, [False, True, True, True], 2116, 'East', (14, 11))
Element 5: (2, (14, 11), ['', '', '.', '.'], [(17, 8), (9, 10), (18, 9)], [False, False, False, False], 90, False, [False, False, True, True], 2155, 'East', (15, 11))
Element 6: (2, (15, 11), ['', '', '.', ''], [(16, 8), (10, 10), (18, 8)], [False, False, False, False], 88, False, [False, False, True, False], 2194, 'North', (15, 12))
Element 7: (2, (15, 12), ['.', '', '%', '.'], [(16, 9), (11, 10), (17, 8)], [False, False, True, False], 86, False, [True, False, False, True], 2223, 'East', (16, 12))
Element 8: (2, (16, 12), ['', '', '.', '%'], [(15, 9), (12, 10), (17, 9)], [False, False, False, True], 84, False, [False, False, True, False], 2252, 'North', (16, 13))
Element 9: (2, (16, 13), ['%', '', '%', '.'], [(15, 8), (13, 10), (17, 10)], [True, False, True, False], 82, False, [False, False, False, True], 2281, 'East', (17, 13))
Element 10: (2, (17, 13), ['', '%', '%', '.'], [(15, 7), (13, 9), (16, 10)], [False, True, True, False], 80, False, [False, False, False, True], 2310, 'East', (18, 13))
Element 11: (2, (18, 13), ['', '%', '%', '%'], [(16, 7), (13, 8), (16, 9)], [False, True, True, True], 78, False, [False, False, False, False], 2339, 'West', (17, 13))
Element 12: (2, (17, 13), ['', '%', '%', ''], [(16, 6), (14, 8), (16, 8)], [False, True, True, False], 76, False, [False, False, False, False], 2358, 'West', (16, 13))
Element 13: (2, (16, 13), ['%', '', '%', ''], [(17, 6), (14, 7), (16, 7)], [True, False, True, False], 74, False, [False, False, False, False], 2377, 'South', (16, 12))
Element 14: (2, (16, 12), ['', '', '', '%'], [(18, 6), (14, 6), (16, 6)], [False, False, False, True], 72, False, [False, False, False, False], 2396, 'South', (16, 11))
Element 15: (2, (16, 11), ['', '', '', ''], [(18, 5), (14, 5), (15, 6)], [False, False, False, False], 70, False, [False, False, False, False], 2425, 'East', (17, 11))
Element 16: (2, (17, 11), ['', '', '%', ''], [(18, 4), (13, 5), (15, 5)], [False, False, True, False], 68, False, [False, False, False, False], 2454, 'East', (18, 11))
Element 17: (2, (18, 11), ['', '', '%', '%'], [(17, 4), (13, 6), (15, 4)], [False, False, True, True], 66, False, [False, False, False, False], 2483, 'South', (18, 10))
Element 18: (2, (18, 10), ['', '', '', '%'], [(17, 5), (13, 7), (16, 4)], [False, False, False, True], 64, False, [False, False, False, False], 2512, 'South', (18, 9))
Element 19: (2, (18, 9), ['', '', '', '%'], [(17, 4), (12, 7), (16, 3)], [False, False, False, True], 62, False, [False, False, False, False], 2531, 'South', (18, 8))
Element 20: (2, (18, 8), ['', '%', '', '%'], [(16, 4), (12, 6), (17, 3)], [False, True, False, True], 60, False, [False, False, False, False], 2550, 'West', (17, 8))
Element 21: (2, (17, 8), ['', '%', '', ''], [(16, 3), (12, 5), (17, 4)], [False, True, False, False], 58, False, [False, False, False, False], 2559, 'North', (17, 9))
