Element 1: (2, (10, 4), ['.', '.', '.', '%'], [(9, 8), (6, 11), (12, 9)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (10, 5))
Element 2: (2, (10, 5), ['.', '', '.', '%'], [(9, 7), (7, 11), (13, 9)], [False, False, False, True], 96, False, [True, False, True, False], 2038, 'North', (10, 6))
Element 3: (2, (10, 6), ['.', '', 'G', '%'], [(10, 7), (8, 11), (13, 10)], [False, False, False, True], 94, False, [True, False, False, False], 3067, 'West', (9, 6))
Element 4: (2, (9, 6), ['%', '.', '', ''], [(10, 8), (9, 11), (14, 10)], [True, False, False, False], 92, False, [False, True, False, False], 3106, 'South', (9, 5))
Element 5: (2, (9, 5), ['%', '.', '', ''], [(11, 8), (10, 11), (15, 10)], [True, False, False, False], 90, False, [False, True, False, False], 3145, 'South', (9, 4))
Element 6: (2, (9, 4), ['.', '%', '', ''], [(11, 9), (11, 11), (16, 10)], [False, True, False, False], 88, False, [True, False, False, False], 3184, 'West', (8, 4))
Element 7: (2, (8, 4), ['.', '%', '%', ''], [(11, 10), (12, 11), (17, 10)], [False, True, True, False], 86, False, [True, False, False, False], 3223, 'West', (7, 4))
Element 8: (2, (7, 4), ['.', '.', '.', ''], [(12, 10), (13, 11), (18, 10)], [False, False, False, False], 84, False, [True, True, True, False], 3262, 'North', (7, 5))
Element 9: (2, (7, 5), ['.', '', '%', '%'], [(13, 10), (14, 11), (18, 11)], [False, False, True, True], 82, False, [True, False, False, False], 3291, 'West', (6, 5))
Element 10: (2, (6, 5), ['.', '.', '.', ''], [(14, 10), (15, 11), (17, 11)], [False, False, False, False], 80, False, [True, True, True, False], 3320, 'North', (6, 6))
Element 11: (2, (6, 6), ['.', '', '.', '%'], [(15, 10), (15, 12), (16, 11)], [False, False, False, True], 78, False, [True, False, True, False], 3349, 'North', (6, 7))
Element 12: (2, (6, 7), ['.', '', '%', '%'], [(15, 9), (14, 12), (16, 12)], [False, False, True, True], 76, False, [True, False, False, False], 3388, 'West', (5, 7))
Element 13: (2, (5, 7), ['%', '.', '%', ''], [(16, 9), (13, 12), (16, 13)], [True, False, True, False], 74, False, [False, True, False, False], 3427, 'South', (5, 6))
Element 14: (2, (5, 6), ['.', '.', '', ''], [(17, 9), (12, 12), (17, 13)], [False, False, False, False], 72, False, [True, True, False, False], 3466, 'South', (5, 5))
Element 15: (2, (5, 5), ['.', '.', '', ''], [(18, 9), (12, 13), (18, 13)], [False, False, False, False], 70, False, [True, True, False, False], 4495, 'South', (5, 4))
Element 16: (2, (5, 4), ['.', '.', '', '.'], [(18, 8), (11, 13), (17, 13)], [False, False, False, False], 68, False, [True, True, False, True], 4524, 'East', (6, 4))
Element 17: (2, (6, 4), ['', '.', '', ''], [(17, 8), (10, 13), (16, 13)], [False, False, False, False], 66, False, [False, True, False, False], 4553, 'South', (6, 3))
Element 18: (2, (6, 3), ['.', '.', '', '.'], [(16, 8), (10, 12), (16, 12)], [False, False, False, False], 64, False, [True, True, False, True], 4582, 'East', (7, 3))
Element 19: (2, (7, 3), ['', '.', '', '%'], [(16, 7), (9, 12), (15, 12)], [False, False, False, True], 62, False, [False, True, False, False], 4611, 'South', (7, 2))
Element 20: (2, (7, 2), ['.', '%', '', '.'], [(16, 6), (10, 12), (15, 11)], [False, True, False, False], 60, False, [True, False, False, True], 4630, 'East', (8, 2))
Element 21: (2, (8, 2), ['', '%', '%', '.'], [(17, 6), (10, 13), (14, 11)], [False, True, True, False], 58, False, [False, False, False, True], 4649, 'East', (9, 2))
Element 22: (2, (9, 2), ['', 'F', '%', '.'], [(18, 6), (11, 13), (14, 12)], [False, False, True, False], 56, False, [False, False, False, True], 4668, 'South', (9, 1))
Element 23: (2, (9, 1), ['%', '%', '', '.'], [(18, 5), (12, 13), (13, 12)], [True, True, False, False], 54, False, [False, False, False, True], 5677, 'East', (10, 1))
Element 24: (2, (10, 1), ['', '%', '.', '.'], [(18, 4), (12, 12), (13, 11)], [False, True, False, False], 52, False, [False, False, True, True], 5696, 'East', (11, 1))
Element 25: (2, (11, 1), ['', '%', '.', '.'], [(17, 4), (13, 12), (12, 11)], [False, True, False, False], 50, False, [False, False, True, True], 5715, 'East', (12, 1))
Element 26: (2, (12, 1), ['', '%', '.', '.'], [(17, 5), (14, 12), (12, 12)], [False, True, False, False], 48, False, [False, False, True, True], 5734, 'East', (13, 1))
Element 27: (2, (13, 1), ['', '%', '%', '.'], [(17, 4), (15, 12), (12, 13)], [False, True, True, False], 46, False, [False, False, False, True], 5743, 'East', (14, 1))
Element 28: (2, (14, 1), ['', '%', '.', '%'], [(17, 3), (15, 11), (11, 13)], [False, True, False, True], 44, False, [False, False, True, False], 5762, 'North', (14, 2))
Element 29: (2, (14, 2), ['%', '', '.', '.'], [(16, 3), (14, 11), (10, 13)], [True, False, False, False], 42, False, [False, False, True, True], 5781, 'East', (15, 2))
Element 30: (2, (15, 2), ['', '%', '%', '.'], [(16, 4), (14, 12), (10, 12)], [False, True, True, False], 40, False, [False, False, False, True], 5800, 'East', (16, 2))
Element 31: (2, (16, 2), ['', '%', '', '%'], [(15, 4), (14, 11), (10, 11)], [False, True, False, True], 38, False, [False, False, False, False], 5819, 'North', (16, 3))
Element 32: (2, (16, 3), ['%', '', '', ''], [(15, 5), (13, 11), (10, 10)], [True, False, False, False], 36, False, [False, False, False, False], 5838, 'East', (17, 3))
Element 33: (2, (17, 3), ['', '%', '', '%'], [(15, 6), (13, 12), (9, 10)], [False, True, False, True], 34, False, [False, False, False, False], 5857, 'North', (17, 4))
Element 34: (2, (17, 4), ['', '', '', ''], [(15, 7), (13, 11), (9, 9)], [False, False, False, False], 32, False, [False, False, False, False], 5876, 'East', (18, 4))
Element 35: (2, (18, 4), ['', '%', '', '%'], [(15, 8), (12, 11), (8, 9)], [False, True, False, True], 30, False, [False, False, False, False], 5895, 'North', (18, 5))
Element 36: (2, (18, 5), ['', '', '', '%'], [(14, 8), (12, 12), (7, 9)], [False, False, False, True], 28, False, [False, False, False, False], 6904, 'North', (18, 6))
Element 37: (2, (18, 6), ['', '', '%', '%'], [(14, 7), (12, 11), (6, 9)], [False, False, True, True], 26, False, [False, False, False, False], 7913, 'West', (17, 6))
Element 38: (2, (17, 6), ['', '', '%', ''], [(14, 6), (11, 11), (6, 10)], [False, False, True, False], 24, False, [False, False, False, False], 7932, 'South', (17, 5))
Element 39: (2, (17, 5), ['%', '', '', ''], [(14, 5), (10, 11), (7, 10)], [True, False, False, False], 22, False, [False, False, False, False], 7951, 'North', (17, 6))
Element 40: (2, (17, 6), ['', '', '%', ''], [(13, 5), (10, 12), (8, 10)], [False, False, True, False], 20, False, [False, False, False, False], 7970, 'West', (16, 6))
Element 41: (2, (16, 6), ['', '%', '', ''], [(13, 6), (10, 11), (8, 11)], [False, True, False, False], 18, False, [False, False, False, False], 7979, 'North', (16, 7))
Element 42: (2, (16, 7), ['', '', '', '%'], [(13, 7), (10, 10), (9, 11)], [False, False, False, True], 16, False, [False, False, False, False], 7988, 'North', (16, 8))
Element 43: (2, (16, 8), ['', '', '', ''], [(13, 8), (11, 10), (9, 12)], [False, False, False, False], 14, False, [False, False, False, False], 7997, 'East', (17, 8))
Element 44: (2, (17, 8), ['', '%', '', ''], [(13, 9), (12, 10), (9, 11)], [False, True, False, False], 12, False, [False, False, False, False], 7996, 'East', (18, 8))
Element 45: (2, (18, 8), ['', '%', '', '%'], [(12, 9), (13, 10), (8, 11)], [False, True, False, True], 10, False, [False, False, False, False], 7995, 'North', (18, 9))
Element 46: (2, (18, 9), ['', '', '', '%'], [(13, 9), (14, 10), (7, 11)], [False, False, False, True], 8, False, [False, False, False, False], 7994, 'North', (18, 10))
Element 47: (2, (18, 10), ['', '', '', '%'], [(13, 8), (15, 10), (6, 11)], [False, False, False, True], 6, False, [False, False, False, False], 7993, 'North', (18, 11))
Element 48: (2, (18, 11), ['', '', '%', '%'], [(13, 7), (16, 10), (5, 11)], [False, False, True, True], 4, False, [False, False, False, False], 7992, 'West', (17, 11))
Element 49: (2, (17, 11), ['', 'G', '%', ''], [(12, 7), (17, 10), (5, 10)], [False, False, True, False], 2, False, [False, False, False, False], 8011, 'West', (16, 11))
Element 50: (2, (16, 11), ['', '', '', ''], [(12, 7), (17, 10), (5, 9)], [False, False, False, False], 0, False, [False, False, False, False], 8020, 'Stop', (16, 11))
Element 51: #0#
