Element 1: (3, (18, 13), ['.', '%', '%', '%'], [(6, 11), (14, 10), (15, 2)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 13))
Element 2: (3, (17, 13), ['.', '%', '%', ''], [(7, 11), (15, 10), (16, 2)], [False, True, True, False], 96, False, [True, False, False, False], 1058, 'West', (16, 13))
Element 3: (3, (16, 13), ['%', '.', '%', ''], [(8, 11), (16, 10), (16, 3)], [True, False, True, False], 94, False, [False, True, False, False], 1097, 'South', (16, 12))
Element 4: (3, (16, 12), ['.', '.', '', '%'], [(9, 11), (17, 10), (17, 3)], [False, False, False, True], 92, False, [True, True, False, False], 1136, 'South', (16, 11))
Element 5: (3, (16, 11), ['.', '', '', '.'], [(10, 11), (18, 10), (17, 4)], [False, False, False, False], 90, False, [True, False, False, True], 1175, 'East', (17, 11))
Element 6: (3, (17, 11), ['', '', '%', 'G'], [(11, 11), (18, 11), (18, 4)], [False, False, True, False], 88, False, [False, False, False, False], 1214, 'South', (17, 10))
Element 7: (3, (17, 10), ['', '.', 'G', ''], [(12, 11), (17, 11), (18, 5)], [False, False, False, False], 86, False, [False, True, False, False], 1233, 'South', (17, 9))
Element 8: (3, (17, 9), ['.', '.', '', '.'], [(13, 11), (16, 11), (18, 6)], [False, False, False, False], 84, False, [True, True, False, True], 1262, 'East', (18, 9))
Element 9: (3, (18, 9), ['', '.', '', '%'], [(14, 11), (15, 11), (17, 6)], [False, False, False, True], 82, False, [False, True, False, False], 1301, 'South', (18, 8))
Element 10: (3, (18, 8), ['.', '%', '', '%'], [(14, 12), (15, 12), (17, 5)], [False, True, False, True], 80, False, [True, False, False, False], 1340, 'West', (17, 8))
Element 11: (3, (17, 8), ['.', '%', '', ''], [(13, 12), (16, 12), (17, 6)], [False, True, False, False], 78, False, [True, False, False, False], 1359, 'West', (16, 8))
Element 12: (3, (16, 8), ['.', '.', '.', ''], [(12, 12), (16, 13), (16, 6)], [False, False, False, False], 76, False, [True, True, True, False], 1388, 'North', (16, 9))
Element 13: (3, (16, 9), ['.', '', '', ''], [(12, 13), (17, 13), (16, 7)], [False, False, False, False], 74, False, [True, False, False, False], 2407, 'West', (15, 9))
Element 14: (3, (15, 9), ['%', '.', '', ''], [(11, 13), (18, 13), (15, 7)], [True, False, False, False], 72, False, [False, True, False, False], 2436, 'South', (15, 8))
Element 15: (3, (15, 8), ['.', '', '', ''], [(10, 13), (17, 13), (15, 6)], [False, False, False, False], 70, False, [True, False, False, False], 2465, 'West', (14, 8))
Element 16: (3, (14, 8), ['.', '.', '%', ''], [(10, 12), (16, 13), (15, 5)], [False, False, True, False], 68, False, [True, True, False, False], 2494, 'South', (14, 7))
Element 17: (3, (14, 7), ['.', '.', '', ''], [(9, 12), (16, 12), (15, 4)], [False, False, False, False], 66, False, [True, True, False, False], 2523, 'South', (14, 6))
Element 18: (3, (14, 6), ['.', '.', '', ''], [(10, 12), (15, 12), (16, 4)], [False, False, False, False], 64, False, [True, True, False, False], 2542, 'South', (14, 5))
Element 19: (3, (14, 5), ['.', '%', '', ''], [(10, 13), (14, 12), (15, 4)], [False, True, False, False], 62, False, [True, False, False, False], 2551, 'West', (13, 5))
Element 20: (3, (13, 5), ['.', '%', '.', ''], [(11, 13), (14, 11), (15, 5)], [False, True, False, False], 60, False, [True, False, True, False], 2560, 'North', (13, 6))
Element 21: (3, (13, 6), ['.', '', '.', ''], [(12, 13), (13, 11), (14, 5)], [False, False, False, False], 58, False, [True, False, True, False], 2569, 'North', (13, 7))
Element 22: (3, (13, 7), ['.', '', '.', ''], [(12, 12), (13, 12), (14, 6)], [False, False, False, False], 56, False, [True, False, True, False], 2578, 'North', (13, 8))
