Element 1: (1, (1, 2), ['%', '.', '%', '.'], [(17, 11), (2, 10), (17, 13)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 2))
Element 2: (1, (2, 2), ['', 'F', '%', '.'], [(18, 11), (3, 10), (18, 13)], [False, False, True, False], 96, False, [False, False, False, True], 48, 'South', (2, 1))
Element 3: (1, (2, 1), ['.', '%', '', '.'], [(18, 10), (4, 10), (17, 13)], [False, True, False, False], 94, False, [True, False, False, True], 1067, 'East', (3, 1))
Element 4: (1, (3, 1), ['', '%', '.', '.'], [(18, 9), (5, 10), (16, 13)], [False, True, False, False], 92, False, [False, False, True, True], 1106, 'East', (4, 1))
Element 5: (1, (4, 1), ['', '%', '.', '%'], [(18, 8), (6, 10), (16, 12)], [False, True, False, True], 90, False, [False, False, True, False], 1145, 'North', (4, 2))
Element 6: (1, (4, 2), ['.', '', '%', '.'], [(17, 8), (6, 9), (15, 12)], [False, False, True, False], 88, False, [True, False, False, True], 2174, 'East', (5, 2))
Element 7: (1, (5, 2), ['', '%', '.', '.'], [(17, 9), (7, 9), (15, 11)], [False, True, False, False], 86, False, [False, False, True, True], 3203, 'East', (6, 2))
Element 8: (1, (6, 2), ['', '%', '.', '.'], [(17, 10), (8, 9), (15, 10)], [False, True, False, False], 84, False, [False, False, True, True], 3242, 'East', (7, 2))
Element 9: (1, (7, 2), ['', '%', '.', '.'], [(17, 9), (9, 9), (16, 10)], [False, True, False, False], 82, False, [False, False, True, True], 3271, 'East', (8, 2))
Element 10: (1, (8, 2), ['', '%', '%', '.'], [(17, 8), (9, 10), (16, 9)], [False, True, True, False], 80, False, [False, False, False, True], 3300, 'East', (9, 2))
Element 11: (1, (9, 2), ['', 'F', '%', '.'], [(17, 9), (10, 10), (16, 8)], [False, False, True, False], 78, False, [False, False, False, True], 3329, 'South', (9, 1))
Element 12: (1, (9, 1), ['%', '%', '', '.'], [(17, 8), (11, 10), (16, 7)], [True, True, False, False], 76, False, [False, False, False, True], 4348, 'East', (10, 1))
Element 13: (1, (10, 1), ['', '%', '.', '.'], [(16, 8), (12, 10), (16, 6)], [False, True, False, False], 74, False, [False, False, True, True], 4377, 'East', (11, 1))
Element 14: (1, (11, 1), ['', '%', '.', '.'], [(15, 8), (13, 10), (17, 6)], [False, True, False, False], 72, False, [False, False, True, True], 4416, 'East', (12, 1))
Element 15: (1, (12, 1), ['', '%', '.', '.'], [(15, 9), (14, 10), (18, 6)], [False, True, False, False], 70, False, [False, False, True, True], 4455, 'East', (13, 1))
Element 16: (1, (13, 1), ['', '%', '%', '.'], [(16, 9), (14, 11), (18, 5)], [False, True, True, False], 68, False, [False, False, False, True], 4484, 'East', (14, 1))
Element 17: (1, (14, 1), ['', '%', '.', '%'], [(16, 10), (14, 12), (18, 4)], [False, True, False, True], 66, False, [False, False, True, False], 4513, 'North', (14, 2))
Element 18: (1, (14, 2), ['%', '', '.', '.'], [(15, 10), (13, 12), (17, 4)], [True, False, False, False], 64, False, [False, False, True, True], 4542, 'East', (15, 2))
Element 19: (1, (15, 2), ['', '%', '%', '.'], [(15, 11), (13, 11), (17, 5)], [False, True, True, False], 62, False, [False, False, False, True], 4571, 'East', (16, 2))
Element 20: (1, (16, 2), ['', '%', '.', '%'], [(15, 12), (12, 11), (17, 4)], [False, True, False, True], 60, False, [False, False, True, False], 4590, 'North', (16, 3))
Element 21: (1, (16, 3), ['%', '', '.', 'G'], [(16, 12), (12, 12), (17, 3)], [True, False, False, False], 58, False, [False, False, True, False], 4619, 'North', (16, 4))
Element 22: (1, (16, 4), ['.', 'G', '%', ''], [(16, 13), (12, 13), (16, 3)], [False, False, True, False], 56, False, [True, False, False, False], 5628, 'West', (15, 4))
Element 23: (1, (15, 4), ['%', '%', '.', 'G'], [(17, 13), (11, 13), (16, 4)], [True, True, False, False], 54, False, [False, False, True, False], 5647, 'North', (15, 5))
Element 24: (1, (15, 5), ['.', 'G', '.', '%'], [(18, 13), (10, 13), (15, 4)], [False, False, False, True], 52, False, [True, False, True, False], 5666, 'North', (15, 6))
Element 25: (1, (15, 6), ['.', 'G', '.', ''], [(17, 13), (10, 12), (15, 5)], [False, False, False, False], 50, False, [True, False, True, False], 5685, 'North', (15, 7))
Element 26: (1, (15, 7), ['.', '', '', ''], [(16, 13), (10, 11), (14, 5)], [False, False, False, False], 48, False, [True, False, False, False], 5714, 'West', (14, 7))
Element 27: (1, (14, 7), ['.', 'G', '.', ''], [(16, 12), (11, 11), (14, 6)], [False, False, False, False], 46, False, [True, False, True, False], 5743, 'North', (14, 8))
Element 28: (1, (14, 8), ['.', '', '%', ''], [(15, 12), (10, 11), (13, 6)], [False, False, True, False], 44, False, [True, False, False, False], 5762, 'West', (13, 8))
Element 29: (1, (13, 8), ['%', 'G', '.', ''], [(14, 12), (9, 11), (13, 7)], [True, False, False, False], 42, False, [False, False, True, False], 5791, 'North', (13, 9))
Element 30: (1, (13, 9), ['.', '', '', '%'], [(14, 11), (9, 12), (12, 7)], [False, False, False, True], 40, False, [True, False, False, False], 5820, 'West', (12, 9))
