Element 1: (1, (10, 11), ['.', '.', 'G', '.'], [(9, 7), (10, 12), (13, 10)], [False, False, False, False], 98, False, [True, True, False, True], 999, 'East', (11, 11))
Element 40: (1, (12, 6), ['%', '.', '', ''], [(16, 13), (17, 4), (12, 12)], [True, False, False, False], 20, False, [False, True, False, False], 3570, 'South', (12, 5))
Element 41: (1, (12, 5), ['%', '%', '', ''], [(17, 13), (17, 5), (12, 13)], [True, True, False, False], 18, False, [False, False, False, False], 3579, 'North', (12, 6))
Element 42: (1, (12, 6), ['%', '', '', ''], [(18, 13), (17, 4), (11, 13)], [True, False, False, False], 16, False, [False, False, False, False], 3578, 'North', (12, 7))
Element 43: (1, (12, 7), ['%', '', '%', ''], [(17, 13), (17, 3), (10, 13)], [True, False, True, False], 14, False, [False, False, False, False], 3577, 'East', (13, 7))
Element 44: (1, (13, 7), ['', '', '', ''], [(16, 13), (16, 3), (10, 12)], [False, False, False, False], 12, False, [False, False, False, False], 3576, 'North', (13, 8))
Element 45: (1, (13, 8), ['%', '', '', ''], [(16, 12), (16, 2), (9, 12)], [True, False, False, False], 10, False, [False, False, False, False], 3595, 'East', (14, 8))
Element 46: (1, (14, 8), ['', '', '%', ''], [(15, 12), (15, 2), (9, 11)], [False, False, True, False], 8, False, [False, False, False, False], 3614, 'East', (15, 8))
Element 47: (1, (15, 8), ['', '', '', ''], [(14, 12), (14, 2), (9, 10)], [False, False, False, False], 6, False, [False, False, False, False], 3633, 'North', (15, 9))
Element 48: (1, (15, 9), ['%', '', '', ''], [(14, 11), (14, 3), (10, 10)], [True, False, False, False], 4, False, [False, False, False, False], 3652, 'North', (15, 10))
Element 49: (1, (15, 10), ['G', '', '', ''], [(14, 10), (13, 3), (11, 10)], [False, False, False, False], 2, False, [False, False, False, False], 3671, 'South', (15, 9))
Element 50: (1, (15, 9), ['%', '', '', ''], [(14, 10), (12, 3), (12, 10)], [True, False, False, False], 0, False, [False, False, False, False], 3690, 'Stop', (15, 9))
Element 51: #0#
