Element 1: (3, (18, 6), ['.', '.', '%', '%'], [(16, 10), (6, 4), (10, 7)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (18, 5))
Element 2: (3, (18, 5), ['.', '.', '', '%'], [(17, 10), (7, 4), (9, 7)], [False, False, False, True], 96, False, [True, True, False, False], 2048, 'South', (18, 4))
Element 3: (3, (18, 4), ['.', '%', '', '%'], [(18, 10), (8, 4), (9, 8)], [False, True, False, True], 94, False, [True, False, False, False], 2087, 'West', (17, 4))
Element 4: (3, (17, 4), ['.', '.', '.', ''], [(18, 11), (9, 4), (9, 9)], [False, False, False, False], 92, False, [True, True, True, False], 2126, 'North', (17, 5))
Element 5: (3, (17, 5), ['%', '', '.', ''], [(17, 11), (10, 4), (9, 10)], [True, False, False, False], 90, False, [False, False, True, False], 2165, 'North', (17, 6))
Element 6: (3, (17, 6), ['.', '', '%', ''], [(16, 11), (10, 5), (10, 10)], [False, False, True, False], 88, False, [True, False, False, False], 2204, 'West', (16, 6))
Element 7: (3, (16, 6), ['.', '%', '.', ''], [(16, 12), (10, 6), (11, 10)], [False, True, False, False], 86, False, [True, False, True, False], 2243, 'North', (16, 7))
Element 8: (3, (16, 7), ['.', '', '.', '%'], [(16, 13), (9, 6), (12, 10)], [False, False, False, True], 84, False, [True, False, True, False], 2282, 'North', (16, 8))
Element 9: (3, (16, 8), ['.', '', '.', '.'], [(17, 13), (9, 5), (13, 10)], [False, False, False, False], 82, False, [True, False, True, True], 2321, 'East', (17, 8))
Element 10: (3, (17, 8), ['', '%', '.', '.'], [(18, 13), (9, 6), (14, 10)], [False, True, False, False], 80, False, [False, False, True, True], 2350, 'East', (18, 8))
Element 11: (3, (18, 8), ['', '%', '.', '%'], [(17, 13), (9, 7), (14, 11)], [False, True, False, True], 78, False, [False, False, True, False], 2369, 'North', (18, 9))
Element 12: (3, (18, 9), ['.', '', '', '%'], [(16, 13), (10, 7), (15, 11)], [False, False, False, True], 76, False, [True, False, False, False], 2388, 'West', (17, 9))
Element 13: (3, (17, 9), ['.', '', '', ''], [(16, 12), (10, 8), (15, 12)], [False, False, False, False], 74, False, [True, False, False, False], 2407, 'West', (16, 9))
Element 14: (3, (16, 9), ['.', '', '', ''], [(16, 11), (11, 8), (14, 12)], [False, False, False, False], 72, False, [True, False, False, False], 2436, 'West', (15, 9))
Element 15: (3, (15, 9), ['%', '.', '', ''], [(16, 12), (11, 9), (13, 12)], [True, False, False, False], 70, False, [False, True, False, False], 2465, 'South', (15, 8))
Element 16: (3, (15, 8), ['.', '.', '', ''], [(16, 11), (12, 9), (13, 11)], [False, False, False, False], 68, False, [True, True, False, False], 2494, 'South', (15, 7))
Element 17: (3, (15, 7), ['.', '.', '', ''], [(15, 11), (13, 9), (12, 11)], [False, False, False, False], 66, False, [True, True, False, False], 2523, 'South', (15, 6))
