Element 1: (1, (6, 7), ['.', '.', '%', '%'], [(6, 13), (7, 2), (16, 4)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (6, 6))
Element 2: (1, (6, 6), ['.', '.', '', '%'], [(5, 13), (8, 2), (17, 4)], [False, False, False, True], 96, False, [True, True, False, False], 1038, 'South', (6, 5))
Element 3: (1, (6, 5), ['.', '.', '', '.'], [(4, 13), (9, 2), (18, 4)], [False, False, False, False], 94, False, [True, True, False, True], 2067, 'East', (7, 5))
Element 4: (1, (7, 5), ['', '.', '%', '%'], [(3, 13), (9, 1), (18, 5)], [False, False, True, True], 92, False, [False, True, False, False], 3096, 'South', (7, 4))
Element 5: (1, (7, 4), ['.', '.', '', '.'], [(3, 12), (10, 1), (18, 6)], [False, False, False, False], 90, False, [True, True, False, True], 3135, 'East', (8, 4))
Element 6: (1, (8, 4), ['', '%', '%', '.'], [(3, 11), (11, 1), (17, 6)], [False, True, True, False], 88, False, [False, False, False, True], 3174, 'East', (9, 4))
Element 7: (1, (9, 4), ['', '%', '.', '.'], [(3, 10), (12, 1), (17, 5)], [False, True, False, False], 86, False, [False, False, True, True], 3213, 'East', (10, 4))
Element 8: (1, (10, 4), ['', '.', '.', '%'], [(4, 10), (13, 1), (17, 6)], [False, False, False, True], 84, False, [False, True, True, False], 3242, 'North', (10, 5))
Element 9: (1, (10, 5), ['.', '', '.', '%'], [(5, 10), (14, 1), (16, 6)], [False, False, False, True], 82, False, [True, False, True, False], 3281, 'North', (10, 6))
Element 10: (1, (10, 6), ['.', '', 'F', '%'], [(6, 10), (14, 2), (16, 7)], [False, False, False, True], 80, False, [True, False, False, False], 3320, 'North', (10, 7))
Element 11: (1, (10, 7), ['F', '', '.', '%'], [(6, 9), (15, 2), (16, 8)], [False, False, False, True], 78, False, [False, False, True, False], 5339, 'West', (9, 7))
Element 12: (1, (9, 7), ['%', '.', '.', ''], [(7, 9), (16, 2), (17, 8)], [True, False, False, False], 76, False, [False, True, True, False], 7358, 'North', (9, 8))
Element 13: (1, (9, 8), ['.', '', '.', '.'], [(8, 9), (16, 3), (18, 8)], [False, False, False, False], 74, False, [True, False, True, True], 7397, 'East', (10, 8))
Element 14: (1, (10, 8), ['', '', '%', '.'], [(9, 9), (17, 3), (18, 9)], [False, False, True, False], 72, False, [False, False, False, True], 7436, 'East', (11, 8))
Element 15: (1, (11, 8), ['', '%', '.', '%'], [(9, 10), (17, 4), (18, 10)], [False, True, False, True], 70, False, [False, False, True, False], 7465, 'North', (11, 9))
Element 16: (1, (11, 9), ['%', '', '.', '.'], [(10, 10), (18, 4), (18, 11)], [True, False, False, False], 68, False, [False, False, True, True], 7494, 'East', (12, 9))
Element 17: (1, (12, 9), ['', '%', '.', '.'], [(11, 10), (18, 5), (17, 11)], [False, True, False, False], 66, False, [False, False, True, True], 7523, 'East', (13, 9))
Element 18: (1, (13, 9), ['', '.', '.', '%'], [(12, 10), (18, 6), (17, 10)], [False, False, False, True], 64, False, [False, True, True, False], 7552, 'North', (13, 10))
Element 19: (1, (13, 10), ['', '', '.', '.'], [(12, 11), (17, 6), (17, 9)], [False, False, False, False], 62, False, [False, False, True, True], 7581, 'East', (14, 10))
Element 20: (1, (14, 10), ['', '%', '.', '.'], [(13, 11), (17, 5), (16, 9)], [False, True, False, False], 60, False, [False, False, True, True], 7610, 'East', (15, 10))
Element 21: (1, (15, 10), ['', '.', '.', 'G'], [(14, 11), (17, 6), (16, 10)], [False, False, False, False], 58, False, [False, True, True, False], 7639, 'North', (15, 11))
Element 22: (1, (15, 11), ['', '', '.', 'G'], [(14, 12), (16, 6), (16, 11)], [False, False, False, False], 56, False, [False, False, True, False], 7668, 'North', (15, 12))
Element 23: (1, (15, 12), ['', '', '%', 'G'], [(13, 12), (15, 6), (16, 12)], [False, False, True, False], 54, False, [False, False, False, False], 7707, 'West', (14, 12))
Element 24: (1, (14, 12), ['', '', '%', ''], [(12, 12), (15, 7), (16, 13)], [False, False, True, False], 52, False, [False, False, False, False], 7736, 'South', (14, 11))
Element 25: (1, (14, 11), ['', '', '', ''], [(12, 13), (15, 8), (17, 13)], [False, False, False, False], 50, False, [False, False, False, False], 8755, 'West', (13, 11))
Element 26: (1, (13, 11), ['', '', '', ''], [(11, 13), (15, 9), (18, 13)], [False, False, False, False], 48, False, [False, False, False, False], 8784, 'North', (13, 12))
Element 27: (1, (13, 12), ['', '', '%', ''], [(10, 13), (16, 9), (17, 13)], [False, False, True, False], 46, False, [False, False, False, False], 8793, 'West', (12, 12))
Element 28: (1, (12, 12), ['%', '', '', ''], [(10, 12), (17, 9), (16, 13)], [True, False, False, False], 44, False, [False, False, False, False], 8802, 'North', (12, 13))
Element 29: (1, (12, 13), ['', '', '%', '%'], [(10, 11), (18, 9), (16, 12)], [False, False, True, True], 42, False, [False, False, False, False], 8811, 'West', (11, 13))
Element 30: (1, (11, 13), ['', '%', '%', ''], [(11, 11), (18, 10), (15, 12)], [False, True, True, False], 40, False, [False, False, False, False], 8820, 'West', (10, 13))
Element 31: (1, (10, 13), ['%', '', '%', ''], [(10, 11), (18, 11), (15, 11)], [True, False, True, False], 38, False, [False, False, False, False], 8819, 'South', (10, 12))
Element 32: (1, (10, 12), ['.', '', '', '%'], [(9, 11), (17, 11), (15, 10)], [False, False, False, True], 36, False, [True, False, False, False], 8828, 'West', (9, 12))
Element 33: (1, (9, 12), ['%', '', '%', ''], [(8, 11), (17, 10), (15, 9)], [True, False, True, False], 34, False, [False, False, False, False], 8847, 'South', (9, 11))
Element 34: (1, (9, 11), ['', '', '', ''], [(7, 11), (16, 10), (15, 8)], [False, False, False, False], 32, False, [False, False, False, False], 9846, 'East', (10, 11))
Element 35: (1, (10, 11), ['', '', '', ''], [(7, 10), (16, 11), (14, 8)], [False, False, False, False], 30, False, [False, False, False, False], 9865, 'East', (11, 11))
Element 36: (1, (11, 11), ['', '', '%', ''], [(8, 10), (16, 12), (14, 7)], [False, False, True, False], 28, False, [False, False, False, False], 9884, 'East', (12, 11))
Element 37: (1, (12, 11), ['', '', '', ''], [(7, 10), (16, 13), (14, 6)], [False, False, False, False], 26, False, [False, False, False, False], 9893, 'South', (12, 10))
Element 38: (1, (12, 10), ['', '', '', ''], [(7, 11), (17, 13), (14, 5)], [False, False, False, False], 24, False, [False, False, False, False], 9902, 'West', (11, 10))
Element 39: (1, (11, 10), ['', '', '', ''], [(6, 11), (18, 13), (15, 5)], [False, False, False, False], 22, False, [False, False, False, False], 9921, 'West', (10, 10))
Element 40: (1, (10, 10), ['', '%', '', ''], [(5, 11), (17, 13), (15, 4)], [False, True, False, False], 20, False, [False, False, False, False], 9940, 'West', (9, 10))
Element 41: (1, (9, 10), ['', '', '', ''], [(6, 11), (16, 13), (15, 5)], [False, False, False, False], 18, False, [False, False, False, False], 9939, 'South', (9, 9))
Element 42: (1, (9, 9), ['', '', '', '%'], [(7, 11), (16, 12), (15, 6)], [False, False, False, True], 16, False, [False, False, False, False], 9938, 'West', (8, 9))
Element 43: (1, (8, 9), ['', '.', '', ''], [(8, 11), (15, 12), (15, 7)], [False, False, False, False], 14, False, [False, True, False, False], 9937, 'South', (8, 8))
Element 44: (1, (8, 8), ['%', '%', '', ''], [(8, 10), (15, 11), (15, 6)], [True, True, False, False], 12, False, [False, False, False, False], 9946, 'North', (8, 9))
Element 45: (1, (8, 9), ['', '', '', ''], [(8, 11), (15, 10), (15, 5)], [False, False, False, False], 10, False, [False, False, False, False], 9945, 'North', (8, 10))
Element 46: (1, (8, 10), ['', '', '', ''], [(9, 11), (14, 10), (14, 5)], [False, False, False, False], 8, False, [False, False, False, False], 9944, 'North', (8, 11))
Element 47: (1, (8, 11), ['', '', '%', ''], [(10, 11), (14, 11), (13, 5)], [False, False, True, False], 6, False, [False, False, False, False], 9953, 'West', (7, 11))
Element 48: (1, (7, 11), ['', '', '%', ''], [(10, 12), (14, 12), (13, 6)], [False, False, True, False], 4, False, [False, False, False, False], 9962, 'South', (7, 10))
