Element 1: (0, (18, 6), ['.', '.', '%', '%'], [(5, 11), (9, 4), (15, 2)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (18, 5))
Element 2: (0, (18, 5), ['.', '.', '', '%'], [(6, 11), (10, 4), (16, 2)], [False, False, False, True], 96, False, [True, True, False, False], 39, 'South', (18, 4))
Element 3: (0, (18, 4), ['.', '%', '', '%'], [(7, 11), (10, 5), (16, 3)], [False, True, False, True], 94, False, [True, False, False, False], 1068, 'West', (17, 4))
Element 4: (0, (17, 4), ['.', 'G', '.', ''], [(8, 11), (10, 6), (17, 3)], [False, False, False, False], 92, False, [True, False, True, False], 1107, 'North', (17, 5))
Element 5: (0, (17, 5), ['%', 'G', '.', ''], [(9, 11), (10, 7), (17, 4)], [True, False, False, False], 90, False, [False, False, True, False], 2126, 'North', (17, 6))
Element 6: (0, (17, 6), ['.', '', '%', ''], [(10, 11), (9, 7), (16, 4)], [False, False, True, False], 88, False, [True, False, False, False], 3155, 'West', (16, 6))
Element 7: (0, (16, 6), ['.', '%', '.', ''], [(11, 11), (9, 8), (15, 4)], [False, True, False, False], 86, False, [True, False, True, False], 3194, 'North', (16, 7))
Element 8: (0, (16, 7), ['.', '', '.', '%'], [(12, 11), (10, 8), (15, 5)], [False, False, False, True], 84, False, [True, False, True, False], 3233, 'North', (16, 8))
Element 9: (0, (16, 8), ['.', '', '.', '.'], [(13, 11), (11, 8), (15, 6)], [False, False, False, False], 82, False, [True, False, True, True], 3272, 'East', (17, 8))
Element 10: (0, (17, 8), ['', '%', '.', '.'], [(14, 11), (11, 9), (15, 7)], [False, True, False, False], 80, False, [False, False, True, True], 3311, 'East', (18, 8))
Element 11: (0, (18, 8), ['', '%', '.', '%'], [(15, 11), (12, 9), (15, 8)], [False, True, False, True], 78, False, [False, False, True, False], 3350, 'North', (18, 9))
Element 12: (0, (18, 9), ['.', '', '.', '%'], [(16, 11), (13, 9), (15, 9)], [False, False, False, True], 76, False, [True, False, True, False], 3389, 'North', (18, 10))
Element 13: (0, (18, 10), ['.', '', '.', '%'], [(17, 11), (13, 10), (16, 9)], [False, False, False, True], 74, False, [True, False, True, False], 3428, 'North', (18, 11))
Element 14: (0, (18, 11), ['', '', '%', '%'], [(17, 10), (14, 10), (17, 9)], [False, False, True, True], 72, False, [False, False, False, False], 3467, 'West', (17, 11))
Element 15: (0, (17, 11), ['', '', '%', ''], [(16, 10), (15, 10), (18, 9)], [False, False, True, False], 70, False, [False, False, False, False], 3486, 'South', (17, 10))
Element 16: (0, (17, 10), ['G', '', '', 'G'], [(16, 9), (16, 10), (18, 10)], [False, False, False, False], 68, False, [False, False, False, False], 3485, 'South', (17, 9))
Element 17: (0, (17, 9), ['', '', 'G', ''], [(16, 8), (17, 10), (18, 11)], [False, False, False, False], 66, False, [False, False, False, False], 3484, 'West', (16, 9))
Element 18: (0, (16, 9), ['', '', '', ''], [(17, 8), (18, 10), (17, 11)], [False, False, False, False], 64, False, [False, False, False, False], 3483, 'North', (16, 10))
Element 19: (0, (16, 10), ['', '', '', 'G'], [(18, 8), (18, 11), (17, 10)], [False, False, False, False], 62, False, [False, False, False, False], 3482, 'North', (16, 11))
Element 20: (0, (16, 11), ['', 'G', '.', 'G'], [(18, 9), (17, 11), (16, 10)], [False, False, False, False], 60, False, [False, False, True, False], 3481, 'North', (16, 12))
Element 21: (0, (16, 12), ['.', 'G', '.', '%'], [(18, 10), (16, 11), (15, 10)], [False, False, False, True], 58, False, [True, False, True, False], 3490, 'North', (16, 13))
Element 22: (0, (16, 13), ['%', 'G', '%', '.'], [(18, 11), (16, 12), (15, 11)], [True, False, True, False], 56, False, [False, False, False, True], 3499, 'East', (17, 13))
Element 23: (0, (17, 13), ['', '%', '%', '.'], [(18, 10), (15, 12), (16, 11)], [False, True, True, False], 54, False, [False, False, False, True], 3518, 'East', (18, 13))
Element 24: (0, (18, 13), ['', '%', '%', '%'], [(18, 9), (14, 12), (16, 12)], [False, True, True, True], 52, False, [False, False, False, False], 3537, 'West', (17, 13))
Element 25: (0, (17, 13), ['G', '%', '%', ''], [(17, 9), (13, 12), (16, 13)], [False, True, True, False], 50, False, [False, False, False, False], 3546, 'East', (18, 13))
Element 26: (0, (18, 13), ['G', '%', '%', '%'], [(18, 9), (12, 12), (17, 13)], [False, True, True, True], 48, False, [False, False, False, False], 3555, 'Stop', (18, 13))
Element 27: (0, (18, 13), ['', '%', '%', '%'], [(18, 8), (12, 13), (16, 13)], [False, True, True, True], 46, False, [False, False, False, False], 4554, 'Stop', (18, 13))
Element 28: (0, (18, 13), ['', '%', '%', '%'], [(17, 8), (11, 13), (16, 12)], [False, True, True, True], 44, False, [False, False, False, False], 4563, 'West', (17, 13))
Element 29: (0, (17, 13), ['', '%', '%', ''], [(17, 9), (10, 13), (15, 12)], [False, True, True, False], 42, False, [False, False, False, False], 4572, 'Stop', (17, 13))
Element 30: (0, (17, 13), ['', '%', '%', ''], [(17, 8), (10, 12), (14, 12)], [False, True, True, False], 40, False, [False, False, False, False], 4581, 'Stop', (17, 13))
Element 31: (0, (17, 13), ['', '%', '%', ''], [(16, 8), (9, 12), (14, 11)], [False, True, True, False], 38, False, [False, False, False, False], 4590, 'Stop', (17, 13))
Element 32: (0, (17, 13), ['', '%', '%', ''], [(16, 7), (9, 11), (14, 10)], [False, True, True, False], 36, False, [False, False, False, False], 4589, 'Stop', (17, 13))
Element 33: (0, (17, 13), ['', '%', '%', ''], [(16, 6), (9, 10), (13, 10)], [False, True, True, False], 34, False, [False, False, False, False], 4598, 'Stop', (17, 13))
Element 34: (0, (17, 13), ['', '%', '%', ''], [(17, 6), (10, 10), (12, 10)], [False, True, True, False], 32, False, [False, False, False, False], 4617, 'Stop', (17, 13))
Element 35: (0, (17, 13), ['', '%', '%', ''], [(18, 6), (11, 10), (12, 11)], [False, True, True, False], 30, False, [False, False, False, False], 4626, 'Stop', (17, 13))
Element 36: (0, (17, 13), ['', '%', '%', ''], [(18, 5), (12, 10), (13, 11)], [False, True, True, False], 28, False, [False, False, False, False], 4625, 'Stop', (17, 13))
Element 37: (0, (17, 13), ['', '%', '%', ''], [(18, 4), (12, 11), (13, 12)], [False, True, True, False], 26, False, [False, False, False, False], 4624, 'Stop', (17, 13))
Element 38: (0, (17, 13), ['', '%', '%', ''], [(17, 4), (13, 11), (12, 12)], [False, True, True, False], 24, False, [False, False, False, False], 4623, 'Stop', (17, 13))
Element 39: (0, (17, 13), ['', '%', '%', ''], [(17, 5), (14, 11), (12, 13)], [False, True, True, False], 22, False, [False, False, False, False], 4622, 'Stop', (17, 13))
Element 40: (0, (17, 13), ['', '%', '%', ''], [(17, 4), (15, 11), (11, 13)], [False, True, True, False], 20, False, [False, False, False, False], 4621, 'Stop', (17, 13))
Element 41: (0, (17, 13), ['', '%', '%', ''], [(17, 3), (14, 11), (10, 13)], [False, True, True, False], 18, False, [False, False, False, False], 4620, 'Stop', (17, 13))
Element 42: (0, (17, 13), ['', '%', '%', ''], [(16, 3), (13, 11), (10, 12)], [False, True, True, False], 16, False, [False, False, False, False], 4619, 'Stop', (17, 13))
Element 43: (0, (17, 13), ['', '%', '%', ''], [(16, 4), (12, 11), (10, 11)], [False, True, True, False], 14, False, [False, False, False, False], 4618, 'Stop', (17, 13))
Element 44: (0, (17, 13), ['', '%', '%', ''], [(15, 4), (11, 11), (10, 10)], [False, True, True, False], 12, False, [False, False, False, False], 4617, 'Stop', (17, 13))
Element 45: (0, (17, 13), ['', '%', '%', ''], [(15, 5), (10, 11), (11, 10)], [False, True, True, False], 10, False, [False, False, False, False], 4616, 'Stop', (17, 13))
Element 46: (0, (17, 13), ['', '%', '%', ''], [(14, 5), (11, 11), (11, 9)], [False, True, True, False], 8, False, [False, False, False, False], 4625, 'Stop', (17, 13))
Element 47: (0, (17, 13), ['', '%', '%', ''], [(14, 6), (12, 11), (12, 9)], [False, True, True, False], 6, False, [False, False, False, False], 4634, 'Stop', (17, 13))
Element 48: (0, (17, 13), ['', '%', '%', ''], [(14, 7), (12, 10), (13, 9)], [False, True, True, False], 4, False, [False, False, False, False], 4643, 'Stop', (17, 13))
Element 49: (0, (17, 13), ['', '%', '%', ''], [(14, 8), (11, 10), (13, 8)], [False, True, True, False], 2, False, [False, False, False, False], 4662, 'Stop', (17, 13))
Element 50: (0, (17, 13), ['', '%', '%', ''], [(15, 8), (11, 11), (13, 7)], [False, True, True, False], 0, False, [False, False, False, False], 4671, 'Stop', (17, 13))
Element 51: #0#
