Element 1: (1, (6, 7), ['.', '.', '%', '%'], [(3, 12), (10, 12), (17, 3)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (6, 6))
Element 2: (1, (6, 6), ['.', '.', '', '%'], [(3, 13), (10, 13), (17, 4)], [False, False, False, True], 96, False, [True, True, False, False], 48, 'South', (6, 5))
Element 3: (1, (6, 5), ['.', '.', '', '.'], [(4, 13), (11, 13), (18, 4)], [False, False, False, False], 94, False, [True, True, False, True], 1077, 'East', (7, 5))
Element 4: (1, (7, 5), ['', '.', '%', '%'], [(5, 13), (12, 13), (18, 5)], [False, False, True, True], 92, False, [False, True, False, False], 3096, 'South', (7, 4))
Element 5: (1, (7, 4), ['.', '.', '', '.'], [(6, 13), (12, 12), (18, 6)], [False, False, False, False], 90, False, [True, True, False, True], 3135, 'East', (8, 4))
Element 6: (1, (8, 4), ['', '%', '%', '.'], [(7, 13), (13, 12), (17, 6)], [False, True, True, False], 88, False, [False, False, False, True], 3174, 'East', (9, 4))
Element 7: (1, (9, 4), ['', '%', '.', '.'], [(6, 13), (14, 12), (17, 5)], [False, True, False, False], 86, False, [False, False, True, True], 3203, 'East', (10, 4))
Element 8: (1, (10, 4), ['', '.', '.', '%'], [(5, 13), (15, 12), (17, 6)], [False, False, False, True], 84, False, [False, True, True, False], 3222, 'North', (10, 5))
Element 9: (1, (10, 5), ['.', '', '.', '%'], [(4, 13), (16, 12), (16, 6)], [False, False, False, True], 82, False, [True, False, True, False], 3251, 'North', (10, 6))
Element 10: (1, (10, 6), ['.', '', 'F', '%'], [(3, 13), (16, 13), (16, 7)], [False, False, False, True], 80, False, [True, False, False, False], 3280, 'North', (10, 7))
Element 11: (1, (10, 7), ['F', '', '.', '%'], [(2, 13), (17, 13), (16, 8)], [False, False, False, True], 78, False, [False, False, True, False], 4309, 'West', (9, 7))
Element 12: (1, (9, 7), ['%', '.', '.', ''], [(2, 12), (18, 13), (17, 8)], [True, False, False, False], 76, False, [False, True, True, False], 5338, 'North', (9, 8))
Element 13: (1, (9, 8), ['.', '', '.', '.'], [(2, 11), (17, 13), (18, 8)], [False, False, False, False], 74, False, [True, False, True, True], 5367, 'East', (10, 8))
Element 14: (1, (10, 8), ['', '', '%', '.'], [(2, 10), (16, 13), (18, 9)], [False, False, True, False], 72, False, [False, False, False, True], 5396, 'East', (11, 8))
Element 15: (1, (11, 8), ['', '%', '.', '%'], [(3, 10), (16, 12), (18, 10)], [False, True, False, True], 70, False, [False, False, True, False], 5425, 'North', (11, 9))
Element 16: (1, (11, 9), ['%', '', '.', '.'], [(4, 10), (16, 11), (18, 11)], [True, False, False, False], 68, False, [False, False, True, True], 5464, 'East', (12, 9))
Element 17: (1, (12, 9), ['', '%', '.', '.'], [(5, 10), (17, 11), (18, 10)], [False, True, False, False], 66, False, [False, False, True, True], 5493, 'East', (13, 9))
Element 18: (1, (13, 9), ['', '.', '.', '%'], [(6, 10), (17, 10), (18, 9)], [False, False, False, True], 64, False, [False, True, True, False], 5522, 'North', (13, 10))
Element 19: (1, (13, 10), ['.', '', '.', '.'], [(6, 9), (17, 9), (18, 10)], [False, False, False, False], 62, False, [True, False, True, True], 6541, 'East', (14, 10))
Element 20: (1, (14, 10), ['', '%', '.', '.'], [(7, 9), (16, 9), (18, 9)], [False, True, False, False], 60, False, [False, False, True, True], 7560, 'East', (15, 10))
Element 21: (1, (15, 10), ['', '.', '.', 'G'], [(8, 9), (16, 10), (17, 9)], [False, False, False, False], 58, False, [False, True, True, False], 7589, 'North', (15, 11))
Element 22: (1, (15, 11), ['.', 'G', '', ''], [(9, 9), (15, 10), (17, 10)], [False, False, False, False], 56, False, [True, False, False, False], 7608, 'West', (14, 11))
Element 23: (1, (14, 11), ['.', '', '', ''], [(9, 10), (15, 9), (17, 11)], [False, False, False, False], 54, False, [True, False, False, False], 7637, 'West', (13, 11))
Element 24: (1, (13, 11), ['.', '', '', ''], [(10, 10), (15, 8), (16, 11)], [False, False, False, False], 52, False, [True, False, False, False], 7666, 'West', (12, 11))
Element 25: (1, (12, 11), ['.', '.', '', ''], [(11, 10), (15, 7), (16, 12)], [False, False, False, False], 50, False, [True, True, False, False], 7695, 'South', (12, 10))
Element 26: (1, (12, 10), ['', '', '', ''], [(11, 11), (15, 6), (16, 13)], [False, False, False, False], 48, False, [False, False, False, False], 7724, 'West', (11, 10))
Element 27: (1, (11, 10), ['', '', '', ''], [(10, 11), (15, 5), (17, 13)], [False, False, False, False], 46, False, [False, False, False, False], 7743, 'North', (11, 11))
Element 28: (1, (11, 11), ['', '', '%', ''], [(9, 11), (15, 4), (18, 13)], [False, False, True, False], 44, False, [False, False, False, False], 7762, 'West', (10, 11))
Element 29: (1, (10, 11), ['', '', '', ''], [(9, 12), (16, 4), (17, 13)], [False, False, False, False], 42, False, [False, False, False, False], 7781, 'North', (10, 12))
Element 30: (1, (10, 12), ['', '', '', '%'], [(9, 11), (16, 3), (16, 13)], [False, False, False, True], 40, False, [False, False, False, False], 7790, 'North', (10, 13))
Element 31: (1, (10, 13), ['%', '', '%', ''], [(8, 11), (16, 2), (16, 12)], [True, False, True, False], 38, False, [False, False, False, False], 7809, 'East', (11, 13))
Element 32: (1, (11, 13), ['', '%', '%', ''], [(7, 11), (15, 2), (15, 12)], [False, True, True, False], 36, False, [False, False, False, False], 8818, 'East', (12, 13))
Element 33: (1, (12, 13), ['', '', '%', '%'], [(7, 10), (14, 2), (15, 11)], [False, False, True, True], 34, False, [False, False, False, False], 8837, 'South', (12, 12))
Element 34: (1, (12, 12), ['%', '', '', ''], [(8, 10), (14, 3), (15, 10)], [True, False, False, False], 32, False, [False, False, False, False], 8856, 'East', (13, 12))
