Element 1: (0, (1, 2), ['%', '.', '%', '.'], [(6, 10), (11, 2), (17, 10)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (2, 2))
Element 2: (0, (2, 2), ['', 'F', '%', '.'], [(6, 9), (12, 2), (18, 10)], [False, False, True, False], 96, False, [False, False, False, True], 1029, 'South', (2, 1))
Element 3: (0, (2, 1), ['.', '%', '', '.'], [(7, 9), (12, 3), (18, 11)], [False, True, False, False], 94, False, [True, False, False, True], 3048, 'East', (3, 1))
Element 4: (0, (3, 1), ['', '%', '.', '.'], [(8, 9), (13, 3), (17, 11)], [False, True, False, False], 92, False, [False, False, True, True], 3087, 'East', (4, 1))
Element 5: (0, (4, 1), ['', '%', '.', '%'], [(9, 9), (14, 3), (16, 11)], [False, True, False, True], 90, False, [False, False, True, False], 3126, 'North', (4, 2))
Element 6: (0, (4, 2), ['.', '', '%', '.'], [(9, 10), (14, 2), (16, 12)], [False, False, True, False], 88, False, [True, False, False, True], 3165, 'East', (5, 2))
Element 7: (0, (5, 2), ['', '%', '.', '.'], [(10, 10), (15, 2), (16, 13)], [False, True, False, False], 86, False, [False, False, True, True], 3204, 'East', (6, 2))
Element 8: (0, (6, 2), ['', '%', '.', '.'], [(11, 10), (16, 2), (17, 13)], [False, True, False, False], 84, False, [False, False, True, True], 3243, 'East', (7, 2))
Element 9: (0, (7, 2), ['', '%', '.', '.'], [(12, 10), (16, 3), (18, 13)], [False, True, False, False], 82, False, [False, False, True, True], 3282, 'East', (8, 2))
Element 10: (0, (8, 2), ['', '%', '%', '.'], [(13, 10), (17, 3), (17, 13)], [False, True, True, False], 80, False, [False, False, False, True], 3311, 'East', (9, 2))
Element 11: (0, (9, 2), ['', 'F', '%', '.'], [(14, 10), (17, 4), (16, 13)], [False, False, True, False], 78, False, [False, False, False, True], 3340, 'South', (9, 1))
Element 12: (0, (9, 1), ['%', '%', '', '.'], [(15, 10), (18, 4), (16, 12)], [True, True, False, False], 76, False, [False, False, False, True], 4359, 'East', (10, 1))
Element 13: (0, (10, 1), ['', '%', '.', '.'], [(16, 10), (18, 5), (15, 12)], [False, True, False, False], 74, False, [False, False, True, True], 4398, 'East', (11, 1))
Element 14: (0, (11, 1), ['', '%', '', '.'], [(16, 9), (18, 6), (15, 11)], [False, True, False, False], 72, False, [False, False, False, True], 4437, 'East', (12, 1))
Element 15: (0, (12, 1), ['', '%', '', '.'], [(17, 9), (17, 6), (14, 11)], [False, True, False, False], 70, False, [False, False, False, True], 4476, 'East', (13, 1))
Element 16: (0, (13, 1), ['', '%', '%', '.'], [(18, 9), (17, 5), (14, 12)], [False, True, True, False], 68, False, [False, False, False, True], 4515, 'East', (14, 1))
Element 17: (0, (14, 1), ['', '%', '', '%'], [(18, 8), (17, 6), (13, 12)], [False, True, False, True], 66, False, [False, False, False, False], 4544, 'North', (14, 2))
Element 18: (0, (14, 2), ['%', '', '', ''], [(17, 8), (16, 6), (13, 11)], [True, False, False, False], 64, False, [False, False, False, False], 4573, 'East', (15, 2))
Element 19: (0, (15, 2), ['', '%', '%', ''], [(16, 8), (16, 7), (12, 11)], [False, True, True, False], 62, False, [False, False, False, False], 4602, 'East', (16, 2))
Element 20: (0, (16, 2), ['', '%', '', '%'], [(15, 8), (15, 7), (12, 12)], [False, True, False, True], 60, False, [False, False, False, False], 4631, 'North', (16, 3))
Element 21: (0, (16, 3), ['%', '', '.', ''], [(15, 9), (15, 6), (12, 13)], [True, False, False, False], 58, False, [False, False, True, False], 5650, 'North', (16, 4))
Element 22: (0, (16, 4), ['.', '', '%', ''], [(15, 8), (15, 5), (11, 13)], [False, False, True, False], 56, False, [True, False, False, False], 5679, 'West', (15, 4))
Element 23: (0, (15, 4), ['%', '%', '', ''], [(14, 8), (14, 5), (10, 13)], [True, True, False, False], 54, False, [False, False, False, False], 5718, 'North', (15, 5))
Element 24: (0, (15, 5), ['', '', '', '%'], [(14, 7), (14, 6), (10, 12)], [False, False, False, True], 52, False, [False, False, False, False], 5747, 'North', (15, 6))
Element 25: (0, (15, 6), ['', '', '', ''], [(13, 7), (13, 6), (10, 11)], [False, False, False, False], 50, False, [False, False, False, False], 5776, 'East', (16, 6))
