Element 1: (2, (16, 13), ['%', '.', '%', '.'], [(15, 6), (6, 7), (18, 11)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (17, 13))
Element 2: (2, (17, 13), ['', '%', '%', '.'], [(16, 6), (5, 7), (18, 10)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (18, 13))
Element 3: (2, (18, 13), ['', '%', '%', '%'], [(17, 6), (5, 6), (18, 9)], [False, True, True, True], 94, False, [False, False, False, False], 97, 'West', (17, 13))
Element 4: (2, (17, 13), ['', '%', '%', ''], [(18, 6), (5, 5), (18, 8)], [False, True, True, False], 92, False, [False, False, False, False], 126, 'West', (16, 13))
Element 5: (2, (16, 13), ['%', '.', '%', ''], [(18, 5), (6, 5), (17, 8)], [True, False, True, False], 90, False, [False, True, False, False], 155, 'South', (16, 12))
Element 6: (2, (16, 12), ['.', '.', '', '%'], [(18, 4), (7, 5), (17, 9)], [False, False, False, True], 88, False, [True, True, False, False], 194, 'South', (16, 11))
Element 7: (2, (16, 11), ['.', '.', '', '.'], [(17, 4), (7, 4), (17, 10)], [False, False, False, False], 86, False, [True, True, False, True], 233, 'East', (17, 11))
Element 8: (2, (17, 11), ['', '', '%', ''], [(17, 5), (8, 4), (16, 10)], [False, False, True, False], 84, False, [False, False, False, False], 272, 'East', (18, 11))
Element 9: (2, (18, 11), ['', '', '%', '%'], [(17, 4), (9, 4), (16, 9)], [False, False, True, True], 82, False, [False, False, False, False], 291, 'South', (18, 10))
Element 10: (2, (18, 10), ['', '', '', '%'], [(17, 3), (10, 4), (16, 8)], [False, False, False, True], 80, False, [False, False, False, False], 320, 'South', (18, 9))
Element 11: (2, (18, 9), ['', '', '', '%'], [(16, 3), (10, 5), (16, 7)], [False, False, False, True], 78, False, [False, False, False, False], 349, 'South', (18, 8))
Element 12: (2, (18, 8), ['', '%', '', '%'], [(16, 4), (10, 6), (15, 7)], [False, True, False, True], 76, False, [False, False, False, False], 378, 'West', (17, 8))
Element 13: (2, (17, 8), ['', '%', '', ''], [(15, 4), (10, 7), (15, 8)], [False, True, False, False], 74, False, [False, False, False, False], 1397, 'North', (17, 9))
Element 14: (2, (17, 9), ['', '', '', ''], [(15, 5), (9, 7), (15, 9)], [False, False, False, False], 72, False, [False, False, False, False], 2416, 'North', (17, 10))
Element 15: (2, (17, 10), ['', '', '', ''], [(14, 5), (9, 8), (15, 10)], [False, False, False, False], 70, False, [False, False, False, False], 2445, 'West', (16, 10))
Element 16: (2, (16, 10), ['', '', '', ''], [(13, 5), (10, 8), (15, 11)], [False, False, False, False], 68, False, [False, False, False, False], 2474, 'South', (16, 9))
Element 17: (2, (16, 9), ['', '', '', ''], [(13, 6), (11, 8), (15, 12)], [False, False, False, False], 66, False, [False, False, False, False], 2503, 'South', (16, 8))
Element 18: (2, (16, 8), ['', '', '', ''], [(13, 7), (11, 9), (14, 12)], [False, False, False, False], 64, False, [False, False, False, False], 2532, 'South', (16, 7))
Element 19: (2, (16, 7), ['', '', '', '%'], [(14, 7), (12, 9), (14, 11)], [False, False, False, True], 62, False, [False, False, False, False], 2561, 'South', (16, 6))
Element 20: (2, (16, 6), ['', '%', '', ''], [(14, 8), (13, 9), (14, 10)], [False, True, False, False], 60, False, [False, False, False, False], 2590, 'East', (17, 6))
Element 21: (2, (17, 6), ['', '', '%', ''], [(13, 8), (12, 9), (13, 10)], [False, False, True, False], 58, False, [False, False, False, False], 2609, 'East', (18, 6))
Element 22: (2, (18, 6), ['', '', '%', '%'], [(13, 9), (12, 10), (13, 11)], [False, False, True, True], 56, False, [False, False, False, False], 2628, 'South', (18, 5))
Element 23: (2, (18, 5), ['', '', '', '%'], [(13, 10), (12, 11), (13, 12)], [False, False, False, True], 54, False, [False, False, False, False], 2647, 'South', (18, 4))
Element 24: (2, (18, 4), ['', '%', '', '%'], [(14, 10), (11, 11), (12, 12)], [False, True, False, True], 52, False, [False, False, False, False], 2666, 'West', (17, 4))
Element 25: (2, (17, 4), ['', '', '', ''], [(15, 10), (11, 10), (12, 13)], [False, False, False, False], 50, False, [False, False, False, False], 3675, 'North', (17, 5))
Element 26: (2, (17, 5), ['%', '', '', ''], [(16, 10), (10, 10), (11, 13)], [True, False, False, False], 48, False, [False, False, False, False], 3694, 'South', (17, 4))
Element 27: (2, (17, 4), ['', '', '', ''], [(17, 10), (10, 11), (10, 13)], [False, False, False, False], 46, False, [False, False, False, False], 3713, 'South', (17, 3))
Element 28: (2, (17, 3), ['', '%', '', '%'], [(18, 10), (9, 11), (10, 12)], [False, True, False, True], 44, False, [False, False, False, False], 3732, 'West', (16, 3))
Element 29: (2, (16, 3), ['%', '.', '', ''], [(18, 11), (9, 10), (9, 12)], [True, False, False, False], 42, False, [False, True, False, False], 3751, 'South', (16, 2))
Element 30: (2, (16, 2), ['.', '%', '', '%'], [(17, 11), (9, 9), (9, 11)], [False, True, False, True], 40, False, [True, False, False, False], 3770, 'West', (15, 2))
Element 31: (2, (15, 2), ['.', '%', '%', ''], [(16, 11), (8, 9), (8, 11)], [False, True, True, False], 38, False, [True, False, False, False], 3799, 'West', (14, 2))
Element 32: (2, (14, 2), ['%', '.', '.', ''], [(16, 12), (7, 9), (7, 11)], [True, False, False, False], 36, False, [False, True, True, False], 5808, 'North', (14, 3))
Element 33: (2, (14, 3), ['.', '', '%', '%'], [(16, 13), (6, 9), (7, 10)], [False, False, True, True], 34, False, [True, False, False, False], 6827, 'West', (13, 3))
Element 34: (2, (13, 3), ['.', '%', '%', ''], [(17, 13), (6, 10), (8, 10)], [False, True, True, False], 32, False, [True, False, False, False], 6856, 'West', (12, 3))
Element 35: (2, (12, 3), ['.', '.', '%', ''], [(18, 13), (6, 11), (9, 10)], [False, False, True, False], 30, False, [True, True, False, False], 6875, 'South', (12, 2))
Element 36: (2, (12, 2), ['.', '.', '', '%'], [(17, 13), (5, 11), (10, 10)], [False, False, False, True], 28, False, [True, True, False, False], 6894, 'South', (12, 1))
Element 37: (2, (12, 1), ['.', '%', '', '.'], [(16, 13), (5, 10), (11, 10)], [False, True, False, False], 26, False, [True, False, False, True], 6913, 'East', (13, 1))
Element 38: (2, (13, 1), ['', '%', '%', '.'], [(16, 12), (5, 9), (12, 10)], [False, True, True, False], 24, False, [False, False, False, True], 6932, 'East', (14, 1))
Element 39: (2, (14, 1), ['', '%', '', '%'], [(15, 12), (4, 9), (12, 11)], [False, True, False, True], 22, False, [False, False, False, False], 6951, 'West', (13, 1))
Element 40: (2, (13, 1), ['', '%', '%', ''], [(15, 11), (4, 10), (11, 11)], [False, True, True, False], 20, False, [False, False, False, False], 6960, 'West', (12, 1))
Element 41: (2, (12, 1), ['.', '%', '', ''], [(14, 11), (3, 10), (10, 11)], [False, True, False, False], 18, False, [True, False, False, False], 6969, 'West', (11, 1))
Element 42: (2, (11, 1), ['.', '%', '.', ''], [(14, 12), (3, 11), (11, 11)], [False, True, False, False], 16, False, [True, False, True, False], 6988, 'North', (11, 2))
Element 43: (2, (11, 2), ['.', '', '.', ''], [(13, 12), (3, 12), (12, 11)], [False, False, False, False], 14, False, [True, False, True, False], 7007, 'North', (11, 3))
Element 44: (2, (11, 3), ['.', '', '%', ''], [(13, 11), (3, 13), (12, 10)], [False, False, True, False], 12, False, [True, False, False, False], 7026, 'West', (10, 3))
Element 45: (2, (10, 3), ['%', '.', '', ''], [(12, 11), (4, 13), (12, 9)], [True, False, False, False], 10, False, [False, True, False, False], 8035, 'South', (10, 2))
Element 46: (2, (10, 2), ['.', '.', '', ''], [(12, 12), (5, 13), (13, 9)], [False, False, False, False], 8, False, [True, True, False, False], 9044, 'South', (10, 1))
Element 47: (2, (10, 1), ['F', '%', '', ''], [(12, 13), (6, 13), (13, 8)], [False, True, False, False], 6, False, [False, False, False, False], 9063, 'West', (9, 1))
Element 48: (2, (9, 1), ['%', '%', '.', ''], [(11, 13), (7, 13), (14, 8)], [True, True, False, False], 4, False, [False, False, True, False], 10072, 'North', (9, 2))
Element 49: (2, (9, 2), ['.', '', '%', ''], [(10, 13), (6, 13), (14, 7)], [False, False, True, False], 2, False, [True, False, False, False], 10081, 'West', (8, 2))
Element 50: (2, (8, 2), ['.', '%', '%', ''], [(10, 13), (6, 13), (14, 6)], [False, True, True, False], 0, False, [True, False, False, False], 10090, 'Stop', (8, 2))
Element 51: #0#
