Element 1: (2, (4, 5), ['%', '.', '.', '.'], [(14, 5), (2, 12), (9, 4)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (5, 5))
Element 2: (2, (5, 5), ['', '.', '.', '.'], [(15, 5), (3, 12), (10, 4)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (6, 5))
Element 3: (2, (6, 5), ['', '.', '.', '.'], [(15, 6), (3, 13), (10, 5)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (7, 5))
Element 4: (2, (7, 5), ['', '.', '%', '%'], [(16, 6), (4, 13), (10, 6)], [False, False, True, True], 92, False, [False, True, False, False], 1126, 'South', (7, 4))
Element 5: (2, (7, 4), ['.', '.', '', '.'], [(17, 6), (5, 13), (10, 7)], [False, False, False, False], 90, False, [True, True, False, True], 3145, 'East', (8, 4))
Element 6: (2, (8, 4), ['', '%', '%', ''], [(18, 6), (6, 13), (9, 7)], [False, True, True, False], 88, False, [False, False, False, False], 4174, 'East', (9, 4))
Element 7: (2, (9, 4), ['', '%', '.', ''], [(18, 5), (7, 13), (9, 8)], [False, True, False, False], 86, False, [False, False, True, False], 4203, 'North', (9, 5))
Element 8: (2, (9, 5), ['%', '', '.', ''], [(18, 4), (6, 13), (10, 8)], [True, False, False, False], 84, False, [False, False, True, False], 4232, 'North', (9, 6))
Element 9: (2, (9, 6), ['%', '', '', ''], [(17, 4), (5, 13), (11, 8)], [True, False, False, False], 82, False, [False, False, False, False], 4261, 'East', (10, 6))
Element 10: (2, (10, 6), ['', '', '', '%'], [(17, 5), (4, 13), (11, 9)], [False, False, False, True], 80, False, [False, False, False, False], 4280, 'North', (10, 7))
Element 11: (2, (10, 7), ['', '', '', '%'], [(17, 4), (3, 13), (12, 9)], [False, False, False, True], 78, False, [False, False, False, False], 4289, 'North', (10, 8))
Element 12: (2, (10, 8), ['', '', '%', ''], [(17, 3), (2, 13), (13, 9)], [False, False, True, False], 76, False, [False, False, False, False], 4318, 'East', (11, 8))
Element 13: (2, (11, 8), ['', '%', '', '%'], [(16, 3), (3, 13), (13, 10)], [False, True, False, True], 74, False, [False, False, False, False], 4337, 'North', (11, 9))
Element 14: (2, (11, 9), ['%', '', '.', ''], [(16, 4), (3, 12), (14, 10)], [True, False, False, False], 72, False, [False, False, True, False], 4356, 'North', (11, 10))
Element 15: (2, (11, 10), ['.', '', '.', '.'], [(15, 4), (3, 11), (15, 10)], [False, False, False, False], 70, False, [True, False, True, True], 4395, 'East', (12, 10))
Element 16: (2, (12, 10), ['', '', '.', ''], [(16, 4), (3, 10), (16, 10)], [False, False, False, False], 68, False, [False, False, True, False], 4424, 'North', (12, 11))
