Element 1: (2, (10, 1), ['F', '%', '.', '.'], [(12, 3), (6, 3), (17, 3)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 1))
Element 2: (2, (9, 1), ['%', '%', '.', ''], [(13, 3), (7, 3), (17, 4)], [True, True, False, False], 96, False, [False, False, True, False], 1048, 'North', (9, 2))
Element 3: (2, (9, 2), ['.', '', '%', '.'], [(14, 3), (7, 4), (18, 4)], [False, False, True, False], 94, False, [True, False, False, True], 1087, 'East', (10, 2))
Element 4: (2, (10, 2), ['', '', '.', '.'], [(14, 2), (8, 4), (18, 5)], [False, False, False, False], 92, False, [False, False, True, True], 1126, 'East', (11, 2))
Element 5: (2, (11, 2), ['', '.', '', '.'], [(15, 2), (9, 4), (18, 6)], [False, False, False, False], 90, False, [False, True, False, True], 1165, 'East', (12, 2))
Element 6: (2, (12, 2), ['', '.', '', '%'], [(16, 2), (10, 4), (17, 6)], [False, False, False, True], 88, False, [False, True, False, False], 1204, 'South', (12, 1))
Element 7: (2, (12, 1), ['.', '%', '', '.'], [(16, 3), (10, 5), (17, 5)], [False, True, False, False], 86, False, [True, False, False, True], 1243, 'East', (13, 1))
Element 8: (2, (13, 1), ['', '%', '%', '.'], [(16, 4), (10, 6), (17, 6)], [False, True, True, False], 84, False, [False, False, False, True], 1272, 'East', (14, 1))
Element 9: (2, (14, 1), ['', '%', '', '%'], [(15, 4), (10, 7), (16, 6)], [False, True, False, True], 82, False, [False, False, False, False], 2301, 'North', (14, 2))
Element 10: (2, (14, 2), ['%', '', '', ''], [(15, 5), (9, 7), (16, 7)], [True, False, False, False], 80, False, [False, False, False, False], 3320, 'East', (15, 2))
Element 11: (2, (15, 2), ['', '%', '%', ''], [(15, 6), (9, 8), (16, 8)], [False, True, True, False], 78, False, [False, False, False, False], 3349, 'East', (16, 2))
Element 12: (2, (16, 2), ['', '%', '', '%'], [(15, 7), (10, 8), (17, 8)], [False, True, False, True], 76, False, [False, False, False, False], 3378, 'North', (16, 3))
Element 13: (2, (16, 3), ['%', '', '', ''], [(15, 8), (11, 8), (18, 8)], [True, False, False, False], 74, False, [False, False, False, False], 3407, 'East', (17, 3))
