Element 1: (2, (10, 8), ['.', 'F', '%', '.'], [(15, 5), (7, 9), (14, 8)], [False, False, True, False], 98, False, [True, False, False, True], 1009, 'South', (10, 7))
Element 2: (2, (10, 7), ['F', '.', '', '%'], [(15, 6), (6, 9), (15, 8)], [False, False, False, True], 96, False, [False, True, False, False], 3028, 'West', (9, 7))
Element 3: (2, (9, 7), ['%', '.', '.', ''], [(16, 6), (6, 10), (16, 8)], [True, False, False, False], 94, False, [False, True, True, False], 4057, 'North', (9, 8))
Element 4: (2, (9, 8), ['.', '', '.', ''], [(17, 6), (7, 10), (17, 8)], [False, False, False, False], 92, False, [True, False, True, False], 4096, 'North', (9, 9))
Element 5: (2, (9, 9), ['', '', '.', '%'], [(18, 6), (7, 11), (18, 8)], [False, False, False, True], 90, False, [False, False, True, False], 5125, 'North', (9, 10))
Element 6: (2, (9, 10), ['.', '', '.', '.'], [(18, 5), (8, 11), (18, 9)], [False, False, False, False], 88, False, [True, False, True, True], 5164, 'East', (10, 10))
Element 7: (2, (10, 10), ['', '%', '.', '.'], [(18, 4), (9, 11), (18, 10)], [False, True, False, False], 86, False, [False, False, True, True], 5203, 'East', (11, 10))
Element 8: (2, (11, 10), ['', '.', '.', '.'], [(17, 4), (10, 11), (18, 11)], [False, False, False, False], 84, False, [False, True, True, True], 5242, 'East', (12, 10))
Element 9: (2, (12, 10), ['', '.', '.', '.'], [(17, 5), (11, 11), (17, 11)], [False, False, False, False], 82, False, [False, True, True, True], 5281, 'East', (13, 10))
Element 10: (2, (13, 10), ['', '.', '.', '.'], [(17, 4), (12, 11), (17, 10)], [False, False, False, False], 80, False, [False, True, True, True], 5310, 'East', (14, 10))
Element 11: (2, (14, 10), ['', '%', '.', '.'], [(17, 3), (13, 11), (17, 9)], [False, True, False, False], 78, False, [False, False, True, True], 5349, 'East', (15, 10))
Element 12: (2, (15, 10), ['', '.', '.', '.'], [(16, 3), (14, 11), (16, 9)], [False, False, False, False], 76, False, [False, True, True, True], 5388, 'East', (16, 10))
Element 13: (2, (16, 10), ['', '', '.', ''], [(16, 4), (15, 11), (15, 9)], [False, False, False, False], 74, False, [False, False, True, False], 5427, 'North', (16, 11))
Element 14: (2, (16, 11), ['', '', '.', ''], [(15, 4), (15, 12), (15, 10)], [False, False, False, False], 72, False, [False, False, True, False], 5456, 'North', (16, 12))
Element 15: (2, (16, 12), ['', '', '.', '%'], [(16, 4), (14, 12), (16, 10)], [False, False, False, True], 70, False, [False, False, True, False], 5475, 'North', (16, 13))
Element 16: (2, (16, 13), ['%', '', '%', '.'], [(16, 3), (13, 12), (16, 11)], [True, False, True, False], 68, False, [False, False, False, True], 5494, 'East', (17, 13))
Element 17: (2, (17, 13), ['', '%', '%', '.'], [(16, 2), (12, 12), (16, 12)], [False, True, True, False], 66, False, [False, False, False, True], 5523, 'East', (18, 13))
Element 18: (2, (18, 13), ['', '%', '%', '%'], [(15, 2), (12, 13), (16, 13)], [False, True, True, True], 64, False, [False, False, False, False], 6542, 'West', (17, 13))
Element 19: (2, (17, 13), ['', '%', '%', ''], [(14, 2), (11, 13), (16, 12)], [False, True, True, False], 62, False, [False, False, False, False], 6561, 'West', (16, 13))
Element 20: (2, (16, 13), ['%', '', '%', ''], [(14, 3), (10, 13), (15, 12)], [True, False, True, False], 60, False, [False, False, False, False], 6580, 'South', (16, 12))
Element 21: (2, (16, 12), ['', '', '', '%'], [(13, 3), (10, 12), (15, 11)], [False, False, False, True], 58, False, [False, False, False, False], 6599, 'West', (15, 12))
Element 22: (2, (15, 12), ['', '', '%', ''], [(12, 3), (9, 12), (14, 11)], [False, False, True, False], 56, False, [False, False, False, False], 6618, 'South', (15, 11))
Element 23: (2, (15, 11), ['', '', '', ''], [(12, 2), (10, 12), (14, 12)], [False, False, False, False], 54, False, [False, False, False, False], 6627, 'West', (14, 11))
Element 24: (2, (14, 11), ['', '', '', ''], [(12, 1), (10, 13), (13, 12)], [False, False, False, False], 52, False, [False, False, False, False], 6636, 'North', (14, 12))
Element 25: (2, (14, 12), ['', '', '%', ''], [(13, 1), (11, 13), (13, 11)], [False, False, True, False], 50, False, [False, False, False, False], 6645, 'West', (13, 12))
Element 26: (2, (13, 12), ['', '', '%', ''], [(14, 1), (12, 13), (13, 10)], [False, False, True, False], 48, False, [False, False, False, False], 6654, 'South', (13, 11))
Element 27: (2, (13, 11), ['', '', '', ''], [(13, 1), (12, 12), (13, 9)], [False, False, False, False], 46, False, [False, False, False, False], 6663, 'West', (12, 11))
Element 28: (2, (12, 11), ['', '', '', ''], [(12, 1), (13, 12), (13, 8)], [False, False, False, False], 44, False, [False, False, False, False], 6672, 'North', (12, 12))
Element 29: (2, (12, 12), ['%', '', '', ''], [(11, 1), (14, 12), (13, 7)], [True, False, False, False], 42, False, [False, False, False, False], 6691, 'North', (12, 13))
