Element 1: (2, (10, 1), ['F', '%', '.', '.'], [(16, 7), (4, 13), (15, 10)], [False, True, False, False], 98, False, [False, False, True, True], 1009, 'West', (9, 1))
Element 2: (2, (9, 1), ['%', '%', '.', ''], [(16, 8), (5, 13), (16, 10)], [True, True, False, False], 96, False, [False, False, True, False], 3028, 'North', (9, 2))
Element 3: (2, (9, 2), ['.', '', '%', '.'], [(17, 8), (6, 13), (17, 10)], [False, False, True, False], 94, False, [True, False, False, True], 3067, 'East', (10, 2))
Element 4: (2, (10, 2), ['', '', '.', '.'], [(18, 8), (7, 13), (18, 10)], [False, False, False, False], 92, False, [False, False, True, True], 3106, 'East', (11, 2))
Element 5: (2, (11, 2), ['', '.', '.', '.'], [(18, 9), (6, 13), (18, 11)], [False, False, False, False], 90, False, [False, True, True, True], 3135, 'East', (12, 2))
Element 6: (2, (12, 2), ['', '.', '.', '%'], [(17, 9), (5, 13), (17, 11)], [False, False, False, True], 88, False, [False, True, True, False], 3164, 'North', (12, 3))
Element 7: (2, (12, 3), ['.', '', '%', '.'], [(16, 9), (4, 13), (16, 11)], [False, False, True, False], 86, False, [True, False, False, True], 3193, 'East', (13, 3))
Element 8: (2, (13, 3), ['', '%', '%', '.'], [(15, 9), (3, 13), (16, 12)], [False, True, True, False], 84, False, [False, False, False, True], 3222, 'East', (14, 3))
Element 9: (2, (14, 3), ['', '.', '%', '%'], [(15, 8), (3, 12), (16, 13)], [False, False, True, True], 82, False, [False, True, False, False], 3261, 'South', (14, 2))
Element 10: (2, (14, 2), ['%', '.', '', '.'], [(14, 8), (3, 11), (17, 13)], [True, False, False, False], 80, False, [False, True, False, True], 3300, 'East', (15, 2))
Element 11: (2, (15, 2), ['', '%', '%', '.'], [(14, 7), (3, 10), (18, 13)], [False, True, True, False], 78, False, [False, False, False, True], 3339, 'East', (16, 2))
Element 12: (2, (16, 2), ['', '%', '.', '%'], [(14, 6), (4, 10), (17, 13)], [False, True, False, True], 76, False, [False, False, True, False], 3368, 'North', (16, 3))
Element 13: (2, (16, 3), ['%', '', '.', '.'], [(15, 6), (5, 10), (16, 13)], [True, False, False, False], 74, False, [False, False, True, True], 3397, 'East', (17, 3))
Element 14: (2, (17, 3), ['', '%', '.', '%'], [(16, 6), (6, 10), (16, 12)], [False, True, False, True], 72, False, [False, False, True, False], 3426, 'North', (17, 4))
Element 15: (2, (17, 4), ['.', '', '.', '.'], [(17, 6), (6, 9), (15, 12)], [False, False, False, False], 70, False, [True, False, True, True], 4455, 'East', (18, 4))
Element 16: (2, (18, 4), ['', '%', '.', '%'], [(18, 6), (7, 9), (15, 11)], [False, True, False, True], 68, False, [False, False, True, False], 5484, 'North', (18, 5))
Element 17: (2, (18, 5), ['.', '', '', '%'], [(17, 6), (8, 9), (14, 11)], [False, False, False, True], 66, False, [True, False, False, False], 5513, 'West', (17, 5))
Element 18: (2, (17, 5), ['%', '', '', ''], [(16, 6), (9, 9), (14, 12)], [True, False, False, False], 64, False, [False, False, False, False], 5542, 'North', (17, 6))
Element 19: (2, (17, 6), ['', '', '%', ''], [(15, 6), (9, 10), (13, 12)], [False, False, True, False], 62, False, [False, False, False, False], 5561, 'East', (18, 6))
Element 20: (2, (18, 6), ['', '', '%', '%'], [(16, 6), (10, 10), (13, 11)], [False, False, True, True], 60, False, [False, False, False, False], 5580, 'West', (17, 6))
Element 21: (2, (17, 6), ['', '', '%', ''], [(15, 6), (11, 10), (13, 10)], [False, False, True, False], 58, False, [False, False, False, False], 5599, 'West', (16, 6))
Element 22: (2, (16, 6), ['', '%', '', ''], [(15, 5), (12, 10), (14, 10)], [False, True, False, False], 56, False, [False, False, False, False], 5628, 'North', (16, 7))
Element 23: (2, (16, 7), ['', '', '', '%'], [(15, 4), (12, 11), (13, 10)], [False, False, False, True], 54, False, [False, False, False, False], 5647, 'North', (16, 8))
Element 24: (2, (16, 8), ['', '', '', ''], [(16, 4), (12, 12), (13, 9)], [False, False, False, False], 52, False, [False, False, False, False], 5676, 'East', (17, 8))
Element 25: (2, (17, 8), ['', '%', '', ''], [(17, 4), (12, 13), (13, 8)], [False, True, False, False], 50, False, [False, False, False, False], 6685, 'East', (18, 8))
Element 26: (2, (18, 8), ['', '%', '', '%'], [(18, 4), (11, 13), (13, 7)], [False, True, False, True], 48, False, [False, False, False, False], 6704, 'North', (18, 9))
Element 27: (2, (18, 9), ['', '', '', '%'], [(18, 5), (10, 13), (13, 6)], [False, False, False, True], 46, False, [False, False, False, False], 6723, 'North', (18, 10))
Element 28: (2, (18, 10), ['', '', '', '%'], [(17, 5), (10, 12), (13, 5)], [False, False, False, True], 44, False, [False, False, False, False], 6742, 'North', (18, 11))
Element 29: (2, (18, 11), ['', '', '%', '%'], [(18, 5), (10, 11), (14, 5)], [False, False, True, True], 42, False, [False, False, False, False], 6761, 'West', (17, 11))
Element 30: (2, (17, 11), ['', '', '%', ''], [(18, 4), (11, 11), (15, 5)], [False, False, True, False], 40, False, [False, False, False, False], 6770, 'South', (17, 10))
Element 31: (2, (17, 10), ['', '', '', ''], [(17, 4), (10, 11), (15, 6)], [False, False, False, False], 38, False, [False, False, False, False], 6769, 'South', (17, 9))
Element 32: (2, (17, 9), ['', '', '', ''], [(17, 5), (9, 11), (16, 6)], [False, False, False, False], 36, False, [False, False, False, False], 6778, 'West', (16, 9))
Element 33: (2, (16, 9), ['', '', '', ''], [(17, 4), (9, 12), (17, 6)], [False, False, False, False], 34, False, [False, False, False, False], 6787, 'North', (16, 10))
Element 34: (2, (16, 10), ['', '', '', ''], [(17, 3), (9, 11), (18, 6)], [False, False, False, False], 32, False, [False, False, False, False], 6786, 'North', (16, 11))
