Element 1: (0, (3, 1), ['F', '%', '.', '.'], [(5, 10), (5, 11), (14, 5)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (2, 1))
Element 2: (0, (2, 1), ['.', '%', '.', ''], [(6, 10), (6, 11), (15, 5)], [False, True, False, False], 96, False, [True, False, True, False], 1029, 'North', (2, 2))
Element 3: (0, (2, 2), ['.', '', '%', '.'], [(6, 9), (7, 11), (15, 6)], [False, False, True, False], 94, False, [True, False, False, True], 3048, 'East', (3, 2))
Element 4: (0, (3, 2), ['', '', '%', '.'], [(7, 9), (8, 11), (16, 6)], [False, False, True, False], 92, False, [False, False, False, True], 4077, 'East', (4, 2))
Element 5: (0, (4, 2), ['', '.', '%', '.'], [(8, 9), (9, 11), (17, 6)], [False, False, True, False], 90, False, [False, True, False, True], 4116, 'East', (5, 2))
Element 6: (0, (5, 2), ['', '%', '.', '.'], [(9, 9), (10, 11), (18, 6)], [False, True, False, False], 88, False, [False, False, True, True], 4155, 'East', (6, 2))
Element 7: (0, (6, 2), ['', '%', '.', '.'], [(9, 10), (11, 11), (18, 5)], [False, True, False, False], 86, False, [False, False, True, True], 4194, 'East', (7, 2))
Element 8: (0, (7, 2), ['', '%', '.', '.'], [(10, 10), (12, 11), (18, 4)], [False, True, False, False], 84, False, [False, False, True, True], 4233, 'East', (8, 2))
Element 9: (0, (8, 2), ['', '%', '%', '.'], [(11, 10), (13, 11), (17, 4)], [False, True, True, False], 82, False, [False, False, False, True], 4272, 'East', (9, 2))
Element 10: (0, (9, 2), ['', 'F', '%', '.'], [(12, 10), (14, 11), (17, 5)], [False, False, True, False], 80, False, [False, False, False, True], 4311, 'South', (9, 1))
Element 11: (0, (9, 1), ['%', '%', '', '.'], [(13, 10), (15, 11), (17, 4)], [True, True, False, False], 78, False, [False, False, False, True], 5330, 'East', (10, 1))
Element 12: (0, (10, 1), ['', '%', '.', '.'], [(14, 10), (16, 11), (17, 3)], [False, True, False, False], 76, False, [False, False, True, True], 5369, 'East', (11, 1))
Element 13: (0, (11, 1), ['', '%', '.', '.'], [(15, 10), (17, 11), (16, 3)], [False, True, False, False], 74, False, [False, False, True, True], 5408, 'East', (12, 1))
Element 14: (0, (12, 1), ['', '%', '.', '.'], [(16, 10), (18, 11), (16, 4)], [False, True, False, False], 72, False, [False, False, True, True], 5447, 'East', (13, 1))
Element 15: (0, (13, 1), ['', '%', '%', '.'], [(17, 10), (18, 10), (15, 4)], [False, True, True, False], 70, False, [False, False, False, True], 5486, 'East', (14, 1))
Element 16: (0, (14, 1), ['', '%', '.', '%'], [(17, 9), (18, 9), (16, 4)], [False, True, False, True], 68, False, [False, False, True, False], 5515, 'North', (14, 2))
Element 17: (0, (14, 2), ['%', '', '.', '.'], [(17, 8), (18, 8), (16, 3)], [True, False, False, False], 66, False, [False, False, True, True], 5544, 'East', (15, 2))
