Element 1: (0, (10, 13), ['%', '.', '%', '.'], [(7, 13), (10, 1), (13, 5)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (11, 13))
Element 2: (0, (11, 13), ['', '%', '%', 'F'], [(6, 13), (9, 1), (14, 5)], [False, True, True, False], 96, False, [False, False, False, False], 1029, 'East', (12, 13))
Element 3: (0, (12, 13), ['', '.', '%', '%'], [(5, 13), (9, 2), (15, 5)], [False, False, True, True], 94, False, [False, True, False, False], 3048, 'South', (12, 12))
Element 4: (0, (12, 12), ['%', '.', '', '.'], [(4, 13), (10, 2), (15, 6)], [True, False, False, False], 92, False, [False, True, False, True], 4077, 'East', (13, 12))
Element 5: (0, (13, 12), ['', '.', '%', '.'], [(3, 13), (11, 2), (16, 6)], [False, False, True, False], 90, False, [False, True, False, True], 4116, 'East', (14, 12))
Element 6: (0, (14, 12), ['', '.', '%', '.'], [(3, 12), (12, 2), (17, 6)], [False, False, True, False], 88, False, [False, True, False, True], 4155, 'East', (15, 12))
Element 7: (0, (15, 12), ['', '.', '%', '.'], [(3, 11), (12, 3), (18, 6)], [False, False, True, False], 86, False, [False, True, False, True], 4194, 'East', (16, 12))
Element 8: (0, (16, 12), ['', '.', '.', '%'], [(3, 10), (13, 3), (18, 5)], [False, False, False, True], 84, False, [False, True, True, False], 4233, 'North', (16, 13))
Element 9: (0, (16, 13), ['%', '', '%', '.'], [(4, 10), (14, 3), (18, 4)], [True, False, True, False], 82, False, [False, False, False, True], 4272, 'East', (17, 13))
Element 10: (0, (17, 13), ['', '%', '%', '.'], [(5, 10), (14, 2), (17, 4)], [False, True, True, False], 80, False, [False, False, False, True], 4311, 'East', (18, 13))
Element 11: (0, (18, 13), ['', '%', '%', '%'], [(6, 10), (15, 2), (17, 5)], [False, True, True, True], 78, False, [False, False, False, False], 4350, 'West', (17, 13))
Element 12: (0, (17, 13), ['', '%', '%', ''], [(6, 9), (16, 2), (17, 4)], [False, True, True, False], 76, False, [False, False, False, False], 5359, 'West', (16, 13))
Element 13: (0, (16, 13), ['%', '', '%', ''], [(7, 9), (16, 3), (17, 3)], [True, False, True, False], 74, False, [False, False, False, False], 6378, 'South', (16, 12))
Element 14: (0, (16, 12), ['', '.', '', '%'], [(8, 9), (16, 4), (16, 3)], [False, False, False, True], 72, False, [False, True, False, False], 6397, 'South', (16, 11))
Element 15: (0, (16, 11), ['.', '.', '', '.'], [(9, 9), (15, 4), (16, 4)], [False, False, False, False], 70, False, [True, True, False, True], 6426, 'East', (17, 11))
Element 16: (0, (17, 11), ['', '.', '%', '.'], [(9, 10), (15, 5), (15, 4)], [False, False, True, False], 68, False, [False, True, False, True], 6445, 'East', (18, 11))
Element 17: (0, (18, 11), ['', '.', '%', '%'], [(10, 10), (15, 6), (16, 4)], [False, False, True, True], 66, False, [False, True, False, False], 6464, 'South', (18, 10))
Element 18: (0, (18, 10), ['.', '.', '', '%'], [(11, 10), (15, 7), (16, 3)], [False, False, False, True], 64, False, [True, True, False, False], 6493, 'South', (18, 9))
Element 19: (0, (18, 9), ['.', '.', '', '%'], [(12, 10), (16, 7), (16, 2)], [False, False, False, True], 62, False, [True, True, False, False], 6522, 'South', (18, 8))
Element 20: (0, (18, 8), ['.', '%', '', '%'], [(13, 10), (16, 8), (15, 2)], [False, True, False, True], 60, False, [True, False, False, False], 6551, 'West', (17, 8))
Element 21: (0, (17, 8), ['', '%', '.', ''], [(14, 10), (16, 9), (14, 2)], [False, True, False, False], 58, False, [False, False, True, False], 6580, 'North', (17, 9))
Element 22: (0, (17, 9), ['', '', '.', ''], [(15, 10), (16, 10), (14, 1)], [False, False, False, False], 56, False, [False, False, True, False], 6619, 'North', (17, 10))
Element 23: (0, (17, 10), ['', '', '', ''], [(15, 11), (16, 11), (13, 1)], [False, False, False, False], 54, False, [False, False, False, False], 6648, 'West', (16, 10))
Element 24: (0, (16, 10), ['', '', '', ''], [(14, 11), (17, 11), (12, 1)], [False, False, False, False], 52, False, [False, False, False, False], 6667, 'South', (16, 9))
Element 25: (0, (16, 9), ['.', '', '', ''], [(13, 11), (18, 11), (11, 1)], [False, False, False, False], 50, False, [True, False, False, False], 6686, 'West', (15, 9))
Element 26: (0, (15, 9), ['%', '.', '', ''], [(12, 11), (18, 10), (11, 2)], [True, False, False, False], 48, False, [False, True, False, False], 6705, 'South', (15, 8))
Element 27: (0, (15, 8), ['.', '', '', ''], [(11, 11), (18, 9), (11, 3)], [False, False, False, False], 46, False, [True, False, False, False], 6734, 'West', (14, 8))
Element 28: (0, (14, 8), ['.', '.', '%', ''], [(10, 11), (18, 8), (10, 3)], [False, False, True, False], 44, False, [True, True, False, False], 6763, 'South', (14, 7))
Element 29: (0, (14, 7), ['.', '.', '', ''], [(10, 12), (17, 8), (10, 4)], [False, False, False, False], 42, False, [True, True, False, False], 6792, 'South', (14, 6))
Element 30: (0, (14, 6), ['.', '', '', ''], [(9, 12), (17, 9), (10, 5)], [False, False, False, False], 40, False, [True, False, False, False], 6821, 'West', (13, 6))
Element 31: (0, (13, 6), ['.', '', '.', ''], [(9, 11), (17, 10), (10, 6)], [False, False, False, False], 38, False, [True, False, True, False], 6850, 'North', (13, 7))
Element 32: (0, (13, 7), ['.', '', '.', ''], [(8, 11), (17, 9), (10, 7)], [False, False, False, False], 36, False, [True, False, True, False], 7869, 'North', (13, 8))
Element 33: (0, (13, 8), ['%', '', '.', ''], [(7, 11), (17, 8), (9, 7)], [True, False, False, False], 34, False, [False, False, True, False], 9878, 'North', (13, 9))
Element 34: (0, (13, 9), ['.', '', '', '%'], [(7, 10), (18, 8), (9, 8)], [False, False, False, True], 32, False, [True, False, False, False], 9907, 'West', (12, 9))
Element 35: (0, (12, 9), ['.', '%', '', ''], [(8, 10), (18, 9), (10, 8)], [False, True, False, False], 30, False, [True, False, False, False], 9936, 'West', (11, 9))
Element 36: (0, (11, 9), ['%', 'G', '', ''], [(7, 10), (17, 9), (11, 8)], [True, False, False, False], 28, False, [False, False, False, False], 9955, 'North', (11, 10))
Element 37: (0, (11, 10), ['', 'G', '', ''], [(7, 11), (18, 9), (11, 9)], [False, False, False, False], 26, False, [False, False, False, False], 9954, 'East', (12, 10))
Element 38: (0, (12, 10), ['', 'G', '', ''], [(6, 11), (18, 10), (12, 9)], [False, False, False, False], 24, False, [False, False, False, False], 9963, 'East', (13, 10))
Element 39: (0, (13, 10), ['', 'G', '', ''], [(5, 11), (17, 10), (13, 9)], [False, False, False, False], 22, False, [False, False, False, False], 9972, 'East', (14, 10))
Element 40: (0, (14, 10), ['G', '%', '', ''], [(6, 11), (18, 10), (13, 10)], [False, True, False, False], 20, False, [False, False, False, False], 9971, 'East', (15, 10))
Element 41: (0, (15, 10), ['G', '', '', ''], [(7, 11), (18, 11), (14, 10)], [False, False, False, False], 18, False, [False, False, False, False], 9970, 'North', (15, 11))
Element 42: (0, (15, 11), ['', 'G', '', ''], [(8, 11), (17, 11), (15, 10)], [False, False, False, False], 16, False, [False, False, False, False], 9969, 'West', (14, 11))
Element 43: (0, (14, 11), ['', '', '', ''], [(8, 10), (17, 10), (16, 10)], [False, False, False, False], 14, False, [False, False, False, False], 9968, 'West', (13, 11))
Element 44: (0, (13, 11), ['', '', '', ''], [(8, 11), (17, 11), (17, 10)], [False, False, False, False], 12, False, [False, False, False, False], 9967, 'West', (12, 11))
Element 45: (0, (12, 11), ['', '', '', ''], [(9, 11), (16, 11), (18, 10)], [False, False, False, False], 10, False, [False, False, False, False], 9966, 'West', (11, 11))
Element 46: (0, (11, 11), ['', '', '%', ''], [(9, 12), (16, 12), (18, 11)], [False, False, True, False], 8, False, [False, False, False, False], 9965, 'West', (10, 11))
Element 47: (0, (10, 11), ['', '', 'G', ''], [(10, 12), (16, 13), (17, 11)], [False, False, False, False], 6, False, [False, False, False, False], 9964, 'South', (10, 10))
Element 48: (0, (10, 10), ['', '%', '', ''], [(10, 13), (17, 13), (16, 11)], [False, True, False, False], 4, False, [False, False, False, False], 9963, 'West', (9, 10))
