Element 1: (1, (2, 7), ['.', '.', '%', '.'], [(16, 2), (7, 2), (11, 11)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (3, 7))
Element 2: (1, (3, 7), ['', '.', 'F', '%'], [(16, 3), (8, 2), (12, 11)], [False, False, False, True], 96, False, [False, True, False, False], 48, 'North', (3, 8))
Element 3: (1, (3, 8), ['%', '', '%', '%'], [(17, 3), (9, 2), (13, 11)], [True, False, True, True], 94, False, [False, False, False, False], 1077, 'South', (3, 7))
Element 4: (1, (3, 7), ['', '.', '', '%'], [(17, 4), (9, 1), (14, 11)], [False, False, False, True], 92, False, [False, True, False, False], 2096, 'South', (3, 6))
Element 5: (1, (3, 6), ['.', '%', '', '.'], [(18, 4), (10, 1), (15, 11)], [False, True, False, False], 90, False, [True, False, False, True], 2135, 'East', (4, 6))
Element 6: (1, (4, 6), ['', '.', '%', '.'], [(18, 5), (11, 1), (16, 11)], [False, False, True, False], 88, False, [False, True, False, True], 2174, 'East', (5, 6))
Element 7: (1, (5, 6), ['', '.', '.', '.'], [(18, 6), (12, 1), (17, 11)], [False, False, False, False], 86, False, [False, True, True, True], 2213, 'East', (6, 6))
Element 8: (1, (6, 6), ['', '.', '.', '%'], [(17, 6), (13, 1), (18, 11)], [False, False, False, True], 84, False, [False, True, True, False], 2252, 'North', (6, 7))
Element 9: (1, (6, 7), ['.', '', '%', '%'], [(17, 5), (14, 1), (18, 10)], [False, False, True, True], 82, False, [True, False, False, False], 2291, 'West', (5, 7))
Element 10: (1, (5, 7), ['%', '', '%', ''], [(17, 6), (14, 2), (18, 9)], [True, False, True, False], 80, False, [False, False, False, False], 2320, 'East', (6, 7))
Element 11: (1, (6, 7), ['', '', '%', '%'], [(16, 6), (14, 3), (18, 8)], [False, False, True, True], 78, False, [False, False, False, False], 2349, 'South', (6, 6))
Element 12: (1, (6, 6), ['', '.', '', '%'], [(16, 7), (13, 3), (17, 8)], [False, False, False, True], 76, False, [False, True, False, False], 2378, 'South', (6, 5))
Element 13: (1, (6, 5), ['.', '.', '', '.'], [(16, 8), (12, 3), (17, 9)], [False, False, False, False], 74, False, [True, True, False, True], 2417, 'East', (7, 5))
Element 14: (1, (7, 5), ['', '.', '%', '%'], [(16, 9), (12, 2), (17, 10)], [False, False, True, True], 72, False, [False, True, False, False], 2456, 'South', (7, 4))
Element 15: (1, (7, 4), ['.', '.', '', '.'], [(15, 9), (11, 2), (16, 10)], [False, False, False, False], 70, False, [True, True, False, True], 2495, 'East', (8, 4))
Element 16: (1, (8, 4), ['', '%', '%', '.'], [(15, 8), (11, 3), (15, 10)], [False, True, True, False], 68, False, [False, False, False, True], 2534, 'East', (9, 4))
Element 17: (1, (9, 4), ['', '%', '.', '.'], [(15, 7), (10, 3), (14, 10)], [False, True, False, False], 66, False, [False, False, True, True], 2573, 'East', (10, 4))
Element 18: (1, (10, 4), ['', '', '.', '%'], [(15, 6), (10, 2), (13, 10)], [False, False, False, True], 64, False, [False, False, True, False], 2612, 'North', (10, 5))
Element 19: (1, (10, 5), ['.', '', '.', '%'], [(15, 5), (10, 3), (13, 9)], [False, False, False, True], 62, False, [True, False, True, False], 2641, 'North', (10, 6))
Element 20: (1, (10, 6), ['.', '', 'F', '%'], [(15, 4), (11, 3), (13, 8)], [False, False, False, True], 60, False, [True, False, False, False], 2670, 'North', (10, 7))
Element 21: (1, (10, 7), ['F', '', '.', '%'], [(16, 4), (11, 2), (14, 8)], [False, False, False, True], 58, False, [False, False, True, False], 3689, 'West', (9, 7))
Element 22: (1, (9, 7), ['%', '.', '.', ''], [(15, 4), (10, 2), (14, 7)], [True, False, False, False], 56, False, [False, True, True, False], 4698, 'North', (9, 8))
Element 23: (1, (9, 8), ['.', '', '.', '.'], [(15, 5), (11, 2), (14, 6)], [False, False, False, False], 54, False, [True, False, True, True], 4717, 'East', (10, 8))
Element 24: (1, (10, 8), ['', '', '%', '.'], [(15, 4), (12, 2), (14, 5)], [False, False, True, False], 52, False, [False, False, False, True], 4736, 'East', (11, 8))
Element 25: (1, (11, 8), ['', '%', '.', '%'], [(15, 5), (12, 3), (13, 5)], [False, True, False, True], 50, False, [False, False, True, False], 4755, 'North', (11, 9))
Element 26: (1, (11, 9), ['%', '', '.', '.'], [(15, 6), (11, 3), (13, 6)], [True, False, False, False], 48, False, [False, False, True, True], 4774, 'East', (12, 9))
Element 27: (1, (12, 9), ['', '%', '.', ''], [(14, 6), (12, 3), (13, 7)], [False, True, False, False], 46, False, [False, False, True, False], 4793, 'North', (12, 10))
Element 28: (1, (12, 10), ['.', '', '', ''], [(14, 7), (13, 3), (12, 7)], [False, False, False, False], 44, False, [True, False, False, False], 4812, 'West', (11, 10))
Element 29: (1, (11, 10), ['.', '', '', ''], [(14, 8), (14, 3), (12, 6)], [False, False, False, False], 42, False, [True, False, False, False], 4831, 'West', (10, 10))
Element 30: (1, (10, 10), ['.', '%', '.', ''], [(13, 8), (14, 2), (12, 5)], [False, True, False, False], 40, False, [True, False, True, False], 4850, 'North', (10, 11))
Element 31: (1, (10, 11), ['.', '', '.', ''], [(13, 9), (15, 2), (12, 6)], [False, False, False, False], 38, False, [True, False, True, False], 4859, 'North', (10, 12))
Element 32: (1, (10, 12), ['.', '', '.', '%'], [(13, 10), (16, 2), (12, 7)], [False, False, False, True], 36, False, [True, False, True, False], 4868, 'North', (10, 13))
Element 33: (1, (10, 13), ['%', '', '%', '.'], [(14, 10), (16, 3), (13, 7)], [True, False, True, False], 34, False, [False, False, False, True], 4877, 'East', (11, 13))
Element 34: (1, (11, 13), ['', '%', '%', 'F'], [(15, 10), (17, 3), (13, 6)], [False, True, True, False], 32, False, [False, False, False, False], 4886, 'East', (12, 13))
Element 35: (1, (12, 13), ['', '.', '%', '%'], [(16, 10), (17, 4), (12, 6)], [False, False, True, True], 30, False, [False, True, False, False], 5885, 'South', (12, 12))
Element 36: (1, (12, 12), ['%', '', '', '.'], [(17, 10), (18, 4), (13, 6)], [True, False, False, False], 28, False, [False, False, False, True], 5894, 'East', (13, 12))
