Element 1: (3, (18, 11), ['.', '.', '%', '%'], [(3, 7), (3, 12), (10, 13)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 10))
Element 2: (3, (18, 10), ['.', '.', '', '%'], [(3, 8), (3, 13), (11, 13)], [False, False, False, True], 96, False, [True, True, False, False], 1058, 'South', (18, 9))
Element 3: (3, (18, 9), ['.', '.', '', '%'], [(3, 7), (4, 13), (12, 13)], [False, False, False, True], 94, False, [True, True, False, False], 3067, 'South', (18, 8))
Element 4: (3, (18, 8), ['.', '%', '', '%'], [(3, 6), (5, 13), (12, 12)], [False, True, False, True], 92, False, [True, False, False, False], 4096, 'West', (17, 8))
Element 5: (3, (17, 8), ['.', '%', '.', ''], [(4, 6), (6, 13), (13, 12)], [False, True, False, False], 90, False, [True, False, True, False], 4135, 'North', (17, 9))
Element 6: (3, (17, 9), ['.', '', '.', ''], [(5, 6), (7, 13), (14, 12)], [False, False, False, False], 88, False, [True, False, True, False], 4174, 'North', (17, 10))
Element 7: (3, (17, 10), ['.', '', '.', ''], [(6, 6), (6, 13), (15, 12)], [False, False, False, False], 86, False, [True, False, True, False], 4203, 'North', (17, 11))
Element 8: (3, (17, 11), ['.', '', '%', ''], [(6, 7), (5, 13), (16, 12)], [False, False, True, False], 84, False, [True, False, False, False], 4232, 'West', (16, 11))
Element 9: (3, (16, 11), ['.', '.', '', ''], [(5, 7), (4, 13), (16, 13)], [False, False, False, False], 82, False, [True, True, False, False], 4261, 'South', (16, 10))
Element 10: (3, (16, 10), ['.', '.', '', ''], [(6, 7), (3, 13), (17, 13)], [False, False, False, False], 80, False, [True, True, False, False], 4280, 'South', (16, 9))
Element 11: (3, (16, 9), ['.', '.', '', ''], [(6, 6), (2, 13), (18, 13)], [False, False, False, False], 78, False, [True, True, False, False], 4309, 'South', (16, 8))
Element 12: (3, (16, 8), ['.', '.', '', ''], [(6, 5), (2, 12), (17, 13)], [False, False, False, False], 76, False, [True, True, False, False], 4338, 'South', (16, 7))
Element 13: (3, (16, 7), ['.', '.', '', '%'], [(7, 5), (2, 11), (16, 13)], [False, False, False, True], 74, False, [True, True, False, False], 4367, 'South', (16, 6))
