Element 1: (0, (9, 5), ['%', '.', '.', '.'], [(2, 13), (13, 11), (16, 3)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (10, 5))
Element 2: (0, (10, 5), ['', '.', '.', '%'], [(3, 13), (14, 11), (17, 3)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (10, 6))
Element 3: (0, (10, 6), ['.', '', 'F', '%'], [(4, 13), (15, 11), (17, 4)], [False, False, False, True], 94, False, [True, False, False, False], 1068, 'North', (10, 7))
Element 4: (0, (10, 7), ['F', '', '.', '%'], [(5, 13), (16, 11), (18, 4)], [False, False, False, True], 92, False, [False, False, True, False], 3087, 'West', (9, 7))
Element 5: (0, (9, 7), ['%', '.', '.', ''], [(6, 13), (17, 11), (18, 5)], [True, False, False, False], 90, False, [False, True, True, False], 4116, 'North', (9, 8))
Element 6: (0, (9, 8), ['.', '', '.', '.'], [(7, 13), (18, 11), (18, 6)], [False, False, False, False], 88, False, [True, False, True, True], 4155, 'East', (10, 8))
Element 7: (0, (10, 8), ['', '', '%', '.'], [(6, 13), (18, 10), (17, 6)], [False, False, True, False], 86, False, [False, False, False, True], 4184, 'East', (11, 8))
Element 8: (0, (11, 8), ['', '%', '.', '%'], [(5, 13), (18, 9), (17, 5)], [False, True, False, True], 84, False, [False, False, True, False], 4213, 'North', (11, 9))
Element 9: (0, (11, 9), ['%', '', '.', '.'], [(4, 13), (18, 8), (17, 6)], [True, False, False, False], 82, False, [False, False, True, True], 4232, 'East', (12, 9))
Element 10: (0, (12, 9), ['', '%', '.', '.'], [(3, 13), (17, 8), (16, 6)], [False, True, False, False], 80, False, [False, False, True, True], 4261, 'East', (13, 9))
Element 11: (0, (13, 9), ['', '.', '.', '%'], [(3, 12), (17, 9), (16, 7)], [False, False, False, True], 78, False, [False, True, True, False], 4300, 'North', (13, 10))
Element 12: (0, (13, 10), ['.', '', '', '.'], [(3, 11), (17, 10), (16, 8)], [False, False, False, False], 76, False, [True, False, False, True], 4339, 'East', (14, 10))
Element 13: (0, (14, 10), ['', '%', '', '.'], [(3, 10), (16, 10), (16, 9)], [False, True, False, False], 74, False, [False, False, False, True], 4378, 'East', (15, 10))
Element 14: (0, (15, 10), ['', 'G', '', ''], [(4, 10), (17, 10), (15, 9)], [False, False, False, False], 72, False, [False, False, False, False], 4407, 'East', (16, 10))
Element 15: (0, (16, 10), ['', '', '', ''], [(5, 10), (17, 9), (15, 8)], [False, False, False, False], 70, False, [False, False, False, False], 4426, 'East', (17, 10))
Element 16: (0, (17, 10), ['', '', '', ''], [(6, 10), (16, 9), (15, 7)], [False, False, False, False], 68, False, [False, False, False, False], 4445, 'East', (18, 10))
Element 17: (0, (18, 10), ['', '', '', '%'], [(6, 9), (16, 8), (15, 6)], [False, False, False, True], 66, False, [False, False, False, False], 5454, 'North', (18, 11))
Element 18: (0, (18, 11), ['', '', '%', '%'], [(7, 9), (16, 7), (15, 5)], [False, False, True, True], 64, False, [False, False, False, False], 6463, 'West', (17, 11))
Element 19: (0, (17, 11), ['', '', '%', ''], [(8, 9), (16, 6), (15, 4)], [False, False, True, False], 62, False, [False, False, False, False], 6482, 'West', (16, 11))
Element 20: (0, (16, 11), ['', '', '.', ''], [(9, 9), (17, 6), (16, 4)], [False, False, False, False], 60, False, [False, False, True, False], 6501, 'North', (16, 12))
Element 21: (0, (16, 12), ['.', '', '.', '%'], [(9, 10), (18, 6), (15, 4)], [False, False, False, True], 58, False, [True, False, True, False], 6520, 'North', (16, 13))
Element 22: (0, (16, 13), ['%', '', '%', '.'], [(10, 10), (18, 5), (15, 5)], [True, False, True, False], 56, False, [False, False, False, True], 6539, 'East', (17, 13))
Element 23: (0, (17, 13), ['', '%', '%', '.'], [(11, 10), (18, 4), (14, 5)], [False, True, True, False], 54, False, [False, False, False, True], 6568, 'East', (18, 13))
Element 24: (0, (18, 13), ['', '%', '%', '%'], [(12, 10), (17, 4), (14, 6)], [False, True, True, True], 52, False, [False, False, False, False], 6597, 'West', (17, 13))
Element 25: (0, (17, 13), ['', '%', '%', ''], [(12, 11), (17, 5), (14, 7)], [False, True, True, False], 50, False, [False, False, False, False], 6616, 'West', (16, 13))
Element 26: (0, (16, 13), ['%', '', '%', ''], [(12, 12), (17, 4), (14, 8)], [True, False, True, False], 48, False, [False, False, False, False], 6635, 'South', (16, 12))
Element 27: (0, (16, 12), ['.', '', '', '%'], [(12, 13), (17, 3), (13, 8)], [False, False, False, True], 46, False, [True, False, False, False], 7644, 'West', (15, 12))
Element 28: (0, (15, 12), ['.', '', '%', ''], [(11, 13), (16, 3), (13, 7)], [False, False, True, False], 44, False, [True, False, False, False], 7673, 'West', (14, 12))
Element 29: (0, (14, 12), ['.', '', '%', ''], [(10, 13), (16, 2), (13, 6)], [False, False, True, False], 42, False, [True, False, False, False], 7712, 'West', (13, 12))
Element 30: (0, (13, 12), ['', '', '%', ''], [(10, 12), (15, 2), (13, 5)], [False, False, True, False], 40, False, [False, False, False, False], 7751, 'South', (13, 11))
Element 31: (0, (13, 11), ['', '', '', ''], [(10, 11), (14, 2), (12, 5)], [False, False, False, False], 38, False, [False, False, False, False], 7780, 'East', (14, 11))
Element 32: (0, (14, 11), ['', '', '', ''], [(11, 11), (14, 3), (12, 6)], [False, False, False, False], 36, False, [False, False, False, False], 7809, 'East', (15, 11))
Element 33: (0, (15, 11), ['', '', '', ''], [(10, 11), (13, 3), (12, 7)], [False, False, False, False], 34, False, [False, False, False, False], 7828, 'West', (14, 11))
Element 34: (0, (14, 11), ['', '', '', ''], [(9, 11), (12, 3), (12, 6)], [False, False, False, False], 32, False, [False, False, False, False], 7847, 'West', (13, 11))
Element 35: (0, (13, 11), ['', '', '', ''], [(9, 12), (12, 2), (12, 5)], [False, False, False, False], 30, False, [False, False, False, False], 7866, 'West', (12, 11))
Element 36: (0, (12, 11), ['', '', '', ''], [(9, 11), (12, 1), (13, 5)], [False, False, False, False], 28, False, [False, False, False, False], 7875, 'North', (12, 12))
Element 37: (0, (12, 12), ['%', '', '', ''], [(8, 11), (13, 1), (13, 6)], [True, False, False, False], 26, False, [False, False, False, False], 7894, 'North', (12, 13))
Element 38: (0, (12, 13), ['', '', '%', '%'], [(7, 11), (14, 1), (12, 6)], [False, False, True, True], 24, False, [False, False, False, False], 8903, 'West', (11, 13))
Element 39: (0, (11, 13), ['', '%', '%', ''], [(7, 10), (13, 1), (13, 6)], [False, True, True, False], 22, False, [False, False, False, False], 8912, 'West', (10, 13))
Element 40: (0, (10, 13), ['%', '', '%', ''], [(8, 10), (12, 1), (13, 7)], [True, False, True, False], 20, False, [False, False, False, False], 8921, 'South', (10, 12))
Element 41: (0, (10, 12), ['', '', '', '%'], [(7, 10), (11, 1), (12, 7)], [False, False, False, True], 18, False, [False, False, False, False], 8930, 'South', (10, 11))
Element 42: (0, (10, 11), ['', '', '', ''], [(7, 11), (11, 2), (13, 7)], [False, False, False, False], 16, False, [False, False, False, False], 8939, 'East', (11, 11))
